cohesion,friction_angle,slope_angle,slope_height,Pore Water Pressure Ratio,UCS,Actual_Stability,Predicted_Stability,Failure_Probability,Error,Actual_Label,Predicted_Label
34.56019556,33.49411218,29.56995445,33.31281863,0.183872006,,0,0,3.9917865e-08,0,Stable,Stable
29.13573326,28.72469317,10.42398605,9.393526483,0.828013714,,0,0,1.078872e-06,0,Stable,Stable
10.83426802,37.44369999,57.66929176,46.49368913,0.200244715,,0,0,0.00092231337,0,Stable,Stable
33.01174936,37.22282544,24.65159148,41.5784048,0.150150298,,0,0,7.640114e-08,0,Stable,Stable
21.14427054,36.04278706,48.52069934,6.408626871,0.716288286,,0,0,1.0267117e-06,0,Stable,Stable
21.98739691,29.46128281,23.22525449,46.13138479,0.769890774,,0,0,2.0131642e-06,0,Stable,Stable
39.98179081,25.71547741,30.09015302,47.40469705,0.662193124,,0,0,4.2543384e-06,0,Stable,Stable
23.70666102,38.14661777,35.54744066,29.78294656,0.324322776,,0,0,3.575683e-08,0,Stable,Stable
37.48339222,36.61648534,37.93392383,33.08356796,0.610011742,,0,0,9.9013285e-08,0,Stable,Stable
21.12810074,21.85424872,14.43965537,13.23813742,0.006250329,,0,0,1.5477453e-06,0,Stable,Stable
7.616020596,44.82520091,14.43187849,44.62679718,0.163309642,,0,0,6.748076e-07,0,Stable,Stable
9.433178306,24.74509897,48.85070065,26.10001825,0.534934137,,1,1,0.99993455,0,Failure Risk,Failure Risk
7.388275198,20.39992868,20.68772282,29.77189116,0.008169003,,1,1,0.9142616,0,Failure Risk,Failure Risk
17.77307668,35.33425424,57.55007908,15.56932022,0.952833933,,0,0,0.00018236382,0,Stable,Stable
29.68425464,38.92250339,43.48445965,43.29067244,0.200477271,,0,0,1.7893544e-07,0,Stable,Stable
14.54585319,37.56467641,26.65901215,34.93579771,0.810081196,,0,0,3.810305e-07,0,Stable,Stable
29.87788082,35.20155713,45.53336533,17.30406411,0.155616376,128.8257631,0,0,1.1345068e-07,0,Stable,Stable
5.483254181,34.95137569,42.13932106,8.139468233,0.857093506,,1,1,0.99999356,0,Failure Risk,Failure Risk
48.82732626,39.4522556,31.40155653,6.20647059,0.8504519,,0,0,9.351322e-07,0,Stable,Stable
24.06605804,36.89636844,17.23837514,18.11728908,0.426277708,,0,0,4.0887567e-08,0,Stable,Stable
20.40717947,22.45663015,14.70220898,28.05742558,0.415965757,,0,0,1.0128185e-06,0,Stable,Stable
10.84797068,23.83592573,50.05477882,42.31267098,0.037832451,,0,0,0.0739506,0,Stable,Stable
13.85088954,28.09032419,13.34615313,40.71705127,0.982027412,,0,0,7.1388786e-05,0,Stable,Stable
21.15994743,26.05361749,25.49304433,19.66221385,0.445268518,,0,0,5.5614515e-07,0,Stable,Stable
49.64173132,24.40352835,46.60840854,47.7169572,0.04852523,,0,0,1.1997618e-05,0,Stable,Stable
24.31448508,26.58077513,49.05576288,32.00342084,0.598991383,,0,0,4.366626e-06,0,Stable,Stable
10.60245042,32.02168647,38.20702934,42.36394737,0.478140109,,0,0,0.00017032995,0,Stable,Stable
8.638106074,35.72643996,24.93942693,32.90693508,0.267735655,,0,0,1.2673661e-06,0,Stable,Stable
15.76295577,29.66731345,59.7102106,33.09214105,0.851420037,,0,0,0.001189829,0,Stable,Stable
30.36464148,43.92496683,19.21327183,31.2234822,0.611858955,,0,0,6.27789e-08,0,Stable,Stable
47.00627564,30.39103917,44.75786236,32.33366601,0.388352936,,0,0,1.5432204e-07,0,Stable,Stable
11.93702223,29.19443983,42.4419662,43.56016697,0.872135217,,0,0,0.042957544,0,Stable,Stable
22.73510226,38.79040656,24.87313887,29.31436132,4.69e-05,,0,0,3.8554543e-08,0,Stable,Stable
23.71624398,20.45874691,54.93985971,18.74452063,0.540783226,,0,0,0.00031788132,0,Stable,Stable
34.41213286,20.72719046,35.60066229,44.91615686,0.053915339,112.2100277,0,0,2.6194362e-05,0,Stable,Stable
16.40973992,32.30334981,26.99864515,36.24957982,0.563846117,,0,0,8.68913e-08,0,Stable,Stable
14.89896863,34.11565328,19.17955352,25.9280978,0.397498545,,0,0,6.254333e-08,0,Stable,Stable
14.27657721,39.55115757,22.64665894,12.09882375,0.531101282,,0,0,1.6999596e-07,0,Stable,Stable
38.56019711,40.94184547,30.94881257,43.35980431,0.982385485,,0,0,2.3988714e-06,0,Stable,Stable
13.11305588,34.01495177,54.99744371,20.39704492,0.784023783,,0,0,0.0013693932,0,Stable,Stable
25.43248952,28.04426426,18.40365737,42.92339397,0.849940671,,0,0,1.4197806e-06,0,Stable,Stable
9.407226442,30.93037423,30.69221009,19.09225426,0.977456877,,1,1,0.99959916,0,Failure Risk,Failure Risk
22.78170988,32.24298135,39.89548377,28.45589949,0.124496571,,0,0,5.8684922e-08,0,Stable,Stable
25.13209202,37.23993226,16.96101117,7.683520208,0.30338497,,0,0,5.5477898e-08,0,Stable,Stable
46.6080268,32.32197949,26.23084709,48.2014605,0.404051298,196.0040771,0,0,5.759987e-07,0,Stable,Stable
44.27583463,36.38137077,53.18423289,43.4189223,0.949538641,,0,0,2.6880252e-05,0,Stable,Stable
32.27797876,39.35728226,32.90177772,16.66310219,0.183202461,,0,0,5.3830643e-08,0,Stable,Stable
39.38992177,28.44730361,38.30737957,6.327718664,0.668764704,,0,0,8.443344e-07,0,Stable,Stable
37.83976868,36.55788811,17.48014296,46.52466163,0.24027536,,0,0,2.1263745e-07,0,Stable,Stable
36.8055727,25.70187349,52.49696554,25.76575081,0.070395599,108.0289896,0,0,3.010407e-06,0,Stable,Stable
36.95102292,35.39124746,38.32971351,31.353431,0.435810255,,0,0,5.2130282e-08,0,Stable,Stable
18.14063452,30.85670403,12.34796517,40.50808088,0.304638522,,0,0,7.84496e-08,0,Stable,Stable
8.596179921,35.5779872,39.38835976,36.77662066,0.786704819,,1,1,0.8213182,0,Failure Risk,Failure Risk
49.63986541,26.64238266,24.71803439,9.36939657,0.686691629,,0,0,6.720947e-07,0,Stable,Stable
14.5161644,21.84360413,27.07355662,18.49385524,0.978784066,,0,0,0.0129001895,0,Stable,Stable
25.85757048,31.87905961,37.31891633,49.37374902,0.104596227,,0,0,6.4334677e-07,0,Stable,Stable
9.04360631,31.64596597,31.20346484,49.66062925,0.303234631,,0,0,0.017724723,0,Stable,Stable
8.775614382,30.3335566,26.16987882,34.39192528,0.699942915,,1,0,0.3718123,1,Failure Risk,Stable
25.6747436,37.55878652,26.19962502,18.0315583,0.93381726,,0,0,2.6188648e-06,0,Stable,Stable
31.82732591,43.69734557,53.21748135,37.89592334,0.766980868,,0,0,1.8721427e-06,0,Stable,Stable
17.80432746,24.907695,53.33593641,40.18517188,0.565992265,,0,0,4.0223556e-05,0,Stable,Stable
46.95205275,35.88531458,18.32504302,29.60382923,0.371288813,,0,0,2.939886e-08,0,Stable,Stable
16.9021793,33.43720382,14.94247646,10.97773956,0.954665539,,0,0,9.406936e-06,0,Stable,Stable
46.34256872,31.16612673,34.82629773,41.82745908,0.618309269,,0,0,3.7693815e-07,0,Stable,Stable
29.5711067,38.45365711,16.47665895,44.52251711,0.126173016,,0,0,7.335118e-08,0,Stable,Stable
16.02936129,26.28078455,27.77053319,27.8349946,0.135823677,,0,0,3.231637e-07,0,Stable,Stable
36.54419027,21.85789785,10.88693705,49.17421406,0.353801535,,0,0,1.2425258e-05,0,Stable,Stable
39.73124608,23.77750398,40.3314924,46.48155828,0.681914067,223.8248139,0,0,7.301966e-05,0,Stable,Stable
30.96848492,21.21243422,45.30961741,46.78887935,0.863564532,,0,0,0.00028934865,0,Stable,Stable
12.96819149,31.96396788,46.26322119,21.27052193,0.740441586,,0,0,0.0010921296,0,Stable,Stable
36.31525932,24.97051727,32.4626365,17.82068425,0.108905725,,0,0,1.0659661e-06,0,Stable,Stable
37.36721233,35.77858223,12.49493187,36.44391033,0.266922821,,0,0,2.5979809e-08,0,Stable,Stable
17.24984604,31.87297468,48.16349178,16.45632206,0.91498326,,0,0,4.4808574e-05,0,Stable,Stable
11.75691399,41.96112282,20.60155302,28.08811187,0.810462856,,0,0,4.887981e-07,0,Stable,Stable
32.07515098,28.93909697,53.27816964,20.75628893,0.721170425,,0,0,1.805411e-05,0,Stable,Stable
44.68830925,40.58091098,16.40282488,7.131086613,0.568250445,,0,0,8.75895e-08,0,Stable,Stable
41.33169229,23.82489467,17.13538346,25.85866591,0.082430277,147.8693579,0,0,6.9283044e-07,0,Stable,Stable
20.16424051,40.01000053,51.38316712,13.28326968,0.849849951,,0,0,9.4983e-06,0,Stable,Stable
14.86976828,21.28788065,29.50388233,37.0063577,0.535850678,,0,0,0.00012397887,0,Stable,Stable
9.105907735,38.92199381,36.52085958,33.97692569,0.650913609,,0,0,1.3062296e-05,0,Stable,Stable
35.17984922,27.39035901,18.93543664,17.31752164,0.788749167,,0,0,9.493775e-07,0,Stable,Stable
11.34611549,25.40100561,52.25086255,32.98908315,0.449921743,,1,1,0.90857846,0,Failure Risk,Failure Risk
6.857138632,35.76593222,38.06775142,9.777374491,0.930101288,,1,1,0.9994906,0,Failure Risk,Failure Risk
42.2230418,40.71216453,27.72758364,48.27836975,0.896634628,,0,0,1.6747808e-06,0,Stable,Stable
26.05053967,28.55790502,53.35723143,21.86522214,0.945422248,,0,0,0.0003042528,0,Stable,Stable
20.54508736,31.30862132,14.89498187,11.57253863,0.714143751,,0,0,2.9377145e-07,0,Stable,Stable
42.78050179,27.2819123,51.81341991,36.88781766,0.273704912,,0,0,1.7357561e-06,0,Stable,Stable
22.20151616,34.87741093,49.15797812,10.76427739,0.835086456,,0,0,4.507433e-06,0,Stable,Stable
36.36465492,44.30829196,14.49314006,10.27451977,0.389530019,,0,0,6.456018e-08,0,Stable,Stable
29.5769566,37.74749494,46.41167619,27.31441167,0.505387449,,0,0,1.5659029e-07,0,Stable,Stable
48.04702555,25.00026474,27.84008651,29.94430835,0.769508586,,0,0,4.5527995e-06,0,Stable,Stable
30.41682413,24.20267153,16.19662563,23.94319258,0.220912455,142.3436158,0,0,3.385073e-07,0,Stable,Stable
30.28090337,25.77133882,21.10995153,44.2762787,0.866682964,,0,0,5.5266105e-06,0,Stable,Stable
49.96847642,42.00911024,43.35039451,26.46461941,0.981655083,,0,0,1.0519968e-05,0,Stable,Stable
35.2100314,21.54999846,39.71235745,12.0287162,0.067748646,,0,0,4.0378814e-06,0,Stable,Stable
23.27056413,37.32719397,49.84360569,12.38347956,0.649426851,,0,0,1.2750947e-06,0,Stable,Stable
43.28511722,27.32449301,26.72544629,46.18826602,0.392587556,,0,0,1.6938293e-06,0,Stable,Stable
21.88293792,31.75299415,13.51004073,35.71698144,0.761455331,,0,0,1.7201212e-07,0,Stable,Stable
15.0753755,37.53197515,45.51664956,17.40216192,0.937414907,,0,0,6.6846245e-05,0,Stable,Stable
6.125185078,39.82531812,21.20760331,20.57399257,0.736387281,,0,0,0.36000693,0,Stable,Stable
42.12261183,33.52934575,19.89917947,26.59074838,0.665539799,,0,0,9.5340816e-08,0,Stable,Stable
32.27402033,35.12196202,25.23159111,44.14586205,0.341054786,,0,0,9.669677e-08,0,Stable,Stable
14.07670508,22.37506905,56.97312847,28.37256062,0.607704607,,1,0,0.48114952,1,Failure Risk,Stable
5.572727676,37.76837947,50.1878528,28.96990643,0.333350921,,1,1,0.99004924,0,Failure Risk,Failure Risk
12.78362861,33.0590987,23.3484696,27.38902009,0.749522369,,0,0,8.0859456e-07,0,Stable,Stable
49.91890457,27.5992569,46.19429201,46.4543872,0.402296099,,0,0,4.278886e-06,0,Stable,Stable
15.05744395,23.84360071,52.69096359,40.63759136,0.973152926,,1,0,0.19634318,1,Failure Risk,Stable
30.8729072,28.36233335,50.52437625,23.95270648,0.640763633,,0,0,4.629826e-06,0,Stable,Stable
20.87458096,20.47597419,15.04634875,32.79370177,0.16394335,,0,0,5.1664633e-06,0,Stable,Stable
13.40124339,30.09351991,20.440308,46.72493572,0.084505579,,0,0,5.659169e-07,0,Stable,Stable
42.55043967,24.39854081,30.58123922,17.16667365,0.716948582,,0,0,4.3983523e-06,0,Stable,Stable
39.7091135,44.58046412,57.96520622,41.9719561,0.673862206,,0,0,1.2321783e-05,0,Stable,Stable
13.32038279,24.53662133,25.41305595,22.47725265,0.381594292,,0,0,4.225484e-06,0,Stable,Stable
11.30176541,43.47227499,20.50370975,14.48600223,0.885850181,,0,0,4.755674e-06,0,Stable,Stable
23.88446352,38.05695248,16.69621756,12.7703689,0.858260247,,0,0,6.5622646e-07,0,Stable,Stable
49.56790082,23.70510332,13.03776365,43.66061277,0.992273961,,0,0,5.5055298e-05,0,Stable,Stable
5.059394104,22.56963946,22.36433406,21.53932382,0.855331853,,1,1,0.9999902,0,Failure Risk,Failure Risk
40.76736177,24.56528531,42.37241112,11.73092448,0.382534375,,0,0,2.8058905e-06,0,Stable,Stable
47.95778172,30.26104726,42.90647357,49.62240578,0.169323693,,0,0,1.1633467e-06,0,Stable,Stable
34.04902959,28.19846648,59.09600898,15.44243389,0.791091796,,0,0,0.00049803266,0,Stable,Stable
21.75802997,36.18987794,10.60418728,6.283453874,0.928449629,,0,0,3.408794e-06,0,Stable,Stable
6.039808375,22.52812098,28.57746944,18.22876778,0.276212577,,1,1,0.9999398,0,Failure Risk,Failure Risk
22.67424135,24.83573979,45.10116941,49.06164499,0.195154132,,0,0,1.3712495e-05,0,Stable,Stable
25.50211419,26.28664926,34.47633433,39.09961257,0.09510634,,0,0,7.8939206e-07,0,Stable,Stable
8.784954469,41.86099964,11.83146112,7.092547877,0.136247417,,0,0,1.4191603e-07,0,Stable,Stable
5.077616995,27.17311284,20.85082042,36.00657964,0.497344035,,1,1,0.9997987,0,Failure Risk,Failure Risk
18.35600923,20.32563201,46.32257217,5.444191942,0.906856236,151.454727,0,0,0.0010339189,0,Stable,Stable
45.51823934,33.20267815,31.24168033,38.2879133,0.59703649,,0,0,1.7677642e-07,0,Stable,Stable
46.04611559,29.69781576,14.62649138,22.6035392,0.596162111,,0,0,1.2797175e-07,0,Stable,Stable
5.670961887,35.03732382,11.03443414,47.99580746,0.866283403,,1,1,0.9500981,0,Failure Risk,Failure Risk
34.61416524,39.50583418,50.11316664,44.23883287,0.172041498,,0,0,4.5053775e-07,0,Stable,Stable
37.03566841,27.52565218,11.59992593,33.58675871,0.348383743,,0,0,9.8048815e-08,0,Stable,Stable
38.53182441,40.68412178,58.35167543,7.279407736,0.05457055,,0,0,2.463246e-06,0,Stable,Stable
32.46385017,40.14996136,56.99991588,35.45927,0.49082453,,0,0,3.8489743e-06,0,Stable,Stable
24.78476896,23.69584486,48.97260609,49.60877367,0.007709226,,0,0,2.2096569e-05,0,Stable,Stable
22.40111726,23.21946889,28.41041704,5.14793494,0.206104535,,0,0,1.4395143e-06,0,Stable,Stable
13.63493974,24.4542154,42.03353841,9.889159688,0.668096182,,0,0,0.00020771548,0,Stable,Stable
43.72720207,42.17469395,17.6496888,37.56818502,0.719878059,,0,0,1.08002126e-07,0,Stable,Stable
17.46057604,24.58927757,22.86935318,40.39027305,0.354202979,,0,0,9.427911e-07,0,Stable,Stable
37.80560396,28.42604221,58.16391585,16.0707883,0.380903849,,0,0,1.3268196e-05,0,Stable,Stable
23.66738024,44.13898046,30.36298791,36.30166119,0.564905181,,0,0,6.80731e-08,0,Stable,Stable
31.0312963,25.91930654,18.51039194,11.73310161,0.475485115,,0,0,5.0774736e-07,0,Stable,Stable
46.9356208,31.90127985,51.91399229,29.2306121,0.545354282,,0,0,1.4379885e-06,0,Stable,Stable
29.4593107,44.29975246,18.82894862,11.73130265,0.093127493,,0,0,6.5795234e-08,0,Stable,Stable
7.207410766,32.90754552,39.53017448,7.695833273,0.070605386,,0,0,0.015664289,0,Stable,Stable
13.40358281,38.13539077,27.29346459,25.66663079,0.164941381,,0,0,6.0831844e-08,0,Stable,Stable
25.28097299,26.92857104,37.7056691,18.12376949,0.938924225,,0,0,1.3214416e-05,0,Stable,Stable
44.10497336,44.92842538,42.65815845,7.32750005,0.295517868,,0,0,9.837514e-08,0,Stable,Stable
43.80316383,36.7037608,52.80088284,31.81822855,0.345158413,,0,0,2.0695302e-07,0,Stable,Stable
39.2438104,33.96816357,47.3571395,39.81635494,0.255976249,,0,0,3.7992055e-07,0,Stable,Stable
46.67850146,40.66209852,30.55530611,13.53751631,0.759122434,,0,0,4.3811946e-07,0,Stable,Stable
34.09407945,24.05329863,55.65922813,42.2652965,0.684657056,237.8984993,0,0,0.0007603988,0,Stable,Stable
37.77419797,20.37008557,41.70498428,47.07642459,0.637239534,,0,0,0.0001419148,0,Stable,Stable
35.02668407,33.72373775,32.90078091,32.01299093,0.477484178,,0,0,6.792978e-08,0,Stable,Stable
12.63755479,43.06191334,14.80187146,6.600781267,0.105083744,,0,0,1.227304e-07,0,Stable,Stable
19.79803797,36.28984785,19.72243484,11.1235957,0.579425719,,0,0,9.041886e-08,0,Stable,Stable
30.59275737,33.1663904,15.85303119,9.084770522,0.085429869,,0,0,7.1312655e-08,0,Stable,Stable
31.47997224,23.04179733,19.73731431,19.15575915,0.311805088,,0,0,9.252271e-07,0,Stable,Stable
39.03493039,36.32182732,19.29101878,44.78080369,0.393119393,,0,0,2.2534597e-07,0,Stable,Stable
44.78875121,28.60408817,43.01678255,39.80720961,0.685625368,,0,0,2.8927343e-06,0,Stable,Stable
26.38162311,37.38828121,16.6426256,33.04911053,0.63123627,,0,0,5.308905e-08,0,Stable,Stable
13.41092907,31.61615003,50.74040633,28.19399773,0.746027534,,0,0,0.00010171903,0,Stable,Stable
48.15697986,42.35234434,19.01954509,23.54646766,0.242519859,172.6903424,0,0,3.31946e-08,0,Stable,Stable
11.67845555,27.20429416,13.00129747,20.0315493,0.673977408,,0,0,5.947517e-06,0,Stable,Stable
28.17420817,27.07534508,27.9637206,23.99515672,0.316706416,,0,0,1.8278998e-07,0,Stable,Stable
8.784575201,33.09649156,56.52052013,31.46998211,0.033124034,,0,0,0.0032708924,0,Stable,Stable
12.9756289,41.3907404,31.67618238,29.02937752,0.33193568,,0,0,8.8470145e-08,0,Stable,Stable
19.17751862,41.36811485,53.73758916,18.79020032,0.877822071,,0,0,8.1121125e-06,0,Stable,Stable
36.58380921,29.41790385,15.89307462,14.72452689,0.861664969,,0,0,1.9600193e-06,0,Stable,Stable
47.87620635,28.03824756,47.30462841,36.85845688,0.176347016,,0,0,7.8746643e-07,0,Stable,Stable
13.81276589,21.36565722,10.7234268,14.93231484,0.155220504,,0,0,1.5552883e-05,0,Stable,Stable
5.324897615,40.34790266,29.91849904,24.72229698,0.801272797,136.9139595,1,1,0.86946845,0,Failure Risk,Failure Risk
8.943907047,40.68084182,34.8268745,5.763565022,0.320968073,,0,0,4.829809e-07,0,Stable,Stable
46.78349338,29.04885179,39.57608839,31.77071091,0.657959773,145.3085888,0,0,4.9648423e-07,0,Stable,Stable
41.64906052,32.95699406,13.76127945,35.29554789,0.118512971,,0,0,3.094797e-08,0,Stable,Stable
26.88916258,28.76791794,19.44143683,18.18288082,0.135397851,,0,0,8.423127e-08,0,Stable,Stable
6.378088201,37.92595253,12.35932075,44.19065644,0.028740335,,0,0,5.8636033e-05,0,Stable,Stable
29.76329854,33.13965232,43.75017354,49.82580416,0.642478593,,0,0,2.1919248e-06,0,Stable,Stable
9.670186768,42.14455895,58.23930765,12.94557795,0.140659557,,0,0,8.147534e-05,0,Stable,Stable
24.26672489,41.30587041,52.31537414,30.81138629,0.207046589,,0,0,1.9074535e-07,0,Stable,Stable
36.57896475,30.74643073,40.43215044,36.11310663,0.865253061,,0,0,2.3044656e-06,0,Stable,Stable
38.97404299,30.95251722,29.31409933,5.60589828,0.986707572,,0,0,1.0408419e-05,0,Stable,Stable
6.510163174,40.2690367,22.76747793,25.7438404,0.103617743,,0,0,7.778189e-06,0,Stable,Stable
24.48842462,44.12161499,51.11416105,27.17237006,0.622680355,,0,0,9.261815e-07,0,Stable,Stable
23.44908766,25.38733613,24.60476747,47.94000973,0.818571291,,0,0,1.4156921e-05,0,Stable,Stable
18.1072635,42.69666334,41.44367351,40.78988583,0.649373478,,0,0,1.8535977e-07,0,Stable,Stable
15.78848778,26.73411944,34.55009851,9.719669448,0.399879501,,0,0,2.7902033e-07,0,Stable,Stable
36.13691389,23.58977246,22.5654362,31.35704972,0.885003993,,0,0,2.1864338e-05,0,Stable,Stable
45.92865017,43.8442685,27.30008256,8.614773688,0.190685735,,0,0,6.746417e-08,0,Stable,Stable
45.36758608,32.01711341,55.09060866,39.6412547,0.956238945,,0,0,6.224025e-05,0,Stable,Stable
46.7228677,42.40141719,54.20689816,39.64026855,0.15665841,,0,0,2.8339612e-06,0,Stable,Stable
26.01966615,32.93931045,12.20821943,20.47100395,0.187152795,,0,0,3.8743707e-08,0,Stable,Stable
42.61770999,43.24828997,38.65693782,15.63804499,0.402796072,,0,0,9.3953865e-08,0,Stable,Stable
45.57837542,33.44899079,31.04166019,36.09044993,0.370649329,,0,0,4.3776943e-08,0,Stable,Stable
30.79956709,38.85617961,25.96145334,39.4702005,0.113960472,,0,0,7.0794954e-08,0,Stable,Stable
48.45600125,41.07587912,24.08829342,6.884435732,0.92680838,,0,0,3.6723181e-06,0,Stable,Stable
26.11863484,24.34614995,57.53829481,48.02454332,0.477373485,233.8320044,0,0,0.0002311864,0,Stable,Stable
23.15852449,33.31694316,24.8686646,17.47749774,0.02065185,,0,0,8.190614e-08,0,Stable,Stable
17.18252412,22.45809168,43.52366499,27.97476365,0.554159594,,0,0,1.5096893e-05,0,Stable,Stable
44.43584509,41.41353052,28.02425541,18.36056513,0.068897361,,0,0,5.0588117e-08,0,Stable,Stable
33.60815502,25.34382768,27.33697704,26.58175004,0.01391742,,0,0,6.670247e-07,0,Stable,Stable
9.501425198,39.65545577,54.00550825,30.41280502,0.622788342,,0,0,0.005187161,0,Stable,Stable
21.9778576,25.84200711,41.31882982,39.38033264,0.108553496,,0,0,1.3987158e-06,0,Stable,Stable
25.84966726,38.73496986,46.7089408,34.71647113,0.261493066,,0,0,1.1956e-07,0,Stable,Stable
39.39796412,40.38749318,19.73297023,37.95205717,0.841127608,,0,0,1.993901e-07,0,Stable,Stable
33.38508799,25.88617064,56.89694699,27.03505954,0.760599766,229.9052327,0,0,0.0009641673,0,Stable,Stable
35.88062127,27.01684276,15.86336828,32.63232372,0.812302547,,0,0,9.369685e-07,0,Stable,Stable
49.31922048,22.81244895,14.52268335,42.9334132,0.274206132,206.8916305,0,0,1.3697457e-06,0,Stable,Stable
11.92824473,33.17795226,13.52848193,34.86636445,0.886475825,,0,0,7.290982e-06,0,Stable,Stable
47.17152351,33.80465272,44.01268366,10.05474924,0.351601327,,0,0,1.595054e-07,0,Stable,Stable
8.360574477,40.46605471,32.84458407,18.77070176,0.510570622,,0,0,3.8576873e-06,0,Stable,Stable
20.50258348,32.22014769,55.84719461,39.33501118,0.714066743,,0,0,1.796403e-05,0,Stable,Stable
8.005868477,20.07918285,18.9360518,20.33755824,0.819343377,,1,1,0.9998834,0,Failure Risk,Failure Risk
14.48095627,37.71576745,39.28231635,11.82616417,0.461652997,,0,0,2.4607073e-07,0,Stable,Stable
23.66105694,44.57816025,21.54337829,22.8591973,0.086554025,,0,0,4.549391e-08,0,Stable,Stable
37.39236403,26.48686572,26.23237099,28.60013653,0.826578768,,0,0,1.5377187e-06,0,Stable,Stable
25.71471432,41.15570808,53.39967113,48.70121204,0.782081942,,0,0,3.8899943e-06,0,Stable,Stable
33.290795,22.95747225,42.4775592,47.99396582,0.423996702,,0,0,2.8725024e-05,0,Stable,Stable
16.748006,39.35900965,18.62527786,42.75189624,0.248271816,,0,0,5.159995e-08,0,Stable,Stable
49.76391596,35.43234566,40.54270065,24.55265219,0.883332344,,0,0,8.455084e-07,0,Stable,Stable
36.38745662,35.40988812,17.9027151,13.98570776,0.899005311,,0,0,1.3608462e-06,0,Stable,Stable
24.05858415,24.48255662,45.15039089,8.128172392,0.298453033,,0,0,4.2093197e-06,0,Stable,Stable
20.83572751,23.93628334,10.13305518,38.76935796,0.430465377,,0,0,7.506923e-07,0,Stable,Stable
31.37497412,32.83485179,11.46567288,38.87757879,0.665383408,,0,0,1.19015766e-07,0,Stable,Stable
5.907262195,23.05265511,26.59994844,29.75252899,0.435107994,,1,1,0.99999106,0,Failure Risk,Failure Risk
36.59510976,40.07864815,20.14626963,12.31210212,0.927996087,,0,0,3.6856964e-06,0,Stable,Stable
20.6410957,31.96700636,36.09678339,33.5075163,0.566976829,,0,0,1.4268808e-07,0,Stable,Stable
