cohesion,friction_angle,slope_angle,slope_height,Pore Water Pressure Ratio,UCS,Actual_Stability,Predicted_Stability,Failure_Probability,Error,Actual_Label,Predicted_Label
13.38643539,31.07754756,47.34010461,24.66635042,0.182942089,,0,0,3.9401414e-07,0,Stable,Stable
33.62614387,37.10886503,52.27997671,8.681834497,0.808364279,,0,0,6.00346e-06,0,Stable,Stable
39.92683388,31.31386655,46.490247,21.03468321,0.937164009,118.4993765,0,0,4.301655e-05,0,Stable,Stable
35.72406161,23.99671638,29.9266246,11.10422859,0.265798997,,0,0,1.2427239e-06,0,Stable,Stable
38.09363115,28.91355358,24.43520244,45.72002621,0.752149409,,0,0,1.8950944e-06,0,Stable,Stable
22.28067634,30.62665825,14.17993683,34.0894827,0.451339014,,0,0,4.143714e-08,0,Stable,Stable
37.18531804,28.96209683,29.31777608,22.31467904,0.421963366,,0,0,1.1116767e-07,0,Stable,Stable
31.66188821,24.08815522,37.85521724,30.71671311,0.629813664,,0,0,1.14110435e-05,0,Stable,Stable
21.73531998,28.22788532,43.23203561,20.12697698,0.221427219,,0,0,2.1571408e-07,0,Stable,Stable
17.98998362,32.53357201,56.77280778,45.50628798,0.007613883,118.2428069,0,0,1.1125947e-05,0,Stable,Stable
19.64610449,22.78655349,55.90042974,14.63829496,0.184847964,,0,0,8.377829e-05,0,Stable,Stable
47.22898334,26.99848276,24.79450297,37.22517173,0.468018948,,0,0,3.1725668e-07,0,Stable,Stable
27.35948263,23.19022957,46.87389733,45.01487189,0.582540062,,0,0,8.488904e-05,0,Stable,Stable
21.16276928,21.87171574,24.76185547,34.14502385,0.519802366,,0,0,5.2738264e-06,0,Stable,Stable
38.05215803,35.87467725,25.64395106,14.55645795,0.142460386,,0,0,5.932348e-08,0,Stable,Stable
44.15474563,34.76715366,41.41111161,25.89390576,0.227380724,,0,0,4.553549e-08,0,Stable,Stable
8.456496244,36.18595252,12.54732202,15.99888025,0.841614803,,0,0,0.0010378773,0,Stable,Stable
5.027523582,42.65262223,59.9300032,18.90209298,0.100359753,,1,1,0.5868018,0,Failure Risk,Failure Risk
22.2579061,28.77125864,14.39722124,22.11663182,0.290053879,,0,0,8.0231594e-08,0,Stable,Stable
14.66391496,42.18712967,42.85730578,40.31545968,0.0353789,,0,0,2.2743718e-07,0,Stable,Stable
24.62221493,30.14204751,43.76337309,10.21327351,0.151418956,,0,0,1.595416e-07,0,Stable,Stable
41.63307293,36.6952143,44.29906796,40.09415711,0.245150597,,0,0,1.5524758e-07,0,Stable,Stable
38.70536244,42.53674153,38.87455605,28.71687887,0.32453422,,0,0,4.9217395e-08,0,Stable,Stable
49.00810761,44.80178876,42.63735722,32.49035574,0.802236985,,0,0,3.822002e-07,0,Stable,Stable
22.20640691,38.00800533,25.79096898,22.56240004,0.899123781,154.1330861,0,0,8.673744e-07,0,Stable,Stable
14.71398789,42.3847915,42.28611073,7.617596353,0.50507048,,0,0,2.3685386e-07,0,Stable,Stable
29.59257713,41.48733225,56.4684045,28.99353123,0.990177848,,0,0,9.283575e-05,0,Stable,Stable
33.52880338,26.39105575,53.0181713,46.29419718,0.507872969,,0,0,1.7807688e-05,0,Stable,Stable
40.53647436,24.75059481,41.30560903,44.64131117,0.272532565,,0,0,6.085481e-06,0,Stable,Stable
5.007098506,35.68191601,58.21682612,44.55213704,0.439000351,,1,1,0.99998,0,Failure Risk,Failure Risk
40.20030502,24.87882651,56.14240346,17.6570969,0.657720565,,0,0,0.0007625337,0,Stable,Stable
22.48086392,34.42671789,59.38216595,9.840558732,0.918348745,,0,0,0.00018864252,0,Stable,Stable
20.11344421,32.51720086,37.26922565,25.55062052,0.280763224,,0,0,5.1700535e-08,0,Stable,Stable
27.77332543,41.19222986,24.60256147,44.82018165,0.391157271,,0,0,3.1387827e-07,0,Stable,Stable
15.95086223,28.54825544,35.16383599,26.25448135,0.793861522,,0,0,1.0168164e-06,0,Stable,Stable
30.08052791,20.49830418,42.3720121,15.58067192,0.349335938,,0,0,1.509505e-05,0,Stable,Stable
37.58611905,28.88571326,17.57543555,33.94795717,0.951301329,,0,0,6.699051e-06,0,Stable,Stable
14.19816986,32.49802569,58.67604629,39.5510078,0.631831971,,0,0,9.235347e-05,0,Stable,Stable
43.54629999,25.2876647,50.14101027,9.315922216,0.263703686,,0,0,6.7336327e-06,0,Stable,Stable
11.97921228,38.3598969,52.66773051,11.77285323,0.242615788,,0,0,1.765247e-06,0,Stable,Stable
25.15739051,24.95082314,39.45326691,26.65157681,0.091016986,,0,0,1.4333758e-06,0,Stable,Stable
47.33226858,32.62192004,32.71096034,44.93839637,0.125792218,,0,0,4.970631e-07,0,Stable,Stable
16.85675197,21.04933921,20.84642289,46.93789052,0.032074895,,0,0,1.6428576e-05,0,Stable,Stable
47.37601438,34.24321673,40.89542716,40.12982503,0.380064654,,0,0,1.81409e-07,0,Stable,Stable
5.151307025,40.56831022,43.0328168,43.95790341,0.971455675,,1,1,0.99941885,0,Failure Risk,Failure Risk
42.23505812,32.46394101,29.28573938,8.301828058,0.347276069,,0,0,9.0022546e-08,0,Stable,Stable
20.70936439,21.06533221,29.64752181,28.2469042,0.081542419,,0,0,8.172891e-06,0,Stable,Stable
44.66600442,32.42507431,35.15790767,20.55232853,0.983255106,,0,0,5.3940744e-06,0,Stable,Stable
33.40283918,31.73179616,18.83480044,7.406530702,0.78238714,,0,0,4.5286137e-07,0,Stable,Stable
43.69331624,33.94349351,15.93402503,36.45321766,0.396658979,,0,0,3.364359e-08,0,Stable,Stable
14.17072259,29.91614515,55.23315849,17.02408961,0.2760912,,0,0,1.23687105e-05,0,Stable,Stable
10.81113818,25.11672369,14.63768963,47.81490011,0.199999871,,0,0,6.7619774e-05,0,Stable,Stable
36.34425601,29.70122577,24.97638761,10.38884366,0.295635457,,0,0,1.2185406e-07,0,Stable,Stable
31.06063333,34.72957482,38.68207325,46.83784909,0.424425608,,0,0,6.22448e-07,0,Stable,Stable
47.32864479,26.01120314,24.29686445,15.44778434,0.248861673,,0,0,4.2539344e-07,0,Stable,Stable
35.47947146,29.02453823,39.74598751,23.88044862,0.782388676,,0,0,1.4240248e-06,0,Stable,Stable
38.03982528,27.82207281,19.90325071,11.53536906,0.488537831,,0,0,1.9264075e-07,0,Stable,Stable
6.236833767,31.61183155,58.14908888,26.64292202,0.030618053,,1,1,0.9930547,0,Failure Risk,Failure Risk
12.64490037,35.81334422,12.68266544,36.29735379,0.580017252,,0,0,9.737658e-08,0,Stable,Stable
49.21013107,41.37465037,19.17074269,6.03058813,0.593271447,,0,0,1.3835145e-07,0,Stable,Stable
36.020247,30.35001707,22.99000078,27.54866986,0.258299839,,0,0,5.0903072e-08,0,Stable,Stable
46.87163688,22.394134,24.34874127,28.42633039,0.00750055,,0,0,2.4409112e-06,0,Stable,Stable
19.29011628,20.98876823,58.24330058,14.15787479,0.259777779,,0,0,9.5884556e-05,0,Stable,Stable
35.24472802,20.84109556,38.00464588,8.322573385,0.502615766,,0,0,1.8901936e-05,0,Stable,Stable
9.924368218,23.47041706,31.92021671,38.64214152,0.147731681,,0,0,0.21791585,0,Stable,Stable
24.7919332,38.07285456,35.6253655,19.32030285,0.805714711,,0,0,3.0244735e-07,0,Stable,Stable
12.70001,39.05239176,25.25845859,46.00475263,0.052323408,,0,0,1.2864099e-06,0,Stable,Stable
10.5389534,38.26066203,20.31039487,10.92186085,0.440460533,,0,0,2.3898033e-07,0,Stable,Stable
33.72045109,36.15623755,48.22426354,36.30708131,0.837101367,,0,0,2.1008332e-06,0,Stable,Stable
46.48089904,34.91998842,12.49858642,27.1295813,0.199247533,,0,0,2.9019244e-08,0,Stable,Stable
6.260239376,25.06791491,46.7941046,17.99292428,0.287488809,,1,1,0.9999906,0,Failure Risk,Failure Risk
18.85746684,33.57784717,36.92402881,35.77868538,0.53549691,,0,0,1.2351828e-07,0,Stable,Stable
5.051567778,42.45796983,46.81972603,49.41362548,0.246056832,,0,0,0.25027254,0,Stable,Stable
41.9282327,27.33236633,18.86833854,35.55378104,0.94765901,242.0785296,0,0,7.951093e-06,0,Stable,Stable
10.33951301,26.64568088,21.60271608,47.53090976,0.574355843,,0,0,0.0041907663,0,Stable,Stable
26.022836,38.3112529,57.37149991,16.4898331,0.689207004,,0,0,1.5135829e-05,0,Stable,Stable
40.3399261,32.21407628,19.24445978,16.82373102,0.338153376,,0,0,6.3121334e-08,0,Stable,Stable
10.71739626,33.92146889,46.4155221,36.63800948,0.391453981,,0,0,2.484799e-05,0,Stable,Stable
27.54361858,26.49188639,34.35244383,9.687138549,0.014509648,,0,0,2.4455989e-07,0,Stable,Stable
44.87332852,30.36191819,31.77380462,45.8283389,0.979915579,166.398984,0,0,1.0247102e-05,0,Stable,Stable
5.614602639,25.90069013,25.59651842,23.50809292,0.989785775,,1,1,0.9999956,0,Failure Risk,Failure Risk
35.82703291,35.99599414,14.13842668,21.0396575,0.168625844,,0,0,3.0984353e-08,0,Stable,Stable
36.51771108,40.177073,58.34082129,36.14409676,0.133344139,,0,0,2.2593458e-06,0,Stable,Stable
5.770493861,27.46157592,59.95412929,17.0512677,0.989901893,,1,1,0.9999995,0,Failure Risk,Failure Risk
29.68872763,29.87069379,21.59669026,48.34104793,0.97513899,,0,0,1.6510452e-05,0,Stable,Stable
31.94481669,23.05199194,36.32740938,10.85211523,0.149711584,,0,0,2.3448242e-06,0,Stable,Stable
35.3254342,43.0329441,19.67105064,41.87207966,0.703645954,,0,0,8.4717534e-08,0,Stable,Stable
10.45123582,42.60351872,55.78758695,9.624224095,0.604817382,,0,0,0.0020496089,0,Stable,Stable
44.45815992,27.26273532,26.78294251,18.19112447,0.235613264,,0,0,1.9555165e-07,0,Stable,Stable
22.09802563,21.57646314,27.9491469,9.128912096,0.617456705,,0,0,1.2308805e-05,0,Stable,Stable
14.83468077,25.22710507,55.08050281,18.68525183,0.906482029,,0,1,0.7025855,1,Stable,Failure Risk
31.972065,44.00267598,25.11527682,43.54356029,0.843640616,,0,0,2.5277464e-07,0,Stable,Stable
40.54604008,21.59128426,46.17556795,45.03670033,0.626892142,,0,0,0.00010942529,0,Stable,Stable
6.399886288,21.8556779,48.2061674,43.13346541,0.764393425,,1,1,0.99999905,0,Failure Risk,Failure Risk
9.76005081,24.24487512,46.0444444,18.18482811,0.090466981,,1,0,0.13104434,1,Failure Risk,Stable
20.11645767,34.75064929,28.00476787,24.59753159,0.424137901,,0,0,3.7350677e-08,0,Stable,Stable
48.35270203,38.43387025,27.30094997,21.53233223,0.786200958,,0,0,1.6486317e-07,0,Stable,Stable
33.32097242,24.80357122,43.08934667,23.68306112,0.599032853,107.6316687,0,0,1.384784e-05,0,Stable,Stable
49.2619248,35.41818979,21.14223434,6.618080103,0.742645203,,0,0,2.8131305e-07,0,Stable,Stable
27.94504767,39.32016019,34.833341,15.44879203,0.611446879,106.5085874,0,0,2.0289659e-07,0,Stable,Stable
44.56969246,33.53325194,17.5111963,10.43335061,0.946031244,,0,0,5.7521106e-06,0,Stable,Stable
26.064592,22.77564871,47.81313555,38.3464896,0.12480362,,0,0,1.0458976e-05,0,Stable,Stable
34.18239189,28.72888504,22.06586169,24.44024963,0.004419309,,0,0,9.150999e-08,0,Stable,Stable
33.54979735,22.24262193,29.55554866,43.82881724,0.308363244,,0,0,7.4603163e-06,0,Stable,Stable
46.21964006,35.94160711,27.08370069,38.66850192,0.417643784,,0,0,6.606623e-08,0,Stable,Stable
40.80774717,31.07880684,14.09625537,39.12309873,0.410398653,,0,0,7.454652e-08,0,Stable,Stable
24.47172116,26.00239741,43.55811767,8.251171818,0.281984511,,0,0,1.156086e-06,0,Stable,Stable
47.85356231,31.49830492,19.80148704,47.92651148,0.772546823,,0,0,7.276557e-07,0,Stable,Stable
5.164101625,23.91679736,27.08290135,37.16229041,0.094640157,,1,1,0.9986588,0,Failure Risk,Failure Risk
36.90293555,31.91926302,11.11874229,11.40955043,0.659000322,,0,0,2.2106136e-07,0,Stable,Stable
46.09605288,25.56432778,29.94077949,20.02113875,0.612225859,,0,0,1.175365e-06,0,Stable,Stable
21.96469559,23.41472346,37.24911404,33.62621187,0.914839845,,0,0,0.00014778448,0,Stable,Stable
28.24972231,35.86248073,13.41873862,24.74536958,0.197676618,,0,0,2.7771387e-08,0,Stable,Stable
39.47359996,25.56914691,31.3082329,10.68599831,0.730430149,,0,0,4.884281e-06,0,Stable,Stable
22.09573349,21.6892634,39.53906703,32.26259286,0.945295558,,0,0,0.00030268382,0,Stable,Stable
29.57410964,35.34497398,18.76904815,34.2267434,0.42231774,,0,0,2.2799982e-08,0,Stable,Stable
27.76402843,29.38273277,13.41601361,31.2748734,0.683579871,,0,0,1.8619389e-07,0,Stable,Stable
48.74996169,25.24687773,15.58254033,39.24543337,0.863548335,,0,0,5.4203474e-06,0,Stable,Stable
13.09300011,31.80459017,34.58113653,37.49084487,0.53851168,,0,0,1.1402332e-06,0,Stable,Stable
43.26344315,37.01559821,58.04793425,24.93753291,0.938105792,153.5843489,0,0,0.0001338072,0,Stable,Stable
32.65892685,20.85244654,58.5879488,45.7782222,0.502627684,,0,0,0.00034656056,0,Stable,Stable
19.62731856,28.06323636,35.70993463,19.62173747,0.552226233,,0,0,2.2836504e-07,0,Stable,Stable
19.70402213,44.7422429,54.28101321,14.0725639,0.935623836,,0,0,8.108903e-05,0,Stable,Stable
31.55420298,42.11428016,46.6774647,26.72602362,0.313118422,,0,0,1.3375191e-07,0,Stable,Stable
26.41670138,26.81373488,49.24746094,49.73668653,0.3748267,126.8030789,0,0,6.090021e-06,0,Stable,Stable
42.44183326,25.59431423,33.6669527,27.58725592,0.898366769,,0,0,1.6709897e-05,0,Stable,Stable
14.89103204,42.27293201,58.25239499,8.340166914,0.905311148,,0,0,0.0021486834,0,Stable,Stable
31.66963915,29.17440933,19.4667824,23.70257765,0.692218226,,0,0,1.8116108e-07,0,Stable,Stable
7.45428473,31.41133508,29.49637809,43.95280902,0.347996752,,0,0,0.21672352,0,Stable,Stable
31.50246418,44.16634178,44.03560603,22.31807532,0.527898081,135.0002339,0,0,1.836253e-07,0,Stable,Stable
35.97589398,37.64093236,53.89300894,33.9483767,0.260560494,,0,0,1.3473451e-06,0,Stable,Stable
40.56833641,21.75088063,45.38945785,11.19241274,0.712695273,157.7091169,0,0,0.000101986814,0,Stable,Stable
16.92188988,41.19485558,34.68958388,14.133757,0.130265217,,0,0,6.948752e-08,0,Stable,Stable
34.58268678,43.84913083,19.11138952,14.0810328,0.927796571,,0,0,3.0967776e-06,0,Stable,Stable
35.17726144,31.94159106,17.00910546,30.49938545,0.997817558,,0,0,4.8237466e-06,0,Stable,Stable
45.78203288,25.7634698,55.44423751,26.44561488,0.92981396,,0,0,0.0021141556,0,Stable,Stable
33.99937221,24.38319156,10.06964223,26.91461105,0.569633061,,0,0,5.313976e-07,0,Stable,Stable
28.71697986,23.0393255,33.60889413,41.14678974,0.074994257,,0,0,3.5495063e-06,0,Stable,Stable
32.39287172,39.79741129,10.85112121,35.92881059,0.569973707,,0,0,4.0369e-08,0,Stable,Stable
19.13407049,36.54255232,35.22497647,38.39357355,0.251476132,,0,0,6.794028e-08,0,Stable,Stable
48.78398212,30.54497048,52.89712659,39.27479523,0.098496306,133.4377707,0,0,7.0638276e-07,0,Stable,Stable
41.10299674,31.66117724,24.2501616,32.42921689,0.609974593,,0,0,1.3613794e-07,0,Stable,Stable
19.34592628,39.77294001,38.19529697,37.1029481,0.503069921,,0,0,8.489109e-08,0,Stable,Stable
36.4395641,27.84152273,31.89091483,39.54276698,0.616683185,,0,0,5.0238737e-07,0,Stable,Stable
16.12286351,38.67117437,42.24192874,22.05884731,0.082656405,,0,0,5.289963e-08,0,Stable,Stable
41.26682148,26.70500905,30.73394739,33.03454199,0.120362769,,0,0,1.5752914e-07,0,Stable,Stable
39.7501868,33.31797678,35.60020182,12.27346369,0.739720021,,0,0,7.0865264e-07,0,Stable,Stable
38.732952,40.88514697,41.00913158,31.74960654,0.393770247,,0,0,4.9833844e-08,0,Stable,Stable
24.06619184,23.34256705,18.87841174,21.20401121,0.431774336,,0,0,9.33718e-07,0,Stable,Stable
21.73113461,27.2562805,48.80499648,18.2930275,0.28564035,,0,0,6.2586406e-07,0,Stable,Stable
49.06189579,42.74677185,42.37831829,33.13287537,0.960657328,,0,0,3.3351753e-06,0,Stable,Stable
32.58734116,39.84818188,26.45297071,39.41916887,0.336637306,,0,0,8.034691e-08,0,Stable,Stable
6.905072566,40.17126503,10.28114431,44.83445871,0.545143388,,0,0,0.0001252497,0,Stable,Stable
36.33185639,32.93535472,24.92291973,24.410722,0.738717883,,0,0,1.7940944e-07,0,Stable,Stable
40.08924749,29.50272367,51.49783109,16.03781866,0.121084775,,0,0,7.037678e-07,0,Stable,Stable
37.25261522,37.47997257,20.94764505,32.71357292,0.570273891,,0,0,5.609193e-08,0,Stable,Stable
19.80931461,35.56129686,51.59969039,30.49013072,0.165741392,,0,0,1.9685771e-07,0,Stable,Stable
16.12152815,44.84075355,50.51436803,7.313933862,0.607695272,,0,0,1.1807408e-06,0,Stable,Stable
48.88015282,31.40073259,25.59437016,48.68730381,0.706207748,,0,0,7.3379226e-07,0,Stable,Stable
21.29669526,28.99997024,21.31952017,41.41463931,0.156090523,,0,0,2.082258e-07,0,Stable,Stable
31.82443375,42.20986044,26.18220841,33.01009068,0.740141166,,0,0,1.2062787e-07,0,Stable,Stable
20.28433303,35.43054648,15.05711338,15.01039259,0.349129929,,0,0,5.5523316e-08,0,Stable,Stable
30.00665933,39.74236282,45.14681134,23.39382316,0.992855442,,0,0,2.3782111e-05,0,Stable,Stable
19.95394598,31.73951758,13.20257784,24.47511276,0.884369067,,0,0,6.4851196e-07,0,Stable,Stable
5.113739742,31.62387559,50.95579993,35.87753623,0.898789124,,1,1,0.99999917,0,Failure Risk,Failure Risk
25.30705079,27.38074943,12.33378764,34.347746,0.422466556,,0,0,1.081782e-07,0,Stable,Stable
32.05887637,39.93802498,48.01625375,33.79701225,0.736551195,,0,0,1.4043173e-06,0,Stable,Stable
26.76426706,39.96229426,10.03452372,28.39031411,0.786481419,,0,0,1.3510234e-07,0,Stable,Stable
37.06721079,39.47058623,39.53917616,31.84742142,0.60506325,,0,0,1.0525826e-07,0,Stable,Stable
17.26008985,33.75958088,27.66743354,31.65907199,0.753831836,,0,0,2.2980694e-07,0,Stable,Stable
21.18935578,26.65852782,33.40823395,38.64899065,0.383057592,,0,0,4.500671e-07,0,Stable,Stable
34.77119096,40.50751488,36.61655557,21.34992843,0.82522431,,0,0,2.858096e-07,0,Stable,Stable
15.40291474,33.04789677,36.2380977,8.015389494,0.326729166,,0,0,2.1278757e-07,0,Stable,Stable
31.40450437,32.06440459,32.04385004,49.47783121,0.269311954,,0,0,5.9200323e-07,0,Stable,Stable
10.74160577,33.96782381,41.5315303,30.56218309,0.602279132,,0,0,0.00011524263,0,Stable,Stable
13.41755762,31.47032321,34.24742199,22.0870326,0.199504836,,0,0,1.09488866e-07,0,Stable,Stable
9.244069316,24.66266707,39.33801329,30.24521841,0.193406265,,1,1,0.9027952,0,Failure Risk,Failure Risk
42.61658329,38.84565654,42.25850347,15.64965628,0.281404156,,0,0,8.576309e-08,0,Stable,Stable
33.9261579,22.97513477,41.97823903,39.43534241,0.793847739,,0,0,5.8793146e-05,0,Stable,Stable
49.06617254,39.99465479,55.64661186,20.10772398,0.047602668,,0,0,2.1270287e-06,0,Stable,Stable
42.91098832,28.5931181,11.78288219,21.10155906,0.39936577,,0,0,8.070462e-08,0,Stable,Stable
49.6766508,21.57945125,46.72165944,16.37827699,0.442335918,,0,0,1.8353181e-05,0,Stable,Stable
13.6584967,25.9642631,35.7253939,10.77866131,0.964429988,,0,0,0.003485999,0,Stable,Stable
13.60819284,33.06078283,23.93014877,36.32437572,0.386528572,,0,0,9.33008e-08,0,Stable,Stable
44.08826767,27.41990351,47.77667672,41.84790948,0.530125027,,0,0,2.5257418e-06,0,Stable,Stable
30.96092909,32.07187805,27.77825301,29.72531725,0.588025608,,0,0,1.095674e-07,0,Stable,Stable
8.619944009,35.15948696,22.04463347,28.75926764,0.656850944,,0,0,0.00020632625,0,Stable,Stable
6.578942505,32.1408727,17.51397823,33.11894753,0.285174267,,0,0,0.099123746,0,Stable,Stable
22.90170178,21.81878813,55.92652259,28.39565877,0.847953143,,0,0,0.002274984,0,Stable,Stable
32.72498602,43.64346055,36.56753773,46.12099408,0.232447941,205.7991803,0,0,4.922331e-07,0,Stable,Stable
7.636589947,20.62086019,40.08343937,6.824591224,0.020118118,,1,1,0.9934669,0,Failure Risk,Failure Risk
43.60978502,33.98771584,25.17681049,15.70125832,0.347894014,,0,0,8.242283e-08,0,Stable,Stable
32.25066233,43.51041982,44.79002808,33.9196109,0.564869376,,0,0,1.729126e-07,0,Stable,Stable
11.15961439,21.68058087,37.92323212,6.985951185,0.373824491,,1,0,0.18773094,1,Failure Risk,Stable
25.29842323,30.0827472,52.19195734,14.58644711,0.64865839,110.7899504,0,0,7.46339e-06,0,Stable,Stable
49.40945811,31.43076014,33.60724257,18.80994976,0.964010083,,0,0,9.411253e-06,0,Stable,Stable
6.757457829,42.47185402,56.02641982,12.26546328,0.214355298,,0,0,0.25784108,0,Stable,Stable
30.19838662,34.70119296,45.08458757,49.20331842,0.082750514,,0,0,6.608198e-07,0,Stable,Stable
9.305879329,27.28629119,18.24911747,20.76945916,0.317934595,,0,0,0.00016697853,0,Stable,Stable
39.46396941,31.37529465,57.6477213,32.66914392,0.27873218,,0,0,3.5402436e-06,0,Stable,Stable
14.5419513,44.7929073,52.05147861,35.45047759,0.262683064,,0,0,4.0287466e-07,0,Stable,Stable
18.41887842,38.98173549,23.78611255,16.14443142,0.389743763,,0,0,6.4443554e-08,0,Stable,Stable
14.77609576,35.47786738,49.94267783,47.34581345,0.817924083,,0,0,9.249261e-06,0,Stable,Stable
33.35422323,29.79501927,12.41714532,19.26804638,0.895930614,,0,0,1.4971263e-06,0,Stable,Stable
16.32917239,25.95217955,56.74319371,43.53421631,0.415761692,,0,0,7.360629e-05,0,Stable,Stable
47.45208735,22.52805136,49.71653276,27.75465667,0.873105808,,0,0,0.00039181815,0,Stable,Stable
10.38336978,42.52199747,52.08970988,9.122022459,0.919546789,,0,0,0.013456863,0,Stable,Stable
34.34498857,40.38998592,58.77619226,44.81706611,0.697751443,,0,0,1.8368275e-05,0,Stable,Stable
9.005143009,39.13646118,22.59957651,49.33071812,0.326464764,165.113554,0,0,1.0915333e-05,0,Stable,Stable
13.04493294,41.48743127,52.17036459,36.77500774,0.973474752,,0,0,0.002862357,0,Stable,Stable
23.48496903,20.75353294,21.90067059,17.29937963,0.215992108,,0,0,5.128879e-06,0,Stable,Stable
17.61193851,44.36402959,15.63455834,30.73612821,0.503747216,,0,0,3.8333905e-08,0,Stable,Stable
45.91868659,28.16235819,31.46824102,39.78313214,0.550059315,160.5759866,0,0,3.3418317e-07,0,Stable,Stable
42.27453359,28.25177001,10.92877979,14.25416476,0.784434047,,0,0,8.077907e-07,0,Stable,Stable
47.03699047,29.15001369,20.75064857,42.39675553,0.234732449,,0,0,2.1607254e-07,0,Stable,Stable
32.42773051,43.21171631,11.49172571,36.39721009,0.700044371,,0,0,6.537467e-08,0,Stable,Stable
5.691481283,31.76998537,15.47968873,27.13578668,0.809267148,136.3817462,1,1,0.9980007,0,Failure Risk,Failure Risk
27.22887447,40.13427584,40.02537303,33.61307217,0.122222108,,0,0,4.031936e-08,0,Stable,Stable
47.65122583,33.00611417,34.39709395,13.28294253,0.451786237,,0,0,1.2164286e-07,0,Stable,Stable
38.29197355,31.15320024,15.99170914,32.12154838,0.828687615,,0,0,3.8643597e-07,0,Stable,Stable
6.652768501,41.17783059,52.23039335,8.842246938,0.886902295,,1,1,0.99876875,0,Failure Risk,Failure Risk
44.47415048,42.76739491,22.71017723,37.32638462,0.912328678,,0,0,1.0599771e-06,0,Stable,Stable
21.57424275,25.20462195,12.30994688,32.48368686,0.521677826,,0,0,6.5103836e-07,0,Stable,Stable
30.81849091,36.71163138,56.39435477,24.52582595,0.471978934,,0,0,3.9179995e-06,0,Stable,Stable
24.53343774,34.48768606,21.5187769,44.6992391,0.316325423,,0,0,1.3693392e-07,0,Stable,Stable
31.87059697,26.5357696,23.05002845,23.06876123,0.314596044,,0,0,1.9437692e-07,0,Stable,Stable
23.13003105,28.33294538,38.14300037,37.58303666,0.579994666,99.84728197,0,0,6.7165263e-07,0,Stable,Stable
