cohesion,friction_angle,slope_angle,slope_height,Pore Water Pressure Ratio,UCS,Actual_Stability,Predicted_Stability,Failure_Probability,Error,Actual_Label,Predicted_Label
28.12849306,32.98973196,56.31138286,43.92629078,0.647592078,,0,0,1.9956882e-05,0,Stable,Stable
43.05318351,22.02898123,32.71493945,10.88416402,0.500569855,236.5701277,0,0,6.415268e-06,0,Stable,Stable
30.44495748,39.65792862,26.45466331,6.568298155,0.262281967,,0,0,6.504023e-08,0,Stable,Stable
16.13604783,38.12897878,47.48309917,32.88517782,0.656412274,,0,0,5.169309e-07,0,Stable,Stable
42.90605545,35.85993149,35.54150561,35.36454077,0.049781556,,0,0,3.7207823e-08,0,Stable,Stable
38.99725957,38.78435663,50.36997646,13.05983954,0.657581434,,0,0,1.3773748e-06,0,Stable,Stable
10.72418537,38.14244237,42.8491098,10.43368404,0.50112488,,0,0,2.6513503e-06,0,Stable,Stable
29.47542893,22.88535598,33.42590817,18.25473649,0.332705089,,0,0,2.5593363e-06,0,Stable,Stable
36.24236359,43.88216535,55.86669601,12.34997998,0.796481263,,0,0,2.6942953e-05,0,Stable,Stable
9.904999544,25.47862421,50.93235178,30.53455121,0.488638055,128.8795593,1,1,0.99989116,0,Failure Risk,Failure Risk
32.54747993,38.06851919,48.63437184,31.12635903,0.624590579,133.3263504,0,0,4.8248006e-07,0,Stable,Stable
19.38416124,26.77090094,57.47172606,26.24878393,0.071261964,,0,0,1.22788615e-05,0,Stable,Stable
28.80964704,37.2443864,25.02218534,14.28721091,0.181267863,,0,0,5.9036548e-08,0,Stable,Stable
10.03369759,21.41477119,28.01185944,43.42481946,0.008785235,,0,0,0.08176543,0,Stable,Stable
14.37339754,28.04129346,45.97074399,5.79800862,0.490507267,,0,0,5.297988e-06,0,Stable,Stable
21.42705621,39.4638865,21.09097864,35.32917724,0.566775575,,0,0,4.8811746e-08,0,Stable,Stable
23.71050057,35.89100275,22.95826762,42.62012187,0.405887766,,0,0,7.688927e-08,0,Stable,Stable
14.13166486,26.69739067,17.82684732,33.33677682,0.759211691,,0,0,2.1272742e-06,0,Stable,Stable
27.41678241,31.40749104,51.09249652,15.74667847,0.425878891,129.9786924,0,0,4.7610737e-07,0,Stable,Stable
41.98628213,24.17431815,38.96769525,31.93632638,0.977042237,,0,0,0.00030625303,0,Stable,Stable
33.55039129,34.62302737,51.20272448,13.65430158,0.033209413,,0,0,3.3215917e-07,0,Stable,Stable
24.63580374,28.84013191,27.58304566,6.729491457,0.267756045,,0,0,1.5441522e-07,0,Stable,Stable
39.38056815,40.60830844,10.51807735,29.94938709,0.398633971,,0,0,3.1061393e-08,0,Stable,Stable
46.01543016,21.58623902,35.10984569,41.8494898,0.811049386,110.8843296,0,0,8.376759e-05,0,Stable,Stable
29.83055286,29.01039632,27.44227645,26.80131038,0.578520816,,0,0,1.4462623e-07,0,Stable,Stable
23.16904747,29.8235032,13.23856802,20.44373304,0.362668109,103.7959658,0,0,6.137693e-08,0,Stable,Stable
12.41334673,38.72639031,35.80798234,31.15513687,0.72613628,,0,0,4.5297108e-07,0,Stable,Stable
20.18636128,40.27024741,37.86029553,20.16856188,0.583569075,,0,0,1.0092802e-07,0,Stable,Stable
48.77854721,36.76283997,26.31043066,42.90370635,0.595235576,199.6697778,0,0,1.1992016e-07,0,Stable,Stable
44.91195783,42.24053089,27.17032229,47.34756095,0.092298842,,0,0,2.705619e-07,0,Stable,Stable
8.936582259,25.3377842,55.47131177,10.13701568,0.032270618,,1,1,0.81801593,0,Failure Risk,Failure Risk
43.24110174,37.54397463,57.34587349,35.87537051,0.510324613,,0,0,3.7080204e-06,0,Stable,Stable
15.06538454,26.10637224,44.5347052,24.61172535,0.970668157,,0,0,0.00650004,0,Stable,Stable
47.74097091,22.11624837,28.6479471,41.2127867,0.395523073,,0,0,7.635796e-06,0,Stable,Stable
32.28426263,29.3764736,50.87441136,5.15788271,0.482103633,171.0135035,0,0,1.742478e-06,0,Stable,Stable
47.93621357,21.21639455,14.21587634,19.26355033,0.158712239,,0,0,2.1118753e-06,0,Stable,Stable
12.09362161,28.42236413,52.79672162,36.1880826,0.874711025,,1,1,0.5857741,0,Failure Risk,Failure Risk
39.10719828,26.88225339,36.72204374,28.27008982,0.715321852,,0,0,7.0166885e-07,0,Stable,Stable
33.31009146,37.03600664,13.11181639,40.43439359,0.571477118,,0,0,5.96853e-08,0,Stable,Stable
39.95457221,33.38622499,17.6615985,7.225393295,0.180685953,128.7664892,0,0,6.274071e-08,0,Stable,Stable
24.46891163,41.98171565,41.4085573,47.49138808,0.232002584,,0,0,5.2069316e-07,0,Stable,Stable
44.24133807,33.47520594,52.91998406,38.71886359,0.067246418,,0,0,4.520514e-07,0,Stable,Stable
25.56510392,28.89042076,47.41501392,11.8279148,0.394387824,,0,0,6.506362e-07,0,Stable,Stable
25.0161346,37.17116343,29.45152458,11.49970285,0.645381338,,0,0,1.8701357e-07,0,Stable,Stable
7.880003724,31.09589562,44.95378174,8.777822489,0.369323463,,1,1,0.7700306,0,Failure Risk,Failure Risk
47.59061426,38.36027324,17.19927967,49.84802344,0.541046614,,0,0,2.6086497e-07,0,Stable,Stable
15.27488765,38.04425693,30.80184983,40.91086004,0.364205557,,0,0,1.8931549e-07,0,Stable,Stable
21.54602851,44.49725806,56.79051744,9.380600516,0.177757304,,0,0,2.6108175e-06,0,Stable,Stable
47.72729443,42.53136993,11.7163676,41.10234454,0.735259213,,0,0,1.2971952e-07,0,Stable,Stable
39.73950816,31.40165523,19.20682399,26.10097183,0.575692196,,0,0,8.219205e-08,0,Stable,Stable
26.10018435,27.33845847,28.35290608,7.45636011,0.104184648,,0,0,2.3916203e-07,0,Stable,Stable
44.65388028,22.35810242,57.76836404,13.91441221,0.271779584,,0,0,9.5884556e-05,0,Stable,Stable
38.59550032,24.42043394,44.86591697,31.76711942,0.42054278,,0,0,5.548664e-06,0,Stable,Stable
26.07354264,30.23095993,38.98643256,16.97919667,0.117026568,,0,0,1.1882036e-07,0,Stable,Stable
8.302280749,41.48664445,34.94593551,6.244329014,0.633435512,,0,0,2.7926311e-05,0,Stable,Stable
41.8344161,43.39531896,19.88395421,28.44717183,0.184621132,148.6360668,0,0,2.971586e-08,0,Stable,Stable
29.64720687,23.01522058,26.59416605,10.37377727,0.365653774,,0,0,1.7931483e-06,0,Stable,Stable
26.40065345,32.30255264,13.92729585,43.71480012,0.335199965,,0,0,7.368801e-08,0,Stable,Stable
22.08171397,20.46815382,30.42441523,20.78284029,0.950797991,,0,0,0.00066803035,0,Stable,Stable
6.812517323,29.66141035,18.68570516,6.094796926,0.31090263,,0,1,0.9662585,1,Stable,Failure Risk
8.477227682,31.50245645,20.3799584,22.36261661,0.860653226,,1,1,0.9182442,0,Failure Risk,Failure Risk
19.09975245,30.15154688,23.44556756,41.92743912,0.671522984,,0,0,2.3459172e-07,0,Stable,Stable
11.70903869,25.06539252,26.79257012,25.05424106,0.635122842,,0,0,0.0007461648,0,Stable,Stable
10.00474588,22.26949401,46.44453863,44.50268584,0.15834619,,1,1,0.9277803,0,Failure Risk,Failure Risk
22.28851184,27.63018157,22.03733962,18.76445429,0.477941946,,0,0,1.8947064e-07,0,Stable,Stable
24.74429993,25.59430729,35.40403871,15.13768958,0.460585225,,0,0,1.2290999e-06,0,Stable,Stable
40.95546671,26.54553914,41.23277626,42.18710577,0.723751481,,0,0,1.723244e-06,0,Stable,Stable
34.76483773,43.76874015,27.00661054,27.12510428,0.308274593,,0,0,4.191511e-08,0,Stable,Stable
43.27349493,28.11183646,27.83708945,24.53819858,0.138742496,,0,0,8.906527e-08,0,Stable,Stable
15.49162866,26.49338326,10.8119496,37.71751846,0.425392124,,0,0,6.1693066e-07,0,Stable,Stable
40.6557934,32.17610749,20.53411169,8.376276089,0.723573798,,0,0,2.7291367e-07,0,Stable,Stable
44.78767963,28.32805911,52.06059185,41.268741,0.370037331,,0,0,3.3153967e-06,0,Stable,Stable
47.87617317,36.78070195,24.26499879,29.60101084,0.45607113,,0,0,3.9709793e-08,0,Stable,Stable
21.6198576,28.60193594,45.29631333,26.87586564,0.314884964,,0,0,4.237548e-07,0,Stable,Stable
9.627476723,40.43578523,43.01517235,21.81243567,0.570119001,,0,0,4.6357904e-06,0,Stable,Stable
28.73815339,35.21297746,57.17313665,38.28823028,0.133270376,,0,0,3.4610025e-06,0,Stable,Stable
28.56624495,31.5524206,55.80034613,34.95035973,0.355549913,,0,0,3.5209807e-06,0,Stable,Stable
6.680823567,44.67076086,37.15967039,36.00867147,0.726356833,,0,0,0.052217606,0,Stable,Stable
47.57883278,28.31320899,55.15140369,15.04044685,0.527753295,,0,0,3.0980606e-05,0,Stable,Stable
39.0143368,38.18836641,53.81984689,10.85635987,0.891520649,,0,0,1.6689624e-05,0,Stable,Stable
5.439750414,44.9852647,42.1717677,47.17122138,0.046067133,,0,0,0.02967195,0,Stable,Stable
40.03488615,21.08346833,40.63791204,30.5272834,0.151679363,,0,0,1.6536658e-05,0,Stable,Stable
39.52752355,20.56553893,26.46589651,42.50942754,0.941554776,157.1618332,0,0,0.00027475052,0,Stable,Stable
42.15239026,31.71603496,10.21731519,7.453467003,0.078134584,,0,0,7.584202e-08,0,Stable,Stable
12.92692606,28.66599236,58.22492624,10.68616512,0.195465611,108.1954964,0,0,0.00021719106,0,Stable,Stable
14.77550636,39.92955071,51.33133087,11.08592415,0.407466137,,0,0,7.865013e-07,0,Stable,Stable
35.60274627,28.21337791,33.20655939,44.46164747,0.781230651,,0,0,2.316483e-06,0,Stable,Stable
38.54601672,36.86907603,56.63665356,28.05106011,0.792290974,,0,0,4.581788e-05,0,Stable,Stable
33.57281821,36.40020271,36.6354533,37.69759756,0.755667955,,0,0,3.61035e-07,0,Stable,Stable
20.8928058,44.82301376,55.34206447,18.87996557,0.190624111,,0,0,2.2550257e-06,0,Stable,Stable
45.01521012,38.52483129,46.35197789,48.62398411,0.337197751,,0,0,9.1813115e-07,0,Stable,Stable
49.07191188,23.67497618,24.68897233,16.78816535,0.495849517,,0,0,1.9332829e-06,0,Stable,Stable
9.933124385,22.58882355,26.67881973,42.2347655,0.629228789,,1,1,0.9993148,0,Failure Risk,Failure Risk
19.1830413,21.2858111,19.13007159,26.05963089,0.759189689,,0,0,1.28744505e-05,0,Stable,Stable
34.89549312,30.84320699,29.1517478,6.777824875,0.948359807,,0,0,1.2297424e-05,0,Stable,Stable
45.30027786,35.19270418,48.84399132,24.92524482,0.333678129,,0,0,1.1959683e-07,0,Stable,Stable
39.54833644,39.69610659,13.63067157,33.52864803,0.692109199,,0,0,4.9731778e-08,0,Stable,Stable
19.96945254,34.03622543,36.02803205,45.16898493,0.855843264,,0,0,2.3703471e-06,0,Stable,Stable
46.17750784,21.09574614,50.35437497,27.26838547,0.997526027,,0,0,0.0016822297,0,Stable,Stable
29.14410981,37.14538583,31.18541345,15.06171062,0.70766275,,0,0,2.1962593e-07,0,Stable,Stable
7.266334955,22.15447069,20.60623648,17.37224261,0.975915217,,1,1,0.9999833,0,Failure Risk,Failure Risk
46.74795259,37.85912905,56.60830575,5.854123179,0.288045779,,0,0,2.7613016e-06,0,Stable,Stable
16.56868198,36.30594861,50.61504251,5.092341868,0.980330782,,0,0,6.892128e-05,0,Stable,Stable
12.54264153,33.72038325,16.18495294,47.8600095,0.982897525,,0,0,0.00042434342,0,Stable,Stable
41.2667669,25.00539993,26.18188342,41.48199945,0.518066715,153.3045925,0,0,1.5063222e-06,0,Stable,Stable
43.94190254,31.69008786,35.57804536,42.3266214,0.776060249,,0,0,7.9062835e-07,0,Stable,Stable
49.21204243,22.7379373,47.22020419,12.60822825,0.507672194,,0,0,1.9969313e-05,0,Stable,Stable
40.7373219,37.79167942,54.147355,41.17172358,0.987760624,159.6880484,0,0,4.567588e-05,0,Stable,Stable
42.05538742,39.06669541,41.92624465,33.73575037,0.664430496,,0,0,1.2439851e-07,0,Stable,Stable
23.87753331,25.20662971,46.95365853,30.32763442,0.241460045,,0,0,8.047396e-06,0,Stable,Stable
31.50926041,27.63721889,50.18249496,15.7042388,0.851351071,,0,0,6.589549e-05,0,Stable,Stable
12.21029492,24.4132276,55.81569211,21.06716402,0.91862168,,1,1,0.99987125,0,Failure Risk,Failure Risk
13.31442448,20.08177313,11.32787241,43.97592558,0.973200729,,0,0,0.014808026,0,Stable,Stable
44.16474172,25.83975646,32.77386888,24.7140371,0.967044333,,0,0,6.264696e-05,0,Stable,Stable
21.34351382,35.23753991,54.54026869,38.98110694,0.313620229,154.3535276,0,0,2.3880816e-06,0,Stable,Stable
11.877268,41.07320031,25.62093036,38.70084395,0.99945508,,0,0,4.7243517e-05,0,Stable,Stable
29.47521634,44.64503377,30.79175612,37.95389858,0.14040149,,0,0,4.9355673e-08,0,Stable,Stable
29.41565915,22.79265306,44.38012554,26.66256486,0.289355457,,0,0,6.0499915e-06,0,Stable,Stable
38.89398659,32.24912941,51.35964448,32.18576993,0.776170207,,0,0,7.322862e-06,0,Stable,Stable
32.58398037,40.67447069,53.49297744,37.41748724,0.706054241,,0,0,1.3350267e-06,0,Stable,Stable
15.93489168,24.82077914,16.54549616,40.38656762,0.007534816,,0,0,5.248916e-07,0,Stable,Stable
25.10754037,37.79743126,26.60290631,42.72653444,0.967961521,,0,0,3.202007e-06,0,Stable,Stable
10.93040009,25.01931621,47.29582974,41.56780162,0.629580968,,1,1,0.99843127,0,Failure Risk,Failure Risk
15.12035626,37.73444826,35.60839421,35.06271308,0.027556415,114.7996424,0,0,5.907022e-08,0,Stable,Stable
48.62869355,22.23940843,21.02371627,47.4064181,0.177547769,,0,0,1.09427865e-05,0,Stable,Stable
17.43707054,41.0407933,55.19482551,22.54291335,0.646070778,,0,0,1.1776185e-05,0,Stable,Stable
6.340135429,34.35391666,10.51963513,27.5782846,0.369067283,,0,0,0.00077789027,0,Stable,Stable
31.59779351,20.88352612,15.97529961,29.71834834,0.43225576,,0,0,5.185636e-06,0,Stable,Stable
31.86281283,25.63950618,58.19462614,40.71018313,0.429957117,,0,0,6.772619e-05,0,Stable,Stable
19.16535307,21.83770692,38.65787559,39.96095686,0.516814355,,0,0,1.6414418e-05,0,Stable,Stable
39.61540416,41.88262892,57.87896888,48.99256707,0.225701706,,0,0,1.08391005e-05,0,Stable,Stable
34.7664546,32.96841089,58.28055261,16.02353381,0.291786109,,0,0,3.1064321e-06,0,Stable,Stable
7.833939807,20.2098873,56.69788241,17.62507587,0.836938655,,1,1,0.9999993,0,Failure Risk,Failure Risk
33.54025995,39.93661226,28.22349492,10.54265018,0.707792731,,0,0,1.8818416e-07,0,Stable,Stable
20.45437646,35.44996821,35.98571454,28.21752627,0.169361278,,0,0,3.2512908e-08,0,Stable,Stable
25.7863682,35.69082055,30.30807466,19.38600711,0.6088287,,0,0,9.867393e-08,0,Stable,Stable
7.300923715,39.99197008,30.51180081,12.26733322,0.448579673,,0,0,0.00010804327,0,Stable,Stable
39.04802546,44.96634797,36.14453069,14.96017436,0.103957407,,0,0,7.379335e-08,0,Stable,Stable
26.56590688,37.37404052,54.42220359,13.17304206,0.187521998,,0,0,1.4749462e-06,0,Stable,Stable
39.9752834,37.37844931,26.36208842,48.63641451,0.364030595,,0,0,4.5644495e-07,0,Stable,Stable
13.36557702,22.02954263,57.64766,43.764944,0.753722292,,1,1,0.9453598,0,Failure Risk,Failure Risk
40.17856365,21.47240814,53.57438084,20.6860332,0.463318486,,0,0,2.9674298e-05,0,Stable,Stable
48.06979488,32.01282465,18.7442398,7.209648811,0.965786822,,0,0,1.0396534e-05,0,Stable,Stable
28.00222682,32.72181851,56.66463963,9.845404523,0.877608091,,0,0,0.00015913116,0,Stable,Stable
16.95553095,33.74708899,50.0844358,41.13130518,0.837034445,,0,0,3.5102153e-06,0,Stable,Stable
24.42797707,37.81360663,17.45873572,46.29620974,0.958055769,125.8530725,0,0,7.2459125e-06,0,Stable,Stable
19.73195061,33.69786109,40.7681485,23.13468901,0.881641734,138.9605191,0,0,1.4989265e-06,0,Stable,Stable
20.24350224,21.04818792,55.87490482,17.5164624,0.231979001,,0,0,8.381585e-05,0,Stable,Stable
7.448455749,39.94259826,49.39591797,30.65383893,0.551595472,,0,0,0.03805532,0,Stable,Stable
43.22400213,33.39497664,50.90898249,18.02392969,0.36771652,,0,0,4.0111004e-07,0,Stable,Stable
47.31053868,22.09005703,43.15055017,25.95121152,0.887205222,,0,0,0.00021409077,0,Stable,Stable
16.41512566,21.79832879,21.7529715,49.82562588,0.865106698,,0,0,0.00013818186,0,Stable,Stable
30.90875376,33.46341922,17.64132106,40.97195142,0.769616719,,0,0,2.1384746e-07,0,Stable,Stable
23.31913803,21.04839164,17.29793728,35.08669098,0.913273193,,0,0,0.00017038241,0,Stable,Stable
36.14138128,20.86224299,45.66813613,8.936017504,0.998975979,,0,0,0.0020910467,0,Stable,Stable
48.55369658,27.02151667,56.9366454,12.59375919,0.691474045,215.7880256,0,0,0.00015888827,0,Stable,Stable
10.89750845,28.93273674,54.98539745,20.8835369,0.250206113,,0,0,0.077142596,0,Stable,Stable
24.32042525,27.05677668,28.4018937,33.42462407,0.965507553,,0,0,9.166935e-06,0,Stable,Stable
47.88999884,30.49834596,23.45781888,11.08337819,0.420783018,120.2469444,0,0,1.0891877e-07,0,Stable,Stable
6.389065964,33.10624328,22.24025067,30.10411307,0.454723931,,1,1,0.9086806,0,Failure Risk,Failure Risk
15.9828553,22.58190414,52.4191152,5.333610147,0.651283844,,0,0,0.00014049525,0,Stable,Stable
34.8093488,32.53601868,26.930984,12.01218725,0.177275518,,0,0,7.994243e-08,0,Stable,Stable
23.53651826,28.72357555,38.38760346,16.15661072,0.153731497,,0,0,1.7579109e-07,0,Stable,Stable
21.22083631,41.08148702,22.81926566,45.60213122,0.430519052,101.3584055,0,0,2.980186e-07,0,Stable,Stable
30.57625321,21.45980951,11.74261917,39.48818072,0.956337062,,0,0,0.00015627102,0,Stable,Stable
46.15992983,28.18234109,18.47308801,25.87447925,0.422016205,,0,0,7.3654846e-08,0,Stable,Stable
17.79547594,37.00681547,43.57870317,13.79168305,0.017742663,,0,0,8.942683e-08,0,Stable,Stable
7.629394588,29.71158353,40.3207466,9.648118298,0.644803833,,1,1,0.99940383,0,Failure Risk,Failure Risk
10.43098105,21.24085885,43.2862507,16.14184536,0.837427504,,1,1,0.9999536,0,Failure Risk,Failure Risk
37.80059611,41.48918972,42.08507355,21.68880473,0.609931924,134.5988332,0,0,1.1831007e-07,0,Stable,Stable
15.12681796,20.79089043,53.64562571,33.93783691,0.136953495,,0,0,0.0006293707,0,Stable,Stable
16.99101235,28.17281168,14.92750362,21.09730108,0.811024256,,0,0,6.082819e-07,0,Stable,Stable
45.7287817,20.34619089,53.81359994,38.42458835,0.803591487,,0,0,0.00037832564,0,Stable,Stable
19.48223787,31.10959025,57.07198043,7.797318469,0.981546833,,0,0,0.0004170668,0,Stable,Stable
28.88096635,20.79518418,14.87695468,41.81526076,0.732298539,,0,0,2.7256923e-05,0,Stable,Stable
40.41305647,43.79709514,11.06764566,36.93501273,0.133107525,,0,0,2.788875e-08,0,Stable,Stable
45.33968461,28.06466115,54.41466488,30.36577252,0.111044371,,0,0,5.221948e-06,0,Stable,Stable
20.39345582,30.09417726,33.78965983,18.47299555,0.844194776,,0,0,1.1342021e-06,0,Stable,Stable
24.33854215,25.2407472,21.37202947,25.11393876,0.351292276,,0,0,4.665746e-07,0,Stable,Stable
14.89660466,42.20284138,47.05538985,33.82129626,0.566313032,,0,0,6.201088e-07,0,Stable,Stable
24.21059393,30.55303893,20.67280437,26.19933819,0.0790684,,0,0,5.2214663e-08,0,Stable,Stable
26.03347251,20.44883677,11.09883464,36.41486243,0.354314204,,0,0,6.8328777e-06,0,Stable,Stable
7.67948621,38.55081656,43.03564655,22.31474948,0.21468885,,0,0,4.518223e-06,0,Stable,Stable
44.72315775,32.38449543,34.28903042,48.46176832,0.889394747,,0,0,3.6773615e-06,0,Stable,Stable
40.80111124,21.59603447,11.03109004,27.96995404,0.52135062,,0,0,2.371869e-06,0,Stable,Stable
42.31790049,35.25457527,32.41456221,25.59863293,0.062786607,,0,0,4.255829e-08,0,Stable,Stable
37.19529336,22.45316491,41.98212343,5.289956075,0.953903623,,0,0,0.0005997796,0,Stable,Stable
15.19072717,25.43763334,22.68527788,16.03975088,0.860675859,,0,0,5.0458635e-05,0,Stable,Stable
21.83475818,34.6588117,57.93067257,47.30089458,0.037072786,,0,0,1.0400273e-05,0,Stable,Stable
7.473104359,25.01138653,15.69381019,13.17660744,0.156942727,,0,1,0.6636246,1,Stable,Failure Risk
43.16425987,29.92148165,15.38299177,28.30783901,0.640324809,,0,0,1.2115059e-07,0,Stable,Stable
8.367926966,33.83147968,49.59815241,18.42250057,0.384783738,,1,1,0.5719353,0,Failure Risk,Failure Risk
45.40239858,41.33558174,48.80441237,16.39085916,0.263849538,,0,0,1.5420375e-07,0,Stable,Stable
28.57969254,31.06343039,46.7579399,15.58963454,0.663655847,105.2261727,0,0,3.3769488e-06,0,Stable,Stable
35.41059336,34.23802867,25.15033504,18.67383845,0.942542211,,0,0,2.8734714e-06,0,Stable,Stable
5.414255033,35.12861964,14.49314424,28.27749663,0.88213778,,1,1,0.9305276,0,Failure Risk,Failure Risk
29.54696666,38.07437984,59.13274147,12.90302449,0.939315784,,0,0,0.00015445187,0,Stable,Stable
47.97943503,41.12781033,17.93710645,33.73595691,0.384566232,200.9912424,0,0,2.2728036e-08,0,Stable,Stable
37.05120013,44.61743474,16.4651651,36.38337233,0.933060336,,0,0,9.5242916e-07,0,Stable,Stable
38.10832025,24.67612909,42.5482161,45.83812903,0.183803746,,0,0,1.0618139e-05,0,Stable,Stable
40.30076601,22.46687142,35.45786908,20.55000576,0.909510763,,0,0,0.00020195472,0,Stable,Stable
15.22493123,35.36564021,19.82224763,34.44448418,0.727416792,,0,0,1.2568616e-07,0,Stable,Stable
31.9638691,41.57620109,58.82292415,5.576659276,0.861329353,,0,0,7.026358e-05,0,Stable,Stable
31.56345823,27.85675246,47.17180459,23.84784388,0.682523043,135.9614914,0,0,5.0460467e-06,0,Stable,Stable
41.66140308,34.48985496,32.74448312,46.21463261,0.041160892,,0,0,4.0675494e-07,0,Stable,Stable
14.22921892,23.18538797,55.96705724,21.55922521,0.309032142,,0,0,0.00526601,0,Stable,Stable
19.3323341,24.22451473,47.90141336,10.75408597,0.898234219,,0,0,0.0004532494,0,Stable,Stable
25.20170192,30.24599671,30.81404469,42.90733286,0.621994274,,0,0,3.5780445e-07,0,Stable,Stable
19.05043278,34.29680636,58.87459969,48.42440706,0.107093634,,0,0,1.0402594e-05,0,Stable,Stable
42.8462437,26.41396266,34.81190896,31.52006371,0.45621481,,0,0,9.028742e-07,0,Stable,Stable
9.716179529,27.37675567,49.4030223,48.07875377,0.132400088,,0,0,0.019910216,0,Stable,Stable
35.16440296,29.741708,55.81385036,18.29530473,0.579008724,,0,0,2.8113467e-05,0,Stable,Stable
43.95654465,38.46427597,45.01050075,15.90178141,0.594627483,134.025838,0,0,6.101358e-07,0,Stable,Stable
6.927679454,27.33318758,14.78031421,48.99291905,0.861557039,,1,1,0.999288,0,Failure Risk,Failure Risk
10.89565495,27.46787968,29.2873848,31.33406582,0.203280479,,0,0,3.0109124e-05,0,Stable,Stable
15.74153621,30.30681306,31.18773778,43.78873524,0.752139254,,0,0,7.035497e-07,0,Stable,Stable
11.8267977,33.7263235,12.10340711,10.59611996,0.664068697,,0,0,2.527178e-06,0,Stable,Stable
15.7065873,37.06123966,45.95946738,40.63922745,0.192387023,,0,0,2.6767003e-07,0,Stable,Stable
22.46726516,41.61540912,55.72872682,44.71016801,0.627131413,,0,0,1.3988509e-05,0,Stable,Stable
46.9458533,42.14318021,16.81910818,33.32998139,0.942917112,,0,0,1.0505745e-06,0,Stable,Stable
24.04010439,20.86089924,29.13193302,48.7055753,0.239919653,,0,0,3.2990567e-05,0,Stable,Stable
20.69140529,24.5718562,43.84181488,21.92035285,0.667341425,,0,0,2.2715745e-05,0,Stable,Stable
10.3506358,43.2013131,46.83106447,27.4680027,0.220482125,,0,0,6.7929966e-07,0,Stable,Stable
48.57342416,23.93307654,15.19582176,36.24874755,0.719490978,,0,0,1.6517525e-06,0,Stable,Stable
42.3018451,25.67117739,32.17599402,6.456903649,0.928016145,205.6915937,0,0,4.489673e-05,0,Stable,Stable
7.348327601,39.36787445,11.31674097,5.157054763,0.48511722,,0,0,8.837298e-07,0,Stable,Stable
