cohesion,friction_angle,slope_angle,slope_height,Pore Water Pressure Ratio,UCS,Actual_Stability,Predicted_Stability,Failure_Probability,Error,Actual_Label,Predicted_Label
38.64994872,23.88324918,51.34330198,25.76990861,0.529714583,,0,0,3.509015e-05,0,Stable,Stable
23.29422412,32.24182664,41.82077927,17.00030536,0.112425219,,0,0,9.4830106e-08,0,Stable,Stable
45.19124233,27.10526467,40.94450585,25.62543579,0.511508827,,0,0,3.258008e-07,0,Stable,Stable
20.44702207,30.85708796,58.52324606,32.58438738,0.796042333,,0,0,0.00013290043,0,Stable,Stable
46.19628444,22.26299745,52.16041892,15.97355462,0.184584667,,0,0,1.3445686e-05,0,Stable,Stable
22.78798075,32.46853199,13.80291882,31.30040219,0.142891353,,0,0,3.731443e-08,0,Stable,Stable
30.28541464,29.44522751,34.41747045,6.376600753,0.498396522,,0,0,2.2956577e-07,0,Stable,Stable
19.38512621,20.87194582,17.66274812,15.76199415,0.322444374,,0,0,4.3864598e-06,0,Stable,Stable
21.96472231,30.31009392,47.31231396,43.94892402,0.803440774,,0,0,7.1955947e-06,0,Stable,Stable
39.63200681,37.83817582,15.90100377,38.89945794,0.948296524,,0,0,3.2133592e-06,0,Stable,Stable
9.360147252,44.22371229,38.96736864,33.09235028,0.429957728,,0,0,2.4841066e-07,0,Stable,Stable
47.23099082,41.04401021,21.11633456,6.514844188,0.679531339,,0,0,1.7854441e-07,0,Stable,Stable
18.66643111,20.48639657,23.47847159,38.70477881,0.304674861,,0,0,9.691151e-06,0,Stable,Stable
33.19264883,29.31129109,38.16815565,13.47921012,0.842788215,,0,0,2.9786022e-06,0,Stable,Stable
48.85396491,30.27280733,51.86890147,20.72116128,0.439675372,,0,0,7.380531e-07,0,Stable,Stable
8.19530511,44.63780726,28.81430876,20.04098312,0.927444781,126.0328372,0,0,0.0004362822,0,Stable,Stable
15.47286088,38.97797739,59.08236183,46.93328511,0.581517431,140.3881601,0,0,5.3130225e-05,0,Stable,Stable
23.93420935,27.34946577,38.95974702,39.13558676,0.020118179,,0,0,5.4356525e-07,0,Stable,Stable
40.27663756,43.12054005,47.69046545,44.57720862,0.226121971,98.81666965,0,0,4.390857e-07,0,Stable,Stable
35.6614509,28.34002948,27.8870336,6.846810841,0.210285691,,0,0,1.6147258e-07,0,Stable,Stable
40.87665615,29.16377345,50.07623146,43.98780111,0.021325716,,0,0,1.5641119e-06,0,Stable,Stable
37.29750146,42.03477497,53.59161795,27.85384933,0.108066264,,0,0,2.1438798e-07,0,Stable,Stable
18.34957293,36.16479209,57.43035653,34.49430928,0.874221735,,0,0,9.367816e-05,0,Stable,Stable
12.32809589,21.60753827,33.02322312,7.226084065,0.160430963,,0,0,0.0002753681,0,Stable,Stable
48.60057727,31.28820537,35.10765094,16.0138602,0.916367967,,0,0,7.535704e-06,0,Stable,Stable
10.52330246,36.42366848,47.10830136,19.15504049,0.678489028,,0,0,0.00022675152,0,Stable,Stable
17.00165438,35.13946693,57.16335944,44.41220814,0.842128439,119.2570947,0,0,3.0287618e-05,0,Stable,Stable
18.26104934,23.35583326,50.8207692,46.77911156,0.287467876,,0,0,3.8807637e-05,0,Stable,Stable
5.415904156,32.89960216,46.47992291,25.08086128,0.962457305,,1,1,0.9999993,0,Failure Risk,Failure Risk
45.85507702,35.23115776,55.53803429,23.183717,0.054616262,132.8948055,0,0,2.0632076e-06,0,Stable,Stable
14.97241347,22.01401999,39.86952895,46.59332436,0.469319208,,0,0,0.00058156764,0,Stable,Stable
48.73575572,32.59745511,28.1224732,44.85975761,0.71694279,,0,0,5.476869e-07,0,Stable,Stable
43.61061459,27.08614649,41.40717379,37.80038719,0.031647692,,0,0,4.817641e-07,0,Stable,Stable
29.69565406,39.83610107,11.42642545,28.91280394,0.142320441,,0,0,2.7730048e-08,0,Stable,Stable
6.369004148,32.9743464,31.96744385,27.72339124,0.247315996,,1,1,0.5839391,0,Failure Risk,Failure Risk
19.82242949,33.68845168,51.79211826,40.03625623,0.316417519,,0,0,7.244428e-07,0,Stable,Stable
35.96784965,24.10851503,37.27314505,22.20732537,0.534798433,,0,0,4.452066e-06,0,Stable,Stable
16.56359843,44.69928053,33.67477677,38.82437081,0.230701633,,0,0,6.511918e-08,0,Stable,Stable
33.74326653,26.30117149,30.75448513,48.07914119,0.238493276,,0,0,2.8771265e-06,0,Stable,Stable
40.16706095,44.49850596,58.68361991,18.54489415,0.241751185,,0,0,2.763562e-06,0,Stable,Stable
13.8049833,37.73155234,15.22056074,42.21895449,0.722555058,186.8305018,0,0,2.7115527e-07,0,Stable,Stable
19.57710047,21.33068212,54.45282085,19.92200139,0.117689993,,0,0,5.0781917e-05,0,Stable,Stable
48.7631517,22.41799584,36.36656024,16.01745522,0.570244291,106.1496354,0,0,1.1650683e-05,0,Stable,Stable
10.58435942,25.43732957,21.16948342,25.78063943,0.278916659,,0,0,0.0001547675,0,Stable,Stable
41.87001885,35.39547249,35.10094365,39.00286716,0.52408526,181.2341198,0,0,8.176597e-08,0,Stable,Stable
16.25255413,38.95346154,13.98499617,24.59151198,0.22313473,202.9671139,0,0,2.8343772e-08,0,Stable,Stable
40.94051477,27.01461709,23.3419827,31.98121912,0.78687397,,0,0,1.1418056e-06,0,Stable,Stable
24.09695452,32.41152196,59.6317015,47.85232622,0.446299677,,0,0,1.2702272e-05,0,Stable,Stable
8.386592059,28.47026051,58.09683407,30.53363734,0.022332298,,1,1,0.72295684,0,Failure Risk,Failure Risk
29.09866472,44.40674513,11.28401319,18.55204254,0.280334211,,0,0,3.877187e-08,0,Stable,Stable
9.965064822,23.5879916,44.3328693,6.372407214,0.986368171,,1,1,0.99999666,0,Failure Risk,Failure Risk
24.22315231,32.55667347,13.32058575,10.46256112,0.316870388,,0,0,6.942817e-08,0,Stable,Stable
22.5297124,29.9537321,59.06099694,23.92048996,0.301241382,147.8649172,0,0,4.44329e-06,0,Stable,Stable
38.80167655,21.56739097,47.06069049,15.76471935,0.248568837,,0,0,1.08361655e-05,0,Stable,Stable
39.45259778,42.23536975,31.22867846,31.40887664,0.034623558,,0,0,4.1774165e-08,0,Stable,Stable
18.75917692,21.38951586,58.85509314,35.7634823,0.450574694,,0,0,0.00022810877,0,Stable,Stable
26.22176025,27.19726935,44.85602737,19.97652219,0.511126235,,0,0,8.571475e-07,0,Stable,Stable
23.6966939,30.96143201,22.40834507,10.8587157,0.13446331,,0,0,8.2289624e-08,0,Stable,Stable
14.27741801,21.40415411,24.25187125,44.11043643,0.997949337,,0,0,0.0071132267,0,Stable,Stable
42.47793918,28.21247299,19.90538323,40.54786873,0.464175765,,0,0,1.7699655e-07,0,Stable,Stable
37.127422,27.60741754,59.06839874,45.65003287,0.095969098,,0,0,4.5746932e-05,0,Stable,Stable
35.70827729,38.84512155,19.58651684,18.50851769,0.669368126,,0,0,7.855052e-08,0,Stable,Stable
29.82878973,44.35759351,35.70425374,7.97410578,0.496733655,,0,0,1.04882304e-07,0,Stable,Stable
46.89628683,27.70644974,51.47890964,49.92301236,0.784170009,,0,0,4.9515627e-05,0,Stable,Stable
17.95500182,40.47048467,52.28576619,39.45924608,0.480286868,,0,0,3.611032e-07,0,Stable,Stable
6.243339011,44.04582916,46.14247533,37.96083643,0.169003217,,0,0,0.003733976,0,Stable,Stable
28.67642419,39.99645554,49.27216145,6.581248713,0.174928704,,0,0,1.9280708e-07,0,Stable,Stable
38.21863538,21.52584296,32.99226062,48.97426087,0.58502468,,0,0,6.0537568e-05,0,Stable,Stable
17.20496842,44.86528785,36.3869445,45.67511048,0.229806089,,0,0,4.7386015e-07,0,Stable,Stable
33.78207868,29.41400829,20.54421768,40.3486384,0.137261215,,0,0,1.3719051e-07,0,Stable,Stable
37.5886601,37.05192045,26.87689728,38.54223303,0.479364795,,0,0,6.839195e-08,0,Stable,Stable
48.28873414,22.28120067,36.33644722,10.08622626,0.531023694,,0,0,1.1345157e-05,0,Stable,Stable
37.18241305,37.08072628,28.96042807,28.17073825,0.693244992,,0,0,8.460321e-08,0,Stable,Stable
7.457969142,39.23326472,47.70538478,43.5300083,0.478665864,,0,0,0.011988709,0,Stable,Stable
40.0393468,33.68492869,15.13280729,7.196952486,0.993888647,,0,0,1.0075315e-05,0,Stable,Stable
22.65601822,29.17700934,46.65356851,31.79670955,0.405018937,,0,0,6.148942e-07,0,Stable,Stable
33.08127967,32.01397812,10.73246743,25.92199082,0.419324237,,0,0,3.8154827e-08,0,Stable,Stable
16.61197523,27.58652462,21.66507769,7.789859479,0.00217227,,0,0,2.0736714e-07,0,Stable,Stable
26.96944902,39.6397021,25.04391589,41.75092298,0.243905091,,0,0,7.591888e-08,0,Stable,Stable
13.39510605,22.49668382,46.24147628,9.64361298,0.265708621,,0,0,0.00012513403,0,Stable,Stable
21.68618889,40.42251487,32.04484618,34.54430574,0.067665006,,0,0,2.685188e-08,0,Stable,Stable
42.72520193,41.26566612,38.9783248,7.795903334,0.693816978,,0,0,2.7989742e-07,0,Stable,Stable
39.92584877,32.40694148,59.49721439,21.46361388,0.520659483,,0,0,6.3499806e-06,0,Stable,Stable
34.00151117,28.89893633,12.16637389,14.11463204,0.945353564,,0,0,1.1882769e-05,0,Stable,Stable
7.492061037,30.61191255,54.11831724,38.70030405,0.054170956,,1,1,0.65525544,0,Failure Risk,Failure Risk
5.944234833,42.37415947,22.5077706,7.577430388,0.658454584,,0,0,0.026960237,0,Stable,Stable
12.45484254,29.55364917,43.98361851,39.43062415,0.831095143,,0,0,0.05389789,0,Stable,Stable
17.62655972,42.96682931,48.68422815,14.3286757,0.427729754,,0,0,2.1100865e-07,0,Stable,Stable
15.83082092,29.17504355,22.25236406,41.82431992,0.446173014,,0,0,2.2112715e-07,0,Stable,Stable
15.53759088,36.30422818,58.34473532,22.25187527,0.913690174,,0,0,0.0037213764,0,Stable,Stable
15.01716364,23.28062379,21.79214995,31.51181888,0.770227128,134.2642842,0,0,0.00010016004,0,Stable,Stable
41.99651958,40.01780148,31.54438093,21.25704744,0.191217055,,0,0,3.8985736e-08,0,Stable,Stable
48.9732308,36.27814362,32.11594282,5.4983652,0.396835052,,0,0,7.197952e-08,0,Stable,Stable
18.88734567,21.94463001,22.94780462,27.45881112,0.033136206,,0,0,1.7102853e-06,0,Stable,Stable
38.11762408,22.23298803,23.21772113,29.60300465,0.16071502,,0,0,1.9119407e-06,0,Stable,Stable
28.81285039,26.44226312,12.28057409,22.23414208,0.684249919,,0,0,7.222809e-07,0,Stable,Stable
12.56634887,24.82234359,42.88893035,26.94748384,0.98704667,206.80249,1,1,0.99872464,0,Failure Risk,Failure Risk
29.25900523,31.77835796,26.24784139,43.94932622,0.828257387,,0,0,5.3223596e-07,0,Stable,Stable
38.01812053,27.69853149,46.40541952,26.32518678,0.047103515,,0,0,4.800246e-07,0,Stable,Stable
48.74220341,40.7560882,45.47134516,13.36941498,0.624369057,,0,0,8.1402607e-07,0,Stable,Stable
8.118169226,37.84232618,29.17127774,17.15153859,0.724553618,,0,0,0.002207642,0,Stable,Stable
12.37161486,34.14742408,47.94795306,40.26123522,0.069941208,,0,0,1.9229947e-06,0,Stable,Stable
48.46775923,38.74906804,48.23723271,6.844744133,0.029786317,,0,0,1.5928832e-07,0,Stable,Stable
44.50246716,38.10570593,58.56763375,8.950578157,0.880312197,190.5666849,0,0,0.00011141049,0,Stable,Stable
34.34065769,20.67166305,19.05675048,38.57220114,0.157810675,,0,0,6.4345077e-06,0,Stable,Stable
14.53815906,38.0452449,24.37046942,40.65506136,0.132694188,,0,0,1.2446057e-07,0,Stable,Stable
41.63949043,28.24097061,35.21684207,13.92155855,0.749964119,,0,0,1.7547283e-06,0,Stable,Stable
43.77039279,36.33495669,56.6358382,33.28157157,0.38479654,,0,0,3.25289e-06,0,Stable,Stable
16.32850089,32.09483083,34.95089169,11.4464842,0.633947044,,0,0,3.111646e-07,0,Stable,Stable
17.59683297,36.81720349,33.84779589,47.71266498,0.12972538,,0,0,3.8905029e-07,0,Stable,Stable
46.22679621,31.81424774,15.93355771,44.92991596,0.551352211,,0,0,2.976939e-07,0,Stable,Stable
41.33802183,35.907821,24.05799374,15.19116458,0.597718587,,0,0,1.5106234e-07,0,Stable,Stable
14.37726556,27.88997088,55.68585719,19.24230389,0.810197952,241.9745907,0,0,0.015275287,0,Stable,Stable
12.31701838,35.24481443,58.586648,42.03132757,0.665278673,,0,0,0.0012052481,0,Stable,Stable
44.49511705,22.54030379,18.36134285,19.53464895,0.893016335,,0,0,2.5124393e-05,0,Stable,Stable
40.91995317,21.70515587,19.24432485,24.74565284,0.964491892,,0,0,0.0003091036,0,Stable,Stable
24.51301641,21.84126087,46.27500677,31.77983202,0.088020131,,0,0,9.802702e-06,0,Stable,Stable
44.98481222,39.17707218,54.65544383,23.82540405,0.555775322,,0,0,4.073682e-06,0,Stable,Stable
27.53307078,40.84770935,49.0103129,11.61265478,0.116764611,112.6190275,0,0,1.6504409e-07,0,Stable,Stable
29.03854513,27.25501239,13.84391066,19.88063535,0.249042286,133.2290081,0,0,1.3097454e-07,0,Stable,Stable
46.67033379,21.8415268,23.69814597,31.4084213,0.918271433,,0,0,0.00013633605,0,Stable,Stable
30.08832191,42.54113558,11.51968969,31.22784239,0.45754255,,0,0,3.792982e-08,0,Stable,Stable
48.14539898,33.81299451,17.01259708,8.688376649,0.910320438,,0,0,3.0572073e-06,0,Stable,Stable
47.14008903,35.25967951,24.14567449,45.15594722,0.999075955,,0,0,6.9712523e-06,0,Stable,Stable
37.22607784,29.65119416,41.77882687,26.48097696,0.090563327,,0,0,8.775806e-08,0,Stable,Stable
7.085897125,24.32841978,15.92649721,5.091110194,0.545511445,,1,1,0.99781126,0,Failure Risk,Failure Risk
33.16362787,21.02083863,54.43278812,27.82693218,0.612559246,,0,0,0.0006667506,0,Stable,Stable
6.605348736,40.77087864,37.06581908,12.03741493,0.613693837,,0,0,0.31688064,0,Stable,Stable
24.21347897,32.69507212,58.44819715,11.91954875,0.374719957,,0,0,3.6606327e-06,0,Stable,Stable
8.292879445,37.13820038,36.67001603,31.24803335,0.007563415,,0,0,1.130247e-06,0,Stable,Stable
16.6721618,32.31738954,47.16934618,41.28166675,0.110571051,,0,0,3.6334134e-07,0,Stable,Stable
42.66227112,22.66715961,39.83594262,7.206326878,0.204231506,,0,0,3.604351e-06,0,Stable,Stable
41.32308966,27.08122656,25.52402369,49.4921935,0.774009225,,0,0,3.1358102e-06,0,Stable,Stable
13.59703223,23.18675887,13.80838846,40.0160698,0.320491055,,0,0,9.585667e-06,0,Stable,Stable
20.080592,41.023713,42.63976013,38.53128031,0.669001666,,0,0,2.384249e-07,0,Stable,Stable
41.38637762,44.0514612,11.60625741,25.63756589,0.950186972,,0,0,3.8326343e-06,0,Stable,Stable
16.86085197,20.69481975,39.08068599,48.28493022,0.374485267,,0,0,6.2438456e-05,0,Stable,Stable
32.64895842,43.85218383,34.27360751,45.5051517,0.269052888,,0,0,4.5484802e-07,0,Stable,Stable
34.64499553,30.23155707,17.12303731,19.12237277,0.949678865,,0,0,8.579542e-06,0,Stable,Stable
40.45391238,40.82165031,44.86030469,8.00837391,0.245661057,,0,0,9.277058e-08,0,Stable,Stable
30.00356407,37.82026893,29.01576856,12.86563443,0.996862672,,0,0,9.36442e-06,0,Stable,Stable
20.96606387,28.09092938,41.0040259,10.79272182,0.661316248,,0,0,9.041615e-07,0,Stable,Stable
20.13532873,37.09061725,36.68617075,47.72724689,0.417309401,,0,0,6.051291e-07,0,Stable,Stable
35.25014212,37.08747886,30.85983189,35.60267872,0.226614506,,0,0,2.9192229e-08,0,Stable,Stable
29.27766157,24.23931141,59.70275937,14.58549586,0.33907143,,0,0,0.00012873554,0,Stable,Stable
47.20176344,24.56255558,30.26945059,45.94130232,0.197495725,,0,0,4.4867015e-06,0,Stable,Stable
9.475771885,39.67175673,44.92444627,24.51453578,0.48892021,,0,0,1.8713306e-06,0,Stable,Stable
15.18488779,26.87397776,49.04910684,47.80007229,0.646537574,,0,0,4.1258605e-05,0,Stable,Stable
34.69659329,39.3892037,27.16854684,13.30854327,0.74372363,,0,0,2.91848e-07,0,Stable,Stable
33.09912172,22.44257419,25.85676624,41.0839958,0.597014751,,0,0,8.987104e-06,0,Stable,Stable
29.17436807,24.39601763,49.06440707,25.65125702,0.637354857,,0,0,3.9663737e-05,0,Stable,Stable
18.59219895,29.70682477,50.6651726,21.12880079,0.448934284,,0,0,5.6883334e-07,0,Stable,Stable
34.19300671,43.44349959,28.89338707,15.23157952,0.142219654,,0,0,6.73229e-08,0,Stable,Stable
24.89693512,30.36719274,23.02615987,45.12947636,0.161727757,160.8471248,0,0,3.512468e-07,0,Stable,Stable
10.82869745,23.74214168,28.07702077,33.17164017,0.118304674,,0,0,0.00028808686,0,Stable,Stable
27.94433253,25.25294216,20.47728688,15.84631664,0.869874647,,0,0,8.75885e-06,0,Stable,Stable
38.80362364,21.07239774,14.40993267,21.25894666,0.829341274,,0,0,2.6444704e-05,0,Stable,Stable
31.96290358,37.77141684,32.56158493,9.724609348,0.536119627,,0,0,1.1859937e-07,0,Stable,Stable
15.61890097,35.01164533,23.2355282,13.80333419,0.153976575,,0,0,9.224759e-08,0,Stable,Stable
13.52064756,24.88756475,45.44147219,31.22325191,0.056973427,,0,0,3.3847242e-05,0,Stable,Stable
47.24974918,43.63858905,34.32167293,48.04529559,0.104828675,,0,0,4.3609768e-07,0,Stable,Stable
30.37178663,34.072923,54.80833447,25.97033969,0.181193007,,0,0,2.1460614e-06,0,Stable,Stable
22.60745849,31.50179985,23.32312159,26.86043337,0.56763494,,0,0,7.597145e-08,0,Stable,Stable
28.68861247,27.14669589,10.63382088,49.92560516,0.413283327,,0,0,1.0792043e-06,0,Stable,Stable
35.85544864,36.53507481,18.7954683,34.37055269,0.00937821,,0,0,2.2847999e-08,0,Stable,Stable
37.80651843,20.82156814,54.78135656,29.89128755,0.432430643,107.7324716,0,0,0.00012397509,0,Stable,Stable
11.82145604,35.24050709,32.04893139,24.43867855,0.039861973,,0,0,9.0329216e-08,0,Stable,Stable
11.67357807,32.27958001,45.35803104,18.72199373,0.157250923,,0,0,2.6418827e-06,0,Stable,Stable
9.450087799,26.70870168,59.60747113,48.04390098,0.526948373,,1,1,0.99987996,0,Failure Risk,Failure Risk
5.373717851,36.31145371,34.77248213,12.28228715,0.106148748,,0,0,0.19214979,0,Stable,Stable
16.73758233,34.01744544,40.48518424,18.98699584,0.124851877,,0,0,7.232867e-08,0,Stable,Stable
17.93209619,39.6008309,35.70927475,31.18611419,0.63263042,,0,0,8.8160036e-08,0,Stable,Stable
14.77658302,33.83822405,44.55286821,49.86328308,0.760134605,,0,0,1.3854247e-05,0,Stable,Stable
16.95858693,41.98803981,52.86994322,43.45164929,0.433351174,,0,0,4.026588e-07,0,Stable,Stable
19.72658182,25.62031204,14.27605464,14.40579177,0.051758853,,0,0,3.7245144e-07,0,Stable,Stable
18.76111621,36.10236734,24.97275531,25.93060064,0.884039225,,0,0,5.037691e-07,0,Stable,Stable
47.92576997,29.56087712,45.70868725,38.52886688,0.903602686,,0,0,5.3925138e-05,0,Stable,Stable
23.76719277,20.84325269,45.42662634,18.19897864,0.492467836,198.2027034,0,0,2.9595962e-05,0,Stable,Stable
22.12547598,21.44251174,14.38306082,49.99206876,0.684209013,,0,0,3.1594605e-05,0,Stable,Stable
35.0570181,44.60441607,25.98703033,16.71163432,0.391250982,,0,0,6.4242414e-08,0,Stable,Stable
36.69906297,32.4828787,43.95513809,15.01417972,0.508870895,123.2980529,0,0,2.794328e-07,0,Stable,Stable
6.005605479,28.7580468,38.60080707,32.17567419,0.387845514,,1,1,0.9999709,0,Failure Risk,Failure Risk
28.28594991,32.71297579,51.52589139,48.91530055,0.048004035,,0,0,1.8866067e-06,0,Stable,Stable
30.82382483,31.95680162,27.94168809,39.96706888,0.978252213,,0,0,3.341256e-06,0,Stable,Stable
18.81870859,35.5028503,31.25747568,45.8140556,0.881780001,,0,0,1.5515641e-06,0,Stable,Stable
40.87578088,38.04549343,11.82133563,29.51456594,0.52728139,,0,0,4.424788e-08,0,Stable,Stable
27.29791298,44.55225794,14.428883,47.82287345,0.648161017,,0,0,2.8158817e-07,0,Stable,Stable
44.3719996,33.00156438,34.28770015,49.53803685,0.512447159,,0,0,6.521177e-07,0,Stable,Stable
25.87759438,20.80278656,28.79575966,34.50789759,0.683634349,,0,0,2.7831666e-05,0,Stable,Stable
19.65401496,35.01495956,57.26499522,31.27176307,0.970053857,,0,0,0.00012036317,0,Stable,Stable
5.744275218,22.73841512,15.54620196,11.80108667,0.77392144,,1,1,0.9997359,0,Failure Risk,Failure Risk
21.87340471,35.27379424,10.00337488,18.56748991,0.618063836,,0,0,7.157538e-08,0,Stable,Stable
14.47079977,28.68220897,42.33428637,32.31431035,0.499496154,,0,0,9.72802e-07,0,Stable,Stable
7.093332336,37.02727599,23.20510272,40.7378592,0.620731495,,0,0,0.004852057,0,Stable,Stable
47.23649862,39.47184121,15.93279353,32.14818626,0.813068303,,0,0,1.5883855e-07,0,Stable,Stable
25.78913715,29.71298601,25.7618128,14.48071195,0.1455496,,0,0,1.1337615e-07,0,Stable,Stable
47.86636916,31.16392893,16.6483024,17.33684044,0.150750696,,0,0,6.628004e-08,0,Stable,Stable
13.00092524,38.17415861,33.17883136,19.37531758,0.734307061,,0,0,1.493178e-06,0,Stable,Stable
37.72590438,20.07450327,17.56967321,13.31348607,0.130187774,,0,0,3.5832766e-06,0,Stable,Stable
25.03756026,25.45169089,46.00933398,26.7720621,0.237560631,,0,0,5.6836493e-06,0,Stable,Stable
43.37315356,25.74491138,46.52284677,11.51665496,0.983597495,,0,0,0.0007575412,0,Stable,Stable
24.70097891,26.2582111,17.88703079,48.08810694,0.394493944,,0,0,1.5693954e-06,0,Stable,Stable
14.02292856,24.65125082,29.19649942,19.31270317,0.287850468,,0,0,6.369194e-06,0,Stable,Stable
37.25211243,41.21663279,35.252401,46.08345691,0.43677715,,0,0,3.9757168e-07,0,Stable,Stable
48.61024389,21.08383035,21.99215744,35.2420166,0.802374697,,0,0,5.4010106e-05,0,Stable,Stable
40.07013194,26.03707591,15.77010348,17.49232126,0.515523543,,0,0,4.7590447e-07,0,Stable,Stable
46.49541962,34.26937545,26.37206167,31.00064276,0.859387588,,0,0,5.9475286e-07,0,Stable,Stable
49.3688443,20.51306279,44.04691901,14.8700139,0.079833417,,0,0,1.2043608e-05,0,Stable,Stable
10.43322587,26.47075775,17.81451405,19.81701817,0.391646046,,0,0,1.7733984e-05,0,Stable,Stable
5.529429247,35.38721048,40.45918978,10.22608346,0.660401999,91.04945229,1,1,0.9999658,0,Failure Risk,Failure Risk
45.90684236,39.78827678,52.00495078,6.125313665,0.532315415,,0,0,8.069383e-07,0,Stable,Stable
25.03938282,38.92123164,31.26804357,32.72177769,0.434075498,,0,0,4.4783036e-08,0,Stable,Stable
7.93117574,32.63986004,43.88762301,35.59055811,0.393999406,,1,0,0.22332284,1,Failure Risk,Stable
44.37655391,29.17822724,59.25846655,30.41518077,0.634846409,178.0221657,0,0,9.4706236e-05,0,Stable,Stable
36.0938368,42.61260353,35.41843342,37.35103162,0.000323232,,0,0,5.5926886e-08,0,Stable,Stable
17.84559741,30.51765176,49.84343831,6.521397343,0.874733624,,0,0,4.348501e-05,0,Stable,Stable
6.765960922,25.61542291,14.71799541,15.94003717,0.825867594,,1,1,0.9995933,0,Failure Risk,Failure Risk
49.99661721,31.58091839,55.2698657,18.90755222,0.967366058,,0,0,0.00028172796,0,Stable,Stable
32.04936776,27.10693869,22.3943157,39.51470598,0.56317622,,0,0,2.9465784e-07,0,Stable,Stable
17.40359165,40.77115707,26.17125671,8.118884892,0.416127666,,0,0,7.394157e-08,0,Stable,Stable
48.24128442,30.45506961,37.63511111,38.02423644,0.902201725,,0,0,3.489591e-06,0,Stable,Stable
16.61711754,30.94965054,38.05193626,19.04048221,0.332716543,211.4661683,0,0,8.453981e-08,0,Stable,Stable
10.87807851,23.2828109,10.63391885,43.46952872,0.480175962,,0,0,0.0011717366,0,Stable,Stable
34.51254744,37.69479818,52.09130841,31.64543238,0.695035442,,0,0,1.0614874e-06,0,Stable,Stable
31.44027975,43.28449298,29.46301487,32.67742388,0.525309958,146.2403369,0,0,6.3488514e-08,0,Stable,Stable
40.40585191,41.6847318,44.74045357,19.86702488,0.259283571,,0,0,5.9728116e-08,0,Stable,Stable
48.41085004,22.50881785,38.98967303,12.59181401,0.698835963,,0,0,2.8484481e-05,0,Stable,Stable
