cohesion,friction_angle,slope_angle,slope_height,Pore Water Pressure Ratio,UCS,Actual_Stability,Predicted_Stability,Failure_Probability,Error,Actual_Label,Predicted_Label
44.51973396,23.93535501,36.59572123,18.23483438,0.85247994,,0,0,6.052008e-05,0,Stable,Stable
15.39348567,40.88117372,27.33821028,43.16136154,0.464229993,,0,0,1.2519818e-07,0,Stable,Stable
33.53227287,44.45392189,17.71073742,47.6411721,0.667436463,,0,0,2.8330535e-07,0,Stable,Stable
27.2719546,21.54679402,27.02683058,38.44929626,0.35670077,,0,0,6.099402e-06,0,Stable,Stable
30.84928174,37.6742045,44.48778808,30.73804127,0.615175797,,0,0,2.8120522e-07,0,Stable,Stable
12.63308419,44.39276416,19.14462424,17.4956859,0.044042936,,0,0,8.986404e-08,0,Stable,Stable
16.92082371,38.48890938,22.27291392,26.14712602,0.198746232,,0,0,3.3801243e-08,0,Stable,Stable
23.74843326,27.33320833,38.88931516,14.7374153,0.82877361,,0,0,3.2554938e-06,0,Stable,Stable
21.84465041,34.74160766,55.93734674,29.27083108,0.300649094,,0,0,2.2961183e-06,0,Stable,Stable
49.84704104,36.9713611,12.25100747,31.60434334,0.576794944,,0,0,5.0831368e-08,0,Stable,Stable
26.06156118,34.70921896,53.41814105,8.107663053,0.65549465,,0,0,2.0509622e-06,0,Stable,Stable
5.758829154,21.77327671,24.5648379,14.93040188,0.152395627,,1,1,0.9996972,0,Failure Risk,Failure Risk
43.10153255,30.84819224,42.06146379,17.69567072,0.643732959,,0,0,4.6276355e-07,0,Stable,Stable
47.89815784,26.9245065,41.75685241,21.8014722,0.503491576,,0,0,3.7682238e-07,0,Stable,Stable
15.75615366,40.91190952,22.34577434,23.91771033,0.243033554,,0,0,3.1880344e-08,0,Stable,Stable
19.6077759,20.77871087,33.32747043,36.94086603,0.827225743,,0,0,8.131971e-05,0,Stable,Stable
14.393414,25.43873575,35.32356054,14.75775119,0.952238529,,0,0,0.0052853837,0,Stable,Stable
49.03225091,30.32148177,26.63025746,48.43476395,0.994687885,231.5079743,0,0,9.175769e-06,0,Stable,Stable
48.70484555,35.99220255,20.21273622,41.97330458,0.054874731,,0,0,5.1352924e-08,0,Stable,Stable
11.65796324,32.38650333,32.24738011,45.08594758,0.351791024,,0,0,1.25253e-05,0,Stable,Stable
27.62796698,38.1630868,29.92058309,9.758139388,0.357769311,,0,0,7.127145e-08,0,Stable,Stable
37.20531996,24.68932895,58.20554764,7.852471316,0.180765015,,0,0,8.0117876e-05,0,Stable,Stable
39.57114999,35.23390935,20.85949354,29.65391375,0.718776525,,0,0,7.6147714e-08,0,Stable,Stable
21.73321862,32.83444958,39.85661158,36.95165683,0.45130155,,0,0,1.1543404e-07,0,Stable,Stable
15.91731576,21.16979627,13.58454401,44.06397933,0.509276573,,0,0,5.327059e-06,0,Stable,Stable
48.17990364,40.05081828,11.51656363,25.86651774,0.082468633,,0,0,3.492946e-08,0,Stable,Stable
13.51569211,26.05941149,28.8098136,25.58205926,0.637279239,,0,0,2.2164704e-06,0,Stable,Stable
23.42043337,32.47473666,35.30731262,13.38069258,0.402925347,,0,0,9.257808e-08,0,Stable,Stable
14.19191412,38.81635003,46.90016415,20.59013699,0.280619531,,0,0,2.2650275e-07,0,Stable,Stable
31.60197521,22.77916253,42.88297554,15.32787537,0.598284744,,0,0,2.9109384e-05,0,Stable,Stable
26.83639646,35.78114302,21.58058402,39.54299908,0.661115759,,0,0,1.02277966e-07,0,Stable,Stable
37.48657865,35.0038162,46.62618736,7.842122774,0.39366376,,0,0,1.879838e-07,0,Stable,Stable
24.50151269,25.82480131,24.30019084,37.99097108,0.249700515,,0,0,5.0626585e-07,0,Stable,Stable
5.159704634,23.55317592,49.53906344,30.3413391,0.473974699,,1,1,0.9999989,0,Failure Risk,Failure Risk
27.54485765,25.92229233,41.61200919,15.77092708,0.430247827,,0,0,1.024086e-06,0,Stable,Stable
17.9245657,26.38493435,12.98111186,19.08690179,0.331952094,157.5683655,0,0,3.4208233e-07,0,Stable,Stable
14.49361804,43.72149125,41.99946125,29.22988019,0.426935998,,0,0,9.766675e-08,0,Stable,Stable
49.37811402,44.25384906,54.85639178,18.77366794,0.125782,,0,0,1.7633761e-06,0,Stable,Stable
31.4971202,44.16694386,46.70779374,28.87571554,0.483439219,,0,0,1.5106076e-07,0,Stable,Stable
47.27451303,24.96881193,11.98767866,13.40567812,0.536690793,,0,0,6.518211e-07,0,Stable,Stable
15.29862241,24.97279478,35.65883343,13.12114379,0.248747066,,0,0,6.0046227e-06,0,Stable,Stable
27.08632623,27.18313499,58.48184095,18.23648882,0.876782551,,0,0,0.0009887052,0,Stable,Stable
9.178676282,23.60911397,55.51236876,39.43985328,0.422105576,,1,1,0.99996126,0,Failure Risk,Failure Risk
28.70460083,42.82204363,38.9484832,24.83635882,0.429231113,150.9530594,0,0,5.432957e-08,0,Stable,Stable
16.65493045,28.57112767,13.42238469,28.80102798,0.188689727,,0,0,7.1273625e-08,0,Stable,Stable
28.26717596,38.01710626,11.75671016,7.222643428,0.5572275,,0,0,8.147765e-08,0,Stable,Stable
20.23636874,42.31872511,53.76387814,39.1454754,0.610102615,,0,0,1.0918226e-06,0,Stable,Stable
30.37514508,28.9718183,23.21382272,44.89332072,0.292025316,,0,0,7.9036005e-07,0,Stable,Stable
45.64430006,23.65025918,32.01626991,22.47241909,0.677704651,,0,0,9.206395e-06,0,Stable,Stable
27.19689953,32.94291666,30.74864882,49.23059343,0.026252149,,0,0,5.024377e-07,0,Stable,Stable
17.04416731,43.58763959,13.751138,23.16018272,0.748734693,,0,0,1.17466186e-07,0,Stable,Stable
47.94556782,30.01838138,13.59904658,12.45341844,0.246986575,226.5600162,0,0,8.2067054e-08,0,Stable,Stable
44.33206615,36.33608647,56.83614935,15.93662632,0.083860637,,0,0,2.320724e-06,0,Stable,Stable
14.62275003,21.96278046,16.14310983,41.63821909,0.404074947,,0,0,1.798966e-05,0,Stable,Stable
9.714121679,35.66724756,51.13188735,12.44488962,0.86356373,,1,1,0.9481683,0,Failure Risk,Failure Risk
48.6525812,25.12218072,22.79520214,22.42558654,0.575407239,,0,0,8.2657306e-07,0,Stable,Stable
48.72427721,21.08805222,18.26445015,17.97500555,0.220714627,,0,0,4.0845234e-06,0,Stable,Stable
19.26899543,44.28510383,22.2731629,40.4724399,0.470360947,,0,0,6.392559e-08,0,Stable,Stable
39.07875179,22.58783173,10.74060667,45.37075357,0.068465406,,0,0,3.3251397e-06,0,Stable,Stable
29.36627723,36.30355154,41.07846133,34.41150972,0.508130594,,0,0,5.902123e-08,0,Stable,Stable
46.19825279,43.29948049,50.39593508,49.00278444,0.43461425,,0,0,8.2641463e-07,0,Stable,Stable
8.486860885,20.00767688,20.76647025,31.9578131,0.910410423,,1,1,0.9999429,0,Failure Risk,Failure Risk
41.4176569,43.36552101,43.46250322,47.32693335,0.064052205,,0,0,5.3368143e-07,0,Stable,Stable
12.32862312,24.76073658,48.67469469,48.74567525,0.941312393,,1,1,0.99915266,0,Failure Risk,Failure Risk
38.1236965,33.2701982,48.37842812,11.9572888,0.158318321,109.0806452,0,0,2.2347761e-07,0,Stable,Stable
17.82088804,25.79202414,26.18481758,5.699077834,0.563121002,,0,0,7.9142956e-07,0,Stable,Stable
34.10871008,33.01935597,22.66286347,47.2740984,0.044242457,,0,0,2.9830264e-07,0,Stable,Stable
15.05356452,39.87234374,37.85129563,35.72113821,0.4037327,,0,0,8.154544e-08,0,Stable,Stable
46.98923329,25.95264069,41.76748199,32.25212262,0.967115374,,0,0,7.546494e-05,0,Stable,Stable
45.31256045,35.74502769,29.38791551,43.27534835,0.237323246,,0,0,9.048027e-08,0,Stable,Stable
24.51771782,35.24692818,36.3734195,30.04678458,0.794719206,,0,0,2.4282315e-07,0,Stable,Stable
31.2817396,37.37447397,55.44293424,6.326492162,0.243258197,,0,0,2.1998762e-06,0,Stable,Stable
13.80240483,28.79518052,32.51856245,9.83785021,0.397913151,,0,0,5.3026815e-07,0,Stable,Stable
5.427779109,29.76369117,41.0669655,27.0671184,0.274721378,,1,1,0.9999074,0,Failure Risk,Failure Risk
38.45125627,32.53593401,38.37328304,31.64832456,0.791352352,,0,0,4.2170882e-07,0,Stable,Stable
25.25559227,35.97787821,35.34837812,29.94969094,0.352929476,,0,0,3.8635445e-08,0,Stable,Stable
26.66721553,23.9703974,22.25379307,39.18438133,0.202278497,,0,0,1.0067698e-06,0,Stable,Stable
25.84533368,24.82372481,20.94357147,24.28636758,0.153966636,,0,0,3.9183624e-07,0,Stable,Stable
17.29905614,33.53976946,56.50280973,30.34462805,0.040250281,,0,0,2.6790651e-06,0,Stable,Stable
20.08797427,42.487569,56.70304997,11.91748308,0.546997346,,0,0,6.976673e-06,0,Stable,Stable
39.28123647,23.40884488,23.86610505,46.39676732,0.644798771,,0,0,1.1517608e-05,0,Stable,Stable
31.89591635,22.51165529,32.77542745,6.061052775,0.147551559,,0,0,1.9510899e-06,0,Stable,Stable
8.966958991,38.50432101,28.24237468,5.719214993,0.785633574,,0,0,0.00019058061,0,Stable,Stable
39.17689561,25.75860389,25.16007357,18.89956437,0.33418975,178.5856136,0,0,4.9134434e-07,0,Stable,Stable
44.44185259,24.80957953,10.9678394,23.87170709,0.200666087,,0,0,3.4639336e-07,0,Stable,Stable
10.73393525,44.59820504,14.7662924,46.88178843,0.783751569,,0,0,2.8300772e-06,0,Stable,Stable
25.97856036,37.07454981,10.97676735,23.09605041,0.139172101,,0,0,3.0465202e-08,0,Stable,Stable
35.72767697,29.39966673,50.99011658,31.4472037,0.426019405,,0,0,9.622224e-07,0,Stable,Stable
42.00900395,39.42184781,50.00244584,42.21343387,0.187197944,,0,0,3.731273e-07,0,Stable,Stable
47.53353925,24.77631216,31.38242153,38.90831034,0.582978682,,0,0,3.2003309e-06,0,Stable,Stable
20.05007841,29.80550572,39.69505768,22.252759,0.079228942,,0,0,9.211028e-08,0,Stable,Stable
22.35725207,29.94124646,28.79047347,29.29619867,0.588791041,,0,0,1.4878219e-07,0,Stable,Stable
45.63504883,30.5107239,23.97275777,30.61741942,0.134523759,,0,0,6.136886e-08,0,Stable,Stable
28.20812848,27.77486755,51.57377832,11.35898208,0.586892762,,0,0,1.196131e-05,0,Stable,Stable
21.86835228,25.87184253,11.29691781,40.44287074,0.089803802,,0,0,3.4228137e-07,0,Stable,Stable
26.95809379,36.52043959,33.98077369,20.00803301,0.68315984,,0,0,1.05479536e-07,0,Stable,Stable
16.54396779,23.10841434,48.93755621,26.31103342,0.0908008,,0,0,7.3687056e-06,0,Stable,Stable
13.37037943,20.15713865,26.75498484,42.24780796,0.392227668,,0,0,0.00024109,0,Stable,Stable
35.65193325,34.37923354,47.61261281,38.96782706,0.503997953,,0,0,2.3259568e-07,0,Stable,Stable
48.30251271,39.8303884,39.10835677,15.69602683,0.099669722,,0,0,8.1313395e-08,0,Stable,Stable
11.39481319,41.2321458,21.93872095,6.410758301,0.996905024,,0,0,0.0002615417,0,Stable,Stable
49.20190526,37.92589804,35.61797585,19.89538416,0.166600705,,0,0,4.2261906e-08,0,Stable,Stable
24.29844626,28.2773573,36.73908625,47.91019468,0.911042485,,0,0,1.573381e-05,0,Stable,Stable
37.80964776,36.77158386,33.67133377,41.20160608,0.300493243,,0,0,1.0659209e-07,0,Stable,Stable
28.46276313,40.37498475,58.19363028,22.13137757,0.924281037,,0,0,0.00012361987,0,Stable,Stable
8.860598972,44.41176682,10.67337862,34.90335201,0.318734043,,0,0,6.761915e-08,0,Stable,Stable
46.34837851,43.54106844,30.00614963,26.96163723,0.792494349,,0,0,1.7488195e-07,0,Stable,Stable
43.34628037,40.54678387,46.43057208,20.6509376,0.424405758,,0,0,1.291219e-07,0,Stable,Stable
14.54564294,42.36196562,14.51263808,30.46850707,0.410315754,,0,0,5.2983243e-08,0,Stable,Stable
42.28924595,40.57155461,54.20852099,21.16497531,0.89341629,,0,0,5.2854357e-05,0,Stable,Stable
12.68294343,28.31455726,18.73914712,15.68743737,0.057274267,,0,0,3.5301994e-07,0,Stable,Stable
32.63140393,43.39048391,34.99155763,46.25941314,0.915583984,,0,0,2.3335785e-06,0,Stable,Stable
20.2589426,41.06556544,33.82277116,44.97248737,0.900594812,107.1401896,0,0,2.2072966e-06,0,Stable,Stable
16.30666236,36.99940175,34.61983826,19.30419952,0.068628993,,0,0,4.712903e-08,0,Stable,Stable
26.59923795,29.63212315,22.49547247,11.30365436,0.639657651,,0,0,3.1063595e-07,0,Stable,Stable
11.60571917,27.13770416,27.41806712,23.05938586,0.69926288,,0,0,3.5641257e-05,0,Stable,Stable
47.76460425,29.73402911,52.86006734,44.23424537,0.981681694,,0,0,0.00013166906,0,Stable,Stable
39.08794203,33.9663253,55.23303065,38.85853798,0.837324463,,0,0,2.7498847e-05,0,Stable,Stable
22.55172249,21.85011439,35.94896766,41.61337315,0.934063577,,0,0,0.0002559652,0,Stable,Stable
11.16121066,35.5667896,24.8756623,32.0387148,0.562469928,,0,0,2.0906528e-07,0,Stable,Stable
20.9723884,37.64939438,15.83848454,9.263253572,0.358926496,,0,0,5.74689e-08,0,Stable,Stable
5.964793998,25.99604371,32.77245264,31.39719837,0.973483633,,1,1,0.99999905,0,Failure Risk,Failure Risk
29.58115854,42.21942564,18.62319334,22.1253671,0.108566394,,0,0,4.0131084e-08,0,Stable,Stable
39.27566102,43.7491522,47.3122926,36.28308859,0.819391498,,0,0,1.3207322e-06,0,Stable,Stable
6.709199943,42.57449123,46.46887889,45.43069625,0.12659008,,0,0,0.003284214,0,Stable,Stable
23.89583965,44.64759568,41.92527629,16.37152211,0.741697278,,0,0,4.750293e-07,0,Stable,Stable
21.9107706,35.88147847,47.79014396,10.33381728,0.475321105,,0,0,2.3740704e-07,0,Stable,Stable
15.615539,36.38153156,55.61217355,43.80569373,0.811469319,,0,0,0.00026960328,0,Stable,Stable
34.85499771,29.84245533,29.05935926,23.1302978,0.073665549,,0,0,8.2950855e-08,0,Stable,Stable
13.52103025,30.36243813,29.99654315,35.59807465,0.411005763,,0,0,1.4973118e-07,0,Stable,Stable
31.32949543,36.07733896,24.12486201,23.04259599,0.983075288,,0,0,5.705421e-06,0,Stable,Stable
16.73637922,20.27267488,13.24869712,8.722382047,0.631229485,,0,0,1.482076e-05,0,Stable,Stable
12.41016181,32.52675802,49.34313619,49.60845854,0.103616254,,0,0,2.4761388e-05,0,Stable,Stable
42.79368077,30.76963671,37.41570607,36.99303002,0.907198711,,0,0,3.3945591e-06,0,Stable,Stable
42.66065504,21.49453939,38.41700192,40.17309994,0.372026013,,0,0,1.2010221e-05,0,Stable,Stable
7.959951654,34.15436354,20.68722543,41.76234156,0.404739956,,0,0,4.7303656e-05,0,Stable,Stable
38.16616576,32.02080141,12.1698973,22.25712848,0.560110038,,0,0,6.0241476e-08,0,Stable,Stable
28.14469155,36.27697439,39.0986679,34.45179758,0.555820482,,0,0,7.723704e-08,0,Stable,Stable
39.73514658,37.6930415,42.85884679,32.54828877,0.024501885,,0,0,5.493844e-08,0,Stable,Stable
28.73484705,32.77934622,20.51953701,27.08612125,0.321267637,,0,0,3.700329e-08,0,Stable,Stable
49.90029745,43.18653201,29.65468059,16.45772076,0.604600542,,0,0,1.4877978e-07,0,Stable,Stable
25.2360353,33.55750185,55.23674949,28.95224347,0.62709036,,0,0,1.7047347e-05,0,Stable,Stable
25.03826476,44.2285405,49.44977268,33.32033794,0.222065079,,0,0,1.2541281e-07,0,Stable,Stable
15.6737458,28.95863772,24.67050537,14.30521788,0.507513023,,0,0,1.9169748e-07,0,Stable,Stable
24.82414917,24.23161877,54.26228715,42.15287958,0.541802005,,0,0,0.00015579625,0,Stable,Stable
17.1302762,25.47737057,10.66155354,30.01405405,0.874546115,,0,0,6.7686374e-06,0,Stable,Stable
15.33805944,35.03417942,36.42992061,35.13045777,0.497905078,,0,0,1.10765534e-07,0,Stable,Stable
46.60704457,44.28104582,29.52367369,49.90115398,0.631147409,,0,0,5.551209e-07,0,Stable,Stable
31.30114692,28.23586846,24.13197618,27.87945812,0.575500359,,0,0,1.3295121e-07,0,Stable,Stable
47.84557452,43.15800122,53.38819571,45.87522446,0.747687554,,0,0,2.6468433e-06,0,Stable,Stable
5.157988291,39.08612239,42.42144377,13.55784017,0.501981978,,1,1,0.99395305,0,Failure Risk,Failure Risk
21.84190105,32.56005549,18.98286478,35.42212178,0.024163261,,0,0,3.16121e-08,0,Stable,Stable
41.19320587,31.87228265,42.96664351,9.85736429,0.156796216,,0,0,1.240721e-07,0,Stable,Stable
47.53348609,37.44899278,52.72628221,45.94571933,0.682893557,,0,0,2.439601e-06,0,Stable,Stable
37.95655551,34.00636811,10.11265272,41.72163128,0.114389243,,0,0,6.004635e-08,0,Stable,Stable
20.90967002,22.4061031,50.62120872,39.82326366,0.37335962,,0,0,2.3313663e-05,0,Stable,Stable
26.80127641,25.56895284,55.6544089,14.65406502,0.794261128,,0,0,0.0009380401,0,Stable,Stable
13.39299556,34.92070553,36.57630378,23.89186601,0.79129491,,0,0,9.449064e-07,0,Stable,Stable
36.52148614,37.36893792,46.69488826,34.93009428,0.360435775,,0,0,1.4406608e-07,0,Stable,Stable
5.038416385,31.28328033,21.95419316,44.37901704,0.81105382,,1,1,0.9999652,0,Failure Risk,Failure Risk
35.84024519,36.4783051,44.41179393,9.351067725,0.619855322,,0,0,5.445682e-07,0,Stable,Stable
28.32418018,43.24606234,27.17078686,20.13089576,0.471832942,,0,0,5.7205124e-08,0,Stable,Stable
48.62073265,44.50231785,23.48848586,24.91427332,0.289473519,,0,0,3.8191885e-08,0,Stable,Stable
13.25589143,27.7075276,24.88485824,25.67430064,0.083685863,,0,0,4.0799466e-07,0,Stable,Stable
41.93039225,34.53511926,53.20708379,9.90081659,0.06987481,,0,0,3.407311e-07,0,Stable,Stable
39.29769975,37.99849111,36.10507041,20.89864913,0.347483054,,0,0,4.1370168e-08,0,Stable,Stable
42.96507689,34.94553446,17.47088885,20.09032151,0.782252672,,0,0,1.4663026e-07,0,Stable,Stable
34.06624369,27.66914552,24.35792477,49.41282588,0.120920374,,0,0,1.2606542e-06,0,Stable,Stable
9.659460738,43.59076642,10.90839105,11.70261786,0.800650197,,0,0,5.252219e-06,0,Stable,Stable
30.89484169,29.86902464,21.06386434,16.18203141,0.786091835,,0,0,1.0693099e-06,0,Stable,Stable
37.3040533,20.15055101,18.4116059,47.4954295,0.988846795,,0,0,0.00052920374,0,Stable,Stable
16.97394811,20.37271972,44.18212152,14.30449499,0.874685675,,0,0,0.00037539905,0,Stable,Stable
13.66163455,41.19081746,56.15357678,43.21854261,0.959035625,,0,0,0.003375502,0,Stable,Stable
49.85431632,29.31011408,16.35129486,25.25992671,0.22270163,,0,0,6.007224e-08,0,Stable,Stable
49.3222041,33.80191741,56.28594701,10.45001924,0.252021975,,0,0,3.0315823e-06,0,Stable,Stable
35.28540954,25.75072075,10.61855914,10.56670899,0.85996397,,0,0,4.5295174e-06,0,Stable,Stable
24.23488644,20.57865628,40.92242351,24.70004056,0.38218452,135.3287762,0,0,1.5244447e-05,0,Stable,Stable
15.56075898,42.14657565,40.59090614,23.03559252,0.143066125,,0,0,7.9595836e-08,0,Stable,Stable
22.5822849,44.17789043,48.77086177,26.15167737,0.044479032,,0,0,1.2237486e-07,0,Stable,Stable
15.87520517,24.5323118,17.58132647,43.36160046,0.113238266,,0,0,5.8939725e-07,0,Stable,Stable
37.50049653,34.82537398,12.56775079,21.14754885,0.153511929,,0,0,3.094791e-08,0,Stable,Stable
20.27722618,38.38363305,49.62384239,14.36840911,0.279902542,,0,0,1.8529474e-07,0,Stable,Stable
37.37757448,31.67395746,16.92250734,38.90574976,0.448113896,,0,0,6.171148e-08,0,Stable,Stable
26.96987116,33.15109062,13.91681106,39.75892871,0.798597648,,0,0,2.827744e-07,0,Stable,Stable
43.12442694,43.69143167,57.67989679,22.74282149,0.546640476,,0,0,7.3966567e-06,0,Stable,Stable
45.37229877,41.50831172,47.18701171,7.642495582,0.146652339,,0,0,1.6315784e-07,0,Stable,Stable
20.5511393,29.08007362,15.1326491,11.01626567,0.869893176,,0,0,2.6136029e-06,0,Stable,Stable
6.182814755,38.67067939,17.94304821,9.157771094,0.635331187,,0,0,0.03212729,0,Stable,Stable
39.74686272,27.1151803,24.90184304,44.88041203,0.013751076,,0,0,1.162759e-06,0,Stable,Stable
48.09454135,40.23950301,10.59983395,27.77357062,0.984626413,,0,0,4.57515e-06,0,Stable,Stable
8.33715976,40.94538977,20.91429449,34.09131039,0.908835372,230.6334081,0,0,0.00033350635,0,Stable,Stable
30.20019638,36.85468527,24.34198305,7.481852344,0.30277917,,0,0,6.471046e-08,0,Stable,Stable
35.28276801,29.66120936,18.13166269,38.95624029,0.194327013,,0,0,7.890746e-08,0,Stable,Stable
15.82407889,35.19760311,50.0600705,9.105238463,0.859155844,,0,0,7.0795872e-06,0,Stable,Stable
14.69668923,21.64952258,43.74438408,25.75018234,0.981774178,,1,0,0.037644792,1,Failure Risk,Stable
38.91298463,30.76739842,37.72564698,23.7645311,0.523265342,,0,0,1.3257316e-07,0,Stable,Stable
38.71020106,33.00638962,12.62842294,22.08470072,0.851997625,,0,0,4.851201e-07,0,Stable,Stable
45.04820547,25.57894321,38.46419088,14.61752465,0.791051126,,0,0,1.1515235e-05,0,Stable,Stable
25.23477484,38.49027219,36.20619588,26.4595575,0.313099945,,0,0,4.108919e-08,0,Stable,Stable
45.4222699,40.34346402,10.87388942,11.30529518,0.317075191,,0,0,5.9541915e-08,0,Stable,Stable
36.51378592,27.54393893,46.25379553,40.35259081,0.612493092,,0,0,4.219826e-06,0,Stable,Stable
5.757499394,28.26532773,26.24359405,33.26571888,0.030380215,,1,1,0.9962291,0,Failure Risk,Failure Risk
23.41154398,38.03511033,45.04441181,13.25414576,0.759671388,,0,0,1.8831498e-06,0,Stable,Stable
40.29986939,34.59241457,42.65562687,26.76302077,0.845717662,,0,0,5.2024893e-07,0,Stable,Stable
29.54052428,36.21724461,30.35659124,36.22285248,0.822157085,,0,0,2.379946e-07,0,Stable,Stable
6.304673525,36.68905254,55.92975656,48.48734234,0.194123403,,1,1,0.96079767,0,Failure Risk,Failure Risk
33.67871719,33.16649565,55.80157676,30.90038187,0.35837873,,0,0,3.0668e-06,0,Stable,Stable
7.383780772,26.91412031,33.7594069,10.11482153,0.846283479,,1,1,0.99998915,0,Failure Risk,Failure Risk
14.85800698,32.36375475,10.064794,39.39480419,0.95463076,,0,0,1.2135624e-05,0,Stable,Stable
24.89373577,35.72168988,11.98895987,34.99822942,0.244090547,,0,0,2.1685134e-08,0,Stable,Stable
6.890259534,37.82921908,27.79688633,47.48033318,0.439348803,,0,0,0.054863423,0,Stable,Stable
29.7910688,36.74785047,52.93839257,9.196792018,0.946384585,,0,0,0.0001044795,0,Stable,Stable
47.89298922,36.87906073,18.9386694,20.7052693,0.866241298,,0,0,3.6635348e-07,0,Stable,Stable
41.89469591,30.59857712,55.94683507,22.93555304,0.122343216,,0,0,2.8031384e-06,0,Stable,Stable
19.19701429,21.63185962,56.02650743,47.90333258,0.868340161,,0,0,0.0027628292,0,Stable,Stable
20.06856279,44.27684996,33.90496863,26.33021397,0.836134217,,0,0,2.666496e-07,0,Stable,Stable
15.30442334,39.09207751,36.14600845,5.862780727,0.956468469,149.9055313,0,0,4.9976734e-05,0,Stable,Stable
33.97990791,23.48886511,58.18615486,34.7685148,0.876397394,,0,0,0.005025223,0,Stable,Stable
8.845971033,38.65902271,52.84721981,43.41384561,0.573086755,,0,0,0.0047474317,0,Stable,Stable
42.81626774,36.13264823,56.72033233,25.7345025,0.941195277,,0,0,0.00012062273,0,Stable,Stable
6.148109699,24.8073167,20.85338286,5.321772789,0.922269769,,1,1,0.9999901,0,Failure Risk,Failure Risk
29.71200609,35.5084716,39.16096338,22.40379635,0.842560054,,0,0,3.798213e-07,0,Stable,Stable
46.49898757,33.4075945,25.39149803,45.08489529,0.387856347,,0,0,4.7192273e-07,0,Stable,Stable
8.439980403,23.51399742,42.16544014,29.17758181,0.713851067,,1,1,0.99999666,0,Failure Risk,Failure Risk
20.49972298,41.78219089,55.17216451,28.05143285,0.118910102,115.8373793,0,0,2.0343166e-06,0,Stable,Stable
47.04485037,20.80279477,43.75170374,34.74855939,0.556643691,,0,0,5.818924e-05,0,Stable,Stable
21.19880832,24.90135879,45.85589103,8.797713486,0.209830712,,0,0,5.4636303e-06,0,Stable,Stable
44.89538507,25.81695442,37.1988129,25.98419152,0.199440156,,0,0,4.1267486e-07,0,Stable,Stable
