cohesion,friction_angle,slope_angle,slope_height,Pore Water Pressure Ratio,UCS,Actual_Stability,Predicted_Stability,Failure_Probability,Error,Actual_Label,Predicted_Label
9.331092101,38.92166755,58.88305924,25.7720459,0.900058798,115.3267955,1,1,0.62582713,0,Failure Risk,Failure Risk
8.22697344,26.12830412,59.19490182,24.51317376,0.455011253,,1,1,0.99998975,0,Failure Risk,Failure Risk
7.497082448,31.82300292,53.27582317,22.70741385,0.410381265,,1,1,0.98856413,0,Failure Risk,Failure Risk
35.20865809,27.65957235,48.20526203,6.929961615,0.274059844,,0,0,6.7433604e-07,0,Stable,Stable
13.80988001,37.3932632,18.82886008,17.56617149,0.472610071,,0,0,1.0989327e-07,0,Stable,Stable
5.780566708,29.75742206,51.80145704,49.83473786,0.459341111,,1,1,0.99999726,0,Failure Risk,Failure Risk
41.87471368,29.44973126,52.14961773,21.6503395,0.324571896,,0,0,6.3510066e-07,0,Stable,Stable
47.6895271,33.78835624,13.77756333,45.73857493,0.843522371,,0,0,9.0564504e-07,0,Stable,Stable
30.90097066,22.70936768,33.05171196,33.87186977,0.565710238,,0,0,6.048728e-06,0,Stable,Stable
36.52281481,32.10815756,16.16449059,27.11249672,0.595561304,,0,0,8.348432e-08,0,Stable,Stable
42.12223159,27.23260793,55.47434681,49.90277449,0.109239825,,0,0,3.5608882e-05,0,Stable,Stable
42.78310231,41.04846577,46.50805024,9.447912125,0.999649534,,0,0,4.2153566e-05,0,Stable,Stable
22.70361094,39.25467878,45.49632833,49.55156404,0.968018961,,0,0,1.4772207e-05,0,Stable,Stable
20.64522837,27.69230609,14.63182314,14.7506553,0.999759186,,0,0,2.7275646e-05,0,Stable,Stable
26.61201165,20.83359245,54.07356949,24.20257661,0.498745023,,0,0,0.00016559214,0,Stable,Stable
48.19254716,44.51856813,12.85961517,26.42693324,0.06998651,,0,0,3.9174246e-08,0,Stable,Stable
34.20700103,36.57821846,13.94701392,19.09756291,0.351755598,,0,0,4.0224965e-08,0,Stable,Stable
5.980502739,28.34960546,40.20767353,9.653367243,0.939112797,,1,1,0.99999917,0,Failure Risk,Failure Risk
34.77095333,22.39674187,48.27153109,46.55965324,0.995646137,,0,0,0.0008648096,0,Stable,Stable
15.60592014,25.38526763,59.94081726,28.11708644,0.740781001,160.1446133,0,1,0.5384756,1,Stable,Failure Risk
21.2009422,30.35705284,51.80834076,33.49027602,0.766870764,,0,0,1.8844574e-05,0,Stable,Stable
43.16125562,28.22773203,39.15388469,28.56659045,0.582272394,,0,0,3.6946807e-07,0,Stable,Stable
33.94303776,39.81371853,38.82650523,49.67645061,0.929150182,,0,0,3.227185e-06,0,Stable,Stable
11.34723606,44.87235483,15.30018661,35.11473902,0.843902378,,0,0,5.2856063e-07,0,Stable,Stable
38.22762366,27.51050469,53.7074344,29.02680365,0.003322889,,0,0,1.1172827e-06,0,Stable,Stable
27.42583511,22.72270084,20.27169675,43.35238938,0.684121786,,0,0,6.327873e-06,0,Stable,Stable
20.98559828,38.24120521,24.75651589,45.03534941,0.811028113,,0,0,7.578814e-07,0,Stable,Stable
30.67487847,36.34073581,11.39988714,43.83013202,0.720954143,,0,0,1.1912238e-07,0,Stable,Stable
40.26663449,35.37808224,40.26675352,16.37027876,0.201500464,,0,0,7.267299e-08,0,Stable,Stable
40.64086436,42.78518208,41.13626234,23.20043312,0.502638271,,0,0,7.498217e-08,0,Stable,Stable
31.61333358,42.41904616,43.38615016,8.738035565,0.514502989,,0,0,1.6827698e-07,0,Stable,Stable
46.72695347,23.83080801,35.64199591,8.796001722,0.466397443,,0,0,4.170143e-06,0,Stable,Stable
16.38879814,20.25434545,21.20198217,46.65712015,0.993735297,,0,0,0.0005853496,0,Stable,Stable
49.85301966,27.68137453,33.05641747,35.19475601,0.349645692,,0,0,2.4692642e-07,0,Stable,Stable
20.21499143,37.38446335,13.56022526,9.847386566,0.414905223,,0,0,5.8145552e-08,0,Stable,Stable
27.84577211,30.77908733,55.02166137,40.42219281,0.039784223,,0,0,5.1025295e-06,0,Stable,Stable
8.458225784,28.78791562,31.51229983,26.64182613,0.013233166,,0,0,0.007573488,0,Stable,Stable
41.90267146,40.06358922,18.77243448,8.130706888,0.130204027,,0,0,6.13938e-08,0,Stable,Stable
6.700233563,40.63037487,18.48471542,23.25167286,0.774847821,,0,0,0.0023780016,0,Stable,Stable
39.26073453,25.20832144,59.80368944,40.03546214,0.77514501,,0,0,0.001958338,0,Stable,Stable
10.52326938,32.59438585,13.55444741,15.00019711,0.719837533,,0,0,9.73867e-06,0,Stable,Stable
40.52000671,36.59122474,59.13049535,47.78513262,0.012231624,,0,0,1.0219289e-05,0,Stable,Stable
19.06953415,37.15189911,21.13265714,44.17695467,0.24763775,,0,0,7.488512e-08,0,Stable,Stable
32.02685166,23.10770875,21.08118296,12.56222301,0.203927614,,0,0,9.855821e-07,0,Stable,Stable
10.30370489,23.49275477,30.95359791,36.71666259,0.986458495,131.4750453,1,1,0.999892,0,Failure Risk,Failure Risk
8.180068564,35.5181003,24.32772039,14.16306487,0.473434203,,0,0,0.00013714185,0,Stable,Stable
38.78949994,31.61600776,56.40880981,27.42494371,0.956354411,,0,0,0.00028459146,0,Stable,Stable
25.79269109,30.2419269,56.64649036,25.34799475,0.496500388,,0,0,8.781306e-06,0,Stable,Stable
5.983311974,37.8263599,38.45997761,12.85724977,0.072167651,,0,0,0.0783377,0,Stable,Stable
48.34411884,32.67566969,28.85505397,7.944201679,0.84231639,,0,0,7.1828714e-07,0,Stable,Stable
45.88358137,35.465299,44.12255093,39.29331754,0.777722549,,0,0,8.83322e-07,0,Stable,Stable
12.1343691,37.79201924,47.70465791,6.618814236,0.067596385,,0,0,6.241689e-07,0,Stable,Stable
46.23858131,24.80217456,36.38839459,40.35321603,0.689416891,,0,0,1.21273415e-05,0,Stable,Stable
42.64340875,39.4857652,20.898859,11.56186309,0.884774747,,0,0,1.0101109e-06,0,Stable,Stable
25.89813078,28.98159437,11.82058642,47.74563122,0.660966413,,0,0,7.061551e-07,0,Stable,Stable
13.39537368,35.29118332,30.39015065,22.69971718,0.675558741,,0,0,2.2762228e-07,0,Stable,Stable
22.64576661,24.9524893,43.91886511,8.859379,0.766444118,,0,0,7.2977135e-05,0,Stable,Stable
5.971546001,22.25337162,22.50338564,38.57349922,0.351816532,,1,1,0.9996588,0,Failure Risk,Failure Risk
35.45449436,23.92229062,36.13958745,44.35274311,0.578662256,,0,0,1.134665e-05,0,Stable,Stable
23.36868868,42.27652093,31.61772952,18.84553546,0.671721931,,0,0,1.0680986e-07,0,Stable,Stable
19.48309858,25.74111695,16.12176519,6.33473346,0.82592669,212.6702082,0,0,3.0941796e-06,0,Stable,Stable
31.16232029,31.09971567,32.94698305,8.08215786,0.534503177,,0,0,2.5756924e-07,0,Stable,Stable
49.49421827,20.68298779,51.2706253,41.08983291,0.515399968,,0,0,8.158185e-05,0,Stable,Stable
44.65622877,37.91679671,49.66292565,36.22926488,0.645582882,,0,0,6.847261e-07,0,Stable,Stable
17.12473208,29.48122227,44.06937853,38.40527264,0.803797896,,0,0,1.0965622e-05,0,Stable,Stable
41.44443868,22.28035697,26.27168784,17.67298857,0.649254968,,0,0,1.2073208e-05,0,Stable,Stable
47.87446537,40.69277977,37.23999797,19.21968836,0.038340085,,0,0,5.0453018e-08,0,Stable,Stable
46.67597774,28.08230252,14.44802169,18.01867675,0.947740933,,0,0,1.6795932e-05,0,Stable,Stable
27.5673693,23.71835833,28.21627117,39.48910217,0.105253306,,0,0,1.9440097e-06,0,Stable,Stable
5.946116325,42.56877537,57.50299175,34.48695279,0.891391648,,1,1,0.9995728,0,Failure Risk,Failure Risk
30.13322689,30.67936974,53.26147979,48.32747868,0.014273598,,0,0,2.0768784e-06,0,Stable,Stable
40.05968843,38.8634494,15.28169312,37.77470009,0.071688687,,0,0,3.8271153e-08,0,Stable,Stable
34.54116772,42.78278955,38.2023133,10.0458373,0.165129547,,0,0,7.475255e-08,0,Stable,Stable
44.97505821,38.05998122,13.79388947,37.49632927,0.830235286,,0,0,2.0115814e-07,0,Stable,Stable
22.57882947,43.57413739,32.97524712,47.11219101,0.154010009,,0,0,4.3976078e-07,0,Stable,Stable
41.29453511,40.17300384,25.21722626,19.60437334,0.30244649,,0,0,4.357651e-08,0,Stable,Stable
32.99267792,31.60489667,21.81100634,23.3199822,0.8533428,,0,0,7.331879e-07,0,Stable,Stable
32.79007909,21.33638785,19.36251809,37.94138112,0.170629354,197.8635669,0,0,3.348261e-06,0,Stable,Stable
39.57847444,24.02258395,53.03986536,15.02000005,0.090321359,,0,0,7.7298055e-06,0,Stable,Stable
27.1307291,41.90052081,26.63432291,27.13037785,0.989139751,,0,0,3.5130852e-06,0,Stable,Stable
15.39662621,39.84919315,50.35464793,43.38991483,0.419079,148.1475676,0,0,9.338293e-07,0,Stable,Stable
45.02704957,24.83173067,34.64026279,8.723514322,0.018710467,,0,0,1.1208846e-06,0,Stable,Stable
38.41565498,26.50547331,21.75356165,22.6712134,0.422482371,,0,0,1.9182824e-07,0,Stable,Stable
38.64400757,38.07590737,10.80832548,7.654839734,0.188853769,,0,0,5.1348408e-08,0,Stable,Stable
38.92115677,27.04463742,35.45762692,23.35175637,0.677206385,,0,0,5.835091e-07,0,Stable,Stable
13.18736308,37.846057,59.30333292,22.02546607,0.650212744,,0,0,0.00019106842,0,Stable,Stable
45.0146306,21.54510599,26.36381505,34.03964567,0.661857279,,0,0,1.4192811e-05,0,Stable,Stable
13.77636043,35.69104504,44.09248059,31.57639727,0.789293922,,0,0,3.3191075e-06,0,Stable,Stable
24.17450693,40.36342402,38.93400026,30.42282045,0.462889274,,0,0,5.95577e-08,0,Stable,Stable
30.66116562,25.53109861,34.32679239,29.39861894,0.075804009,,0,0,5.4802183e-07,0,Stable,Stable
45.49924746,35.3816342,55.35040606,34.35657228,0.985020372,,0,0,9.859551e-05,0,Stable,Stable
9.717018842,30.09708917,46.87267358,10.17182037,0.767079322,163.3210363,1,1,0.99977463,0,Failure Risk,Failure Risk
28.11437023,42.05289218,14.77336504,22.66391366,0.456136553,,0,0,4.185711e-08,0,Stable,Stable
33.09802194,39.7375544,46.94284674,36.01583249,0.261975264,,0,0,1.2168996e-07,0,Stable,Stable
8.891799897,23.52951247,59.59899121,26.82758271,0.887230646,,1,1,0.9999993,0,Failure Risk,Failure Risk
17.83099288,22.73384833,22.33634016,15.20000125,0.585649774,168.6918983,0,0,6.187718e-06,0,Stable,Stable
13.89954324,37.15752814,48.34293777,20.66045233,0.957910276,,0,0,0.00071936223,0,Stable,Stable
5.209001739,31.45345907,37.90482874,44.39855854,0.939748628,,1,1,0.99999857,0,Failure Risk,Failure Risk
40.48617943,34.14834372,15.96559568,41.32540813,0.606588259,93.02695012,0,0,1.050008e-07,0,Stable,Stable
44.63368597,35.32312126,20.83161005,10.53084236,0.724626152,,0,0,2.2268662e-07,0,Stable,Stable
33.43698333,34.61754261,40.87230661,35.67618831,0.587376341,,0,0,1.2966115e-07,0,Stable,Stable
19.53899363,43.59019555,40.23682549,48.39695259,0.745041178,,0,0,9.962636e-07,0,Stable,Stable
47.78068716,20.89699204,38.16564523,28.32342277,0.919507862,,0,0,0.0004987474,0,Stable,Stable
20.50528586,40.17832072,52.51900582,16.2707616,0.707202622,91.28170579,0,0,1.8115276e-06,0,Stable,Stable
40.75485325,24.86205577,49.70899824,38.20301197,0.40434779,,0,0,1.29619675e-05,0,Stable,Stable
36.95772233,26.86411693,32.80764367,5.784145786,0.763835493,,0,0,2.719215e-06,0,Stable,Stable
26.22141799,28.40754434,16.91038232,26.28627797,0.537621108,,0,0,8.659002e-08,0,Stable,Stable
26.16945114,40.49751075,30.7848212,43.11035134,0.700682089,,0,0,1.2876062e-07,0,Stable,Stable
31.12788922,20.35768724,12.58836905,29.99763282,0.856327995,140.7180975,0,0,3.9890914e-05,0,Stable,Stable
35.51821631,42.14054559,57.52736796,10.49501493,0.973362053,,0,0,0.00010110699,0,Stable,Stable
46.54577227,34.57968639,54.37694425,26.92508255,0.537595783,,0,0,3.8224794e-06,0,Stable,Stable
22.33062819,32.20923717,48.5072347,22.84533052,0.210034339,,0,0,1.6666247e-07,0,Stable,Stable
11.01012196,22.76069091,21.25585805,5.027580221,0.365949477,,0,0,0.00031492277,0,Stable,Stable
16.08671294,41.00345411,44.79047656,40.40888674,0.83447207,,0,0,9.957745e-07,0,Stable,Stable
28.01838009,42.18240026,20.95756862,18.93935878,0.891108514,,0,0,5.004469e-07,0,Stable,Stable
11.45383755,31.48028197,31.30463084,43.79919459,0.065458687,,0,0,6.635846e-07,0,Stable,Stable
7.547673791,39.936223,51.50145011,17.76274738,0.374692608,,0,0,0.0008460306,0,Stable,Stable
6.44969122,32.49232296,49.67423077,21.94815038,0.728215059,,1,1,0.99999726,0,Failure Risk,Failure Risk
23.36998202,26.1352648,37.08652147,12.46970759,0.873786538,,0,0,2.7499844e-05,0,Stable,Stable
27.39773194,30.36373883,34.43422724,16.1441895,0.521436453,,0,0,1.9341648e-07,0,Stable,Stable
35.73339884,20.51196153,40.60021696,48.88452743,0.157050178,,0,0,5.3681684e-05,0,Stable,Stable
32.17528851,28.78531603,21.21295512,16.26809044,0.887796484,,0,0,3.6326237e-06,0,Stable,Stable
25.56411618,24.90046613,20.28746275,7.578841664,0.552902277,,0,0,6.966368e-07,0,Stable,Stable
23.7855232,31.14371558,56.73806252,26.98873557,0.38096736,,0,0,4.3912523e-06,0,Stable,Stable
49.21469427,27.55913481,28.30639983,44.361721,0.475456103,,0,0,4.382891e-07,0,Stable,Stable
12.77395907,33.44194042,12.56998365,49.37801883,0.423162094,,0,0,1.9475187e-06,0,Stable,Stable
40.37822011,31.50952189,30.24065796,47.41951697,0.327314651,132.7376807,0,0,5.693625e-07,0,Stable,Stable
48.69631091,28.97968884,43.25938004,13.76091488,0.47829068,,0,0,6.6479e-07,0,Stable,Stable
13.21875391,21.84820912,35.39731155,43.37280602,0.404132403,,0,0,0.0006276518,0,Stable,Stable
44.28660207,35.27055518,16.18148263,14.58010427,0.864796977,,0,0,6.4122986e-07,0,Stable,Stable
48.44249166,26.37716078,53.76434024,22.9821054,0.908417063,,0,0,0.00062631775,0,Stable,Stable
32.41501982,33.95271103,26.01425006,44.5438735,0.161479527,,0,0,1.7011239e-07,0,Stable,Stable
41.54149819,20.57371074,33.89086542,8.983393809,0.823093591,,0,0,9.519253e-05,0,Stable,Stable
11.39277242,31.03497728,37.93724986,46.73149628,0.176509778,114.2276517,0,0,0.00010381133,0,Stable,Stable
8.988483864,44.93361373,55.20178699,35.62676801,0.235758237,188.9469817,0,0,0.00057626644,0,Stable,Stable
22.89163412,37.20092834,30.94372028,7.286679906,0.386458105,94.65441336,0,0,7.197952e-08,0,Stable,Stable
24.30715973,36.69753782,34.82303555,42.39394186,0.400299395,,0,0,1.16841306e-07,0,Stable,Stable
26.8417567,43.64819653,44.37490433,44.62767337,0.65230867,,0,0,5.479894e-07,0,Stable,Stable
15.3990015,28.54703305,21.09986939,29.12128623,0.86645385,76.5788708,0,0,4.1333956e-06,0,Stable,Stable
18.65654141,35.19444281,52.4528376,8.799097292,0.690813119,,0,0,1.9993654e-06,0,Stable,Stable
7.849366114,33.97002086,24.8320646,26.55594754,0.84565314,,1,1,0.96233225,0,Failure Risk,Failure Risk
30.71518546,34.08328135,48.8845028,12.37434003,0.468681335,,0,0,3.1170484e-07,0,Stable,Stable
16.15440075,20.53249595,45.45176207,49.47956813,0.697723134,,0,0,0.00017564255,0,Stable,Stable
38.37473999,43.5249732,34.89830304,14.98578264,0.098732281,,0,0,7.379335e-08,0,Stable,Stable
41.49988315,28.88203756,29.89320651,34.14305242,0.469925993,,0,0,1.2807443e-07,0,Stable,Stable
26.06367295,27.96380344,59.36119221,30.29289729,0.836299191,,0,0,0.0004969519,0,Stable,Stable
27.48607713,36.16691722,17.11660131,5.072249073,0.152250641,,0,0,5.0554064e-08,0,Stable,Stable
37.87520364,41.59531393,16.3294908,21.63440164,0.376062808,,0,0,3.4866822e-08,0,Stable,Stable
18.39490277,30.53305496,41.87354675,11.70699036,0.539896466,,0,0,3.286183e-07,0,Stable,Stable
45.78196067,28.99477385,51.32096404,10.14631362,0.850940757,,0,0,0.000116224604,0,Stable,Stable
7.867549701,39.01328412,27.36061748,36.39166546,0.213607752,,0,0,2.3181066e-07,0,Stable,Stable
42.77168886,39.0178657,16.5593771,17.0127431,0.189619237,,0,0,4.5048957e-08,0,Stable,Stable
9.636670894,27.01854882,50.6919838,23.11434929,0.340147267,,1,1,0.80451846,0,Failure Risk,Failure Risk
33.1650597,26.98837561,32.53892698,23.59340752,0.715310038,,0,0,5.8078103e-07,0,Stable,Stable
36.44271157,23.40066062,11.52513887,10.7460825,0.505943891,,0,0,1.1907985e-06,0,Stable,Stable
37.26396055,21.80247673,16.88430659,48.06781845,0.225612345,,0,0,9.78701e-06,0,Stable,Stable
43.83616825,38.82592405,19.42415772,23.600446,0.73207727,,0,0,1.2062971e-07,0,Stable,Stable
23.65790281,22.2621573,54.52158775,42.6152749,0.27813369,,0,0,0.00013078938,0,Stable,Stable
24.98715825,27.45659233,26.11949107,33.49863678,0.141323879,,0,0,1.411452e-07,0,Stable,Stable
24.98291318,43.37576933,24.44180242,33.3054235,0.599402443,,0,0,6.477938e-08,0,Stable,Stable
39.30038553,40.52981896,12.28837266,36.09136292,0.803615928,,0,0,1.2771511e-07,0,Stable,Stable
49.90481187,30.20107497,40.60383923,43.83844823,0.160520321,,0,0,2.3067228e-07,0,Stable,Stable
43.08569509,24.27806055,32.19157526,44.08708451,0.122398558,,0,0,1.566998e-06,0,Stable,Stable
35.31444489,34.13514396,54.31814298,36.52683151,0.357241957,,0,0,2.0244481e-06,0,Stable,Stable
16.67209978,40.32861978,47.77540383,22.63329646,0.861747979,,0,0,3.3060444e-06,0,Stable,Stable
11.38324199,39.12142623,21.14532321,28.72072219,0.434382024,,0,0,7.437808e-08,0,Stable,Stable
33.55160329,23.0350875,58.23472413,15.78678171,0.32085453,,0,0,0.0001019173,0,Stable,Stable
48.8836585,25.0424389,49.01692192,46.68781856,0.694414045,,0,0,6.0104536e-05,0,Stable,Stable
19.53696131,24.03031035,43.17573714,36.80270426,0.75876147,,0,0,8.267838e-05,0,Stable,Stable
6.339735833,28.46654866,53.32937287,39.18228554,0.747811748,,1,1,0.99999857,0,Failure Risk,Failure Risk
27.66013458,38.92315969,37.40230771,43.39412218,0.834962002,,0,0,4.116568e-07,0,Stable,Stable
18.15563409,34.83629348,43.02100417,5.862854356,0.314339108,,0,0,9.416071e-08,0,Stable,Stable
41.95056318,34.93227499,25.83029628,25.72349166,0.842869429,,0,0,2.1382748e-07,0,Stable,Stable
9.234858593,29.04922456,12.1114554,5.923390056,0.221026775,,0,0,8.014004e-06,0,Stable,Stable
7.512719939,44.85922441,31.16051276,15.67368907,0.896728193,,0,0,0.0006715213,0,Stable,Stable
19.79138242,38.41822872,57.4872674,17.89109161,0.725330249,,0,0,2.2658e-05,0,Stable,Stable
10.54363496,25.23823504,12.33158214,9.911918447,0.095559944,,0,0,2.1532103e-05,0,Stable,Stable
15.7276599,32.57220142,46.20610351,22.91925906,0.03724463,,0,0,1.4892926e-07,0,Stable,Stable
31.18060691,43.78902131,25.2541426,42.08738179,0.533161063,,0,0,7.8646316e-08,0,Stable,Stable
24.44111598,22.87140173,50.08739344,33.4499506,0.040865788,,0,0,1.0037873e-05,0,Stable,Stable
37.87548217,35.58873874,56.70956349,13.25098826,0.637436736,,0,0,1.6975237e-05,0,Stable,Stable
30.90928477,39.92453504,13.32190472,10.00786388,0.42185861,,0,0,6.1916516e-08,0,Stable,Stable
34.44378447,39.11589986,11.33288625,47.60143598,0.056703767,,0,0,1.7523037e-07,0,Stable,Stable
34.31642396,32.8649681,11.54943291,46.27621944,0.707273881,,0,0,3.9393373e-07,0,Stable,Stable
14.20030968,36.60054017,46.28417769,27.86743723,0.869375442,,0,0,2.0386131e-05,0,Stable,Stable
8.916510429,36.29987852,57.82793195,11.62707909,0.234215843,,0,0,0.0024915386,0,Stable,Stable
46.30080317,21.98614201,56.87456348,39.7985544,0.860640835,,0,0,0.0030621428,0,Stable,Stable
12.0915645,40.96243045,23.49149625,33.88829558,0.799441614,,0,0,4.6047745e-07,0,Stable,Stable
29.74988685,24.50465798,46.47169451,21.58025527,0.206456262,,0,0,5.610671e-06,0,Stable,Stable
9.199765412,29.74360459,46.79517154,13.17782796,0.522481642,,1,1,0.6997637,0,Failure Risk,Failure Risk
9.331276246,44.96982127,54.89348944,22.18400813,0.51066972,,0,0,0.00018096717,0,Stable,Stable
5.990725205,35.48738957,40.005888,41.14325788,0.923883762,,1,1,0.9999927,0,Failure Risk,Failure Risk
13.02236637,32.48754425,56.36574795,20.14009076,0.290843457,,0,0,1.77474e-05,0,Stable,Stable
43.90146066,28.72290488,13.55308374,7.786410945,0.996458426,,0,0,2.1578642e-05,0,Stable,Stable
45.88950026,39.30852439,19.80957469,19.48004128,0.814784442,,0,0,1.7050691e-07,0,Stable,Stable
16.92413478,23.9213073,43.61939627,36.07429864,0.917247759,,0,0,0.00028788808,0,Stable,Stable
41.34468207,21.85078219,26.27212075,9.931413105,0.283179722,,0,0,2.9126904e-06,0,Stable,Stable
30.4257996,43.81866502,16.31840507,22.2134378,0.864145199,,0,0,3.0777002e-07,0,Stable,Stable
33.23505244,37.1722078,46.39536517,43.71195961,0.74424958,,0,0,1.4455412e-06,0,Stable,Stable
47.81324821,20.74100182,11.88154921,37.86537368,0.293072237,,0,0,6.786658e-06,0,Stable,Stable
49.2447194,38.55940957,32.77944211,49.48187991,0.286457348,,0,0,5.8958784e-07,0,Stable,Stable
7.390428089,35.82553049,19.67586277,35.38729391,0.354239508,230.5108838,0,0,3.888737e-06,0,Stable,Stable
14.49287237,38.41129464,37.13390636,7.47164404,0.395494386,,0,0,1.4577778e-07,0,Stable,Stable
37.57979229,21.3668268,24.72034972,30.89535965,0.934671719,,0,0,0.00018765959,0,Stable,Stable
27.67537392,24.79627857,24.68558439,12.03580293,0.48477635,,0,0,9.042823e-07,0,Stable,Stable
34.43757404,20.5156658,11.06815815,29.29327534,0.151729638,,0,0,4.5394722e-06,0,Stable,Stable
45.53905525,42.4747764,21.32418247,6.796611817,0.061729218,,0,0,7.7294814e-08,0,Stable,Stable
29.5508456,44.1856608,57.34186931,42.5946041,0.733032475,,0,0,1.7471073e-05,0,Stable,Stable
45.42031369,42.7992145,20.37974894,14.02314578,0.557799756,,0,0,9.117704e-08,0,Stable,Stable
10.85852071,30.93913313,58.6113299,47.23034377,0.243120526,,0,0,0.10403798,0,Stable,Stable
42.50905552,26.4441923,39.71620561,47.25178561,0.659658086,,0,0,9.536529e-06,0,Stable,Stable
46.47773392,27.36142232,23.1604425,6.833472703,0.669425645,,0,0,5.7236116e-07,0,Stable,Stable
44.29216793,25.13974153,16.45107095,45.22028177,0.406680332,,0,0,2.0448356e-06,0,Stable,Stable
21.51030478,30.20949202,49.83210597,8.182255304,0.658034345,,0,0,5.1493503e-06,0,Stable,Stable
37.70306764,29.85677587,37.60683939,20.46682477,0.115151675,,0,0,8.38976e-08,0,Stable,Stable
45.0068953,36.68819923,15.84661911,19.05284608,0.946885502,,0,0,6.19485e-06,0,Stable,Stable
46.88167969,42.07892222,21.28437257,8.523092801,0.049329861,,0,0,7.7294814e-08,0,Stable,Stable
9.965977545,44.63936575,18.62625271,19.53009093,0.421255472,,0,0,8.923956e-08,0,Stable,Stable
40.01565476,28.52950137,42.97282393,31.20494418,0.381711299,,0,0,3.278811e-07,0,Stable,Stable
49.90618105,21.00321973,25.73641202,35.97417488,0.201415924,116.8901662,0,0,1.0572045e-05,0,Stable,Stable
39.57642467,36.37258831,28.9791626,19.00766128,0.269035628,,0,0,4.442792e-08,0,Stable,Stable
16.14812738,27.65383905,27.38880525,37.77729955,0.689038881,,0,0,4.7806884e-07,0,Stable,Stable
25.81402934,29.81224503,40.21952561,12.10422713,0.174818553,,0,0,1.3185156e-07,0,Stable,Stable
49.44180985,31.11611036,53.32260859,17.60496634,0.955792105,,0,0,0.00019403288,0,Stable,Stable
15.74279654,20.91414445,32.46748995,7.554631216,0.946810458,,0,0,0.0009862427,0,Stable,Stable
16.31183033,44.63943586,35.31211025,18.26916041,0.810604655,,0,0,2.4931776e-07,0,Stable,Stable
36.27170134,26.21161512,10.99373655,16.07575467,0.77505062,,0,0,2.5412849e-06,0,Stable,Stable
