cohesion,friction_angle,slope_angle,slope_height,Pore Water Pressure Ratio,UCS,Actual_Stability,Predicted_Stability,Failure_Probability,Error,Actual_Label,Predicted_Label
28.73179805,24.18956208,14.96554783,42.6933059,0.853675633,,0,0,5.231483e-06,0,Stable,Stable
17.54211718,28.72760289,43.21248919,6.840215717,0.644861747,226.955518,0,0,2.3235475e-06,0,Stable,Stable
13.43350796,30.15014433,54.37139772,39.72161097,0.497781279,156.5024792,0,0,2.878154e-05,0,Stable,Stable
41.16054206,28.59353957,54.82786067,13.74148736,0.362662006,,0,0,8.903282e-06,0,Stable,Stable
33.68258827,35.75595393,31.13650831,25.84879559,0.705785704,,0,0,9.148852e-08,0,Stable,Stable
13.38500644,36.87512721,36.06828795,8.767455514,0.248713297,,0,0,1.15120386e-07,0,Stable,Stable
17.79891458,27.34677618,15.15700314,11.48542753,0.470613571,,0,0,1.8883098e-07,0,Stable,Stable
44.40440245,30.99410488,12.98743027,18.7586716,0.728293488,,0,0,2.3264184e-07,0,Stable,Stable
13.47776453,24.55169031,59.41522838,21.96446807,0.009960531,,0,0,0.0075560324,0,Stable,Stable
18.08958795,30.21219383,59.94188806,11.58910626,0.679189999,,0,0,7.6980396e-05,0,Stable,Stable
41.91552568,21.08893951,28.46501727,21.12393574,0.71279804,,0,0,2.4205021e-05,0,Stable,Stable
20.12493408,29.30031103,58.47946634,9.456779238,0.870013343,,0,0,0.0010214843,0,Stable,Stable
8.075827168,36.44658764,21.07135339,13.09983564,0.596536787,,0,0,8.7772845e-05,0,Stable,Stable
15.11421069,33.34886826,52.61322134,42.36966124,0.152521128,,0,0,1.5654432e-06,0,Stable,Stable
48.22158882,43.60106254,19.35680699,13.97042779,0.598326273,,0,0,1.4596334e-07,0,Stable,Stable
41.03117604,32.43409801,58.08429976,26.10624033,0.200119639,,0,0,3.1652278e-06,0,Stable,Stable
5.71755589,34.69068243,22.48255206,48.89344586,0.965996426,,1,1,0.9999485,0,Failure Risk,Failure Risk
22.29840189,27.78097172,56.87720727,17.82686379,0.674869104,,0,0,0.00013558089,0,Stable,Stable
22.61462091,23.62489414,28.35795764,7.388143953,0.568214109,,0,0,2.8556542e-06,0,Stable,Stable
40.31484445,28.7711956,40.29223804,28.57068808,0.406032064,,0,0,1.673494e-07,0,Stable,Stable
32.81168861,43.12013698,37.37548239,8.388821807,0.991413579,,0,0,6.3211364e-06,0,Stable,Stable
38.49366728,25.28532539,54.23504848,18.6031705,0.999162612,,0,0,0.00442009,0,Stable,Stable
36.85514138,33.36512636,24.82014144,40.91551351,0.674044858,,0,0,1.6253755e-07,0,Stable,Stable
38.75378337,31.43367565,58.84335515,6.233851193,0.965239778,,0,0,0.0004170668,0,Stable,Stable
24.52136164,20.40293261,54.37711369,7.011876856,0.827089549,,0,0,0.0015397634,0,Stable,Stable
25.63104246,29.85967749,28.79728634,25.81704322,0.245085628,,0,0,6.319747e-08,0,Stable,Stable
30.5127714,26.21373895,32.75836927,34.28140938,0.567428139,,0,0,1.0363069e-06,0,Stable,Stable
19.94780568,44.70619331,20.65611843,5.89972964,0.641160389,,0,0,1.453247e-07,0,Stable,Stable
41.59180404,37.44011253,48.74902497,41.03456185,0.794067571,,0,0,1.4137869e-06,0,Stable,Stable
23.51802213,25.58074826,39.05273595,34.53214774,0.049617301,,0,0,7.7159353e-07,0,Stable,Stable
16.86078279,36.72738612,24.34409489,10.01146205,0.327449632,,0,0,6.471046e-08,0,Stable,Stable
19.25227049,36.72382694,50.09711468,18.48702063,0.381485394,189.7438808,0,0,1.7665761e-07,0,Stable,Stable
48.66057781,37.08364438,35.96297132,8.884996882,0.780477331,,0,0,5.0899433e-07,0,Stable,Stable
36.89857009,27.27945162,31.55370926,15.61264249,0.248801713,,0,0,2.2831343e-07,0,Stable,Stable
43.30769955,38.46062753,55.46687869,41.98309971,0.33392093,,0,0,5.2800015e-06,0,Stable,Stable
6.093171653,21.87180094,59.54195636,30.3351136,0.118079225,,1,1,0.9998609,0,Failure Risk,Failure Risk
28.29832957,36.72001498,51.34621154,29.88827957,0.402755695,,0,0,2.25032e-07,0,Stable,Stable
14.87156293,40.7796989,49.04320282,45.1930256,0.842392547,,0,0,8.388899e-06,0,Stable,Stable
23.16531459,23.01058065,37.38173911,45.23939946,0.661991197,,0,0,7.3969655e-05,0,Stable,Stable
21.49054909,38.88926758,43.723344,19.17394448,0.109409664,,0,0,5.8685142e-08,0,Stable,Stable
25.30360762,33.66390363,25.70186435,32.03107695,0.518369203,,0,0,6.679096e-08,0,Stable,Stable
25.31564807,29.95525772,52.51728307,28.03598695,0.306860982,,0,0,4.1233852e-07,0,Stable,Stable
46.43629642,35.58270077,34.17776327,8.64256621,0.989058511,,0,0,8.962044e-06,0,Stable,Stable
21.70524415,35.96424445,44.32597294,45.7744371,0.496169699,,0,0,6.737826e-07,0,Stable,Stable
33.57729816,40.42615636,40.94377764,48.94994445,0.717691772,,0,0,8.4951887e-07,0,Stable,Stable
46.61363641,27.04627396,57.37884667,30.90802809,0.024599466,,0,0,1.2940304e-05,0,Stable,Stable
24.69189847,36.04380193,26.4668965,48.86573089,0.917148733,,0,0,3.4407658e-06,0,Stable,Stable
41.08758241,25.2126512,54.11034864,27.32778113,0.022609668,,0,0,3.508242e-05,0,Stable,Stable
15.44602608,27.84244095,18.15490031,16.74813919,0.297994185,127.0942828,0,0,3.5467582e-07,0,Stable,Stable
26.44808722,32.05223361,39.3928208,14.16440005,0.418678136,183.8325614,0,0,1.1702932e-07,0,Stable,Stable
45.44649919,35.55788131,39.85966551,19.57966871,0.565310146,,0,0,9.746968e-08,0,Stable,Stable
10.16538254,22.59172839,40.22706133,34.17743665,0.921191453,,1,1,0.9999604,0,Failure Risk,Failure Risk
33.2318977,42.00156745,34.66619958,28.44623376,0.744488781,,0,0,1.8487323e-07,0,Stable,Stable
49.58606102,25.6182911,57.01982163,25.26871274,0.655005076,117.0755496,0,0,0.00031515735,0,Stable,Stable
28.5448109,35.58913515,56.60843385,40.57597821,0.080488164,,0,0,5.0332483e-06,0,Stable,Stable
38.20766037,25.27810486,57.69681244,25.61172333,0.306028144,,0,0,8.176737e-05,0,Stable,Stable
33.47196395,25.71552645,54.95770933,10.13224865,0.506156472,,0,0,6.122916e-05,0,Stable,Stable
21.15818506,33.4838604,50.93074709,40.02722591,0.931790804,118.0676255,0,0,1.2307466e-05,0,Stable,Stable
43.02982846,29.13635398,10.13798243,39.44803537,0.045493196,,0,0,1.372905e-07,0,Stable,Stable
11.87376943,42.83110564,15.38711194,10.70277808,0.456795783,150.5543402,0,0,1.6334809e-07,0,Stable,Stable
12.22640918,35.88404419,20.59482794,32.63318431,0.028752024,,0,0,5.9429926e-08,0,Stable,Stable
42.61043464,44.37019418,24.64517017,16.41928336,0.976857126,,0,0,5.738872e-06,0,Stable,Stable
26.67594959,41.00582449,28.43844402,25.19324682,0.713989276,,0,0,8.380052e-08,0,Stable,Stable
22.46221715,39.17529235,58.83105507,8.022733813,0.889400791,,0,0,0.00010590527,0,Stable,Stable
14.60576823,42.47214385,44.18271422,20.09503998,0.153069061,,0,0,1.0995429e-07,0,Stable,Stable
15.07586592,42.0177208,10.69688394,29.67560308,0.664512182,,0,0,1.225526e-07,0,Stable,Stable
25.17074809,41.26225471,17.65844577,9.566953819,0.417438526,,0,0,6.13403e-08,0,Stable,Stable
29.55663572,33.4344797,17.58665866,36.72105658,0.355217416,,0,0,3.9628983e-08,0,Stable,Stable
37.29665128,31.28112633,44.59905626,28.54189731,0.166639324,,0,0,9.239339e-08,0,Stable,Stable
40.99510869,24.49538925,47.09607272,10.08715317,0.087987965,,0,0,4.677303e-06,0,Stable,Stable
23.88627156,40.81606446,34.91778907,22.92512481,0.585172426,,0,0,9.170253e-08,0,Stable,Stable
31.64855812,40.13817156,58.43286889,5.792500551,0.281145242,,0,0,2.795962e-06,0,Stable,Stable
36.46592309,40.90857989,13.03021077,45.31736816,0.819740086,,0,0,5.435823e-07,0,Stable,Stable
7.927068098,33.68453084,44.95829614,42.7078208,0.903127266,,1,1,0.9999802,0,Failure Risk,Failure Risk
15.78434599,30.72070024,40.27143296,37.6594491,0.640443373,,0,0,5.0957374e-07,0,Stable,Stable
47.3819571,34.04182397,58.78100579,30.71395465,0.488625667,,0,0,3.949512e-06,0,Stable,Stable
45.56299736,26.21394268,21.344817,18.87220622,0.312834076,123.640252,0,0,4.2436184e-07,0,Stable,Stable
45.0805368,39.27407561,13.6310737,20.65381923,0.046990831,,0,0,3.9046533e-08,0,Stable,Stable
33.13437448,27.08605599,26.49262884,12.66745769,0.868198927,,0,0,3.0102606e-06,0,Stable,Stable
44.55465385,32.24716101,31.77217459,47.05827828,0.019465926,,0,0,4.3481697e-07,0,Stable,Stable
23.35370115,22.17446878,10.20565808,45.33319464,0.776861547,121.1697282,0,0,4.625809e-05,0,Stable,Stable
48.44561803,32.69833168,18.46445645,48.58472218,0.001454685,,0,0,2.6029738e-07,0,Stable,Stable
28.35912787,33.53076647,35.93398893,8.860414118,0.180196393,,0,0,7.976271e-08,0,Stable,Stable
18.43649403,37.97446868,41.23245295,34.11672823,0.47768471,,0,0,6.187425e-08,0,Stable,Stable
43.3326564,34.72194993,35.40468289,25.72599032,0.844621951,,0,0,3.0656693e-07,0,Stable,Stable
45.95997656,20.34035368,39.23464376,46.2395985,0.305094261,,0,0,5.4306765e-05,0,Stable,Stable
37.99488063,39.77813976,22.31526122,26.74867415,0.524351947,,0,0,4.377928e-08,0,Stable,Stable
20.48183549,27.60798369,59.14088617,5.022379177,0.759778672,,0,0,0.00052589754,0,Stable,Stable
21.32314916,26.82297119,34.48330504,11.1161098,0.592538151,,0,0,7.675789e-07,0,Stable,Stable
33.98801406,41.20942847,47.96346421,32.55433802,0.755821816,,0,0,1.382548e-06,0,Stable,Stable
35.46683083,23.61057716,25.55017432,14.95663287,0.636964266,,0,0,4.1081544e-06,0,Stable,Stable
31.34615131,26.10101335,57.34778483,32.52157371,0.231289008,,0,0,3.018796e-05,0,Stable,Stable
21.60633904,24.56164187,16.24784273,38.60220084,0.271818082,,0,0,5.2279995e-07,0,Stable,Stable
40.44689289,24.51506266,44.00012958,23.99237545,0.71425425,,0,0,2.2311919e-05,0,Stable,Stable
49.67864488,43.5385125,32.73792455,48.33244361,0.810033407,,0,0,1.0263152e-06,0,Stable,Stable
28.42801093,21.60960265,38.34998259,23.58013731,0.323212115,,0,0,4.0378814e-06,0,Stable,Stable
45.17570104,31.34103079,54.29367587,13.3532237,0.721324393,,0,0,4.4934164e-05,0,Stable,Stable
14.664173,29.87613547,54.2631287,35.10850313,0.342449876,,0,0,1.3548245e-05,0,Stable,Stable
41.75353758,25.18825339,53.64930682,43.99097663,0.651031962,,0,0,8.274258e-05,0,Stable,Stable
48.44798711,39.51059172,48.31215671,49.54701945,0.473107521,,0,0,7.3530475e-07,0,Stable,Stable
6.00357672,37.57571541,42.92881841,32.03077007,0.563071781,,1,1,0.99946684,0,Failure Risk,Failure Risk
14.42389176,41.53975882,20.90248201,37.1710772,0.081469623,,0,0,5.8822312e-08,0,Stable,Stable
28.48684788,21.60813209,42.79322071,20.68197036,0.632643997,,0,0,3.0496703e-05,0,Stable,Stable
22.04178609,30.36709715,17.89145112,26.73238405,0.662139053,,0,0,1.3414689e-07,0,Stable,Stable
23.60374588,38.54398692,18.35067085,14.11226069,0.733746875,,0,0,2.3271839e-07,0,Stable,Stable
9.27194043,23.62482395,57.44777361,49.6357861,0.235714967,,1,1,0.9998739,0,Failure Risk,Failure Risk
11.24787391,33.66439777,35.69308559,39.27584383,0.383303612,,0,0,2.15142e-06,0,Stable,Stable
20.36355137,37.64607655,41.72004724,33.05936772,0.358553403,,0,0,5.0688655e-08,0,Stable,Stable
18.68920332,31.12999116,12.48119671,8.215498614,0.298234371,,0,0,7.6790045e-08,0,Stable,Stable
46.88766642,21.70714959,54.5772725,49.84650298,0.773166707,,0,0,0.001204544,0,Stable,Stable
42.42062743,22.49420085,58.06480145,11.64204253,0.137504842,,0,0,8.574042e-05,0,Stable,Stable
43.43003706,44.29605229,15.1448867,7.662960764,0.451485228,,0,0,7.343994e-08,0,Stable,Stable
12.07232703,29.42549642,37.89066769,45.84174344,0.410670966,,0,0,8.3516024e-05,0,Stable,Stable
11.2112424,44.0148072,52.77652025,5.076672262,0.587187363,,0,0,2.7883549e-05,0,Stable,Stable
5.793567307,32.68199411,24.7889278,8.613871792,0.088924567,,0,0,0.27931893,0,Stable,Stable
9.674320563,21.13648064,18.83172596,10.78858274,0.220386439,,0,0,0.05941487,0,Stable,Stable
48.0921967,29.57156992,37.07616908,28.96381844,0.45783638,,0,0,1.2917658e-07,0,Stable,Stable
42.65228145,39.6506318,11.09236984,28.9066739,0.067425828,,0,0,3.4283733e-08,0,Stable,Stable
40.35320619,40.15822437,16.45063079,31.83432053,0.006563874,,0,0,3.3404195e-08,0,Stable,Stable
29.17896166,32.48838494,32.62332644,39.92236245,0.286788358,,0,0,1.3583487e-07,0,Stable,Stable
20.97926449,28.42196363,14.78428908,28.18737951,0.13233211,,0,0,7.6034084e-08,0,Stable,Stable
46.91893106,38.16774215,20.83058291,46.57357517,0.59605229,,0,0,3.7985026e-07,0,Stable,Stable
9.087718148,22.70466643,27.94804573,32.23325402,0.968294689,,1,1,0.9999763,0,Failure Risk,Failure Risk
24.50039137,39.02104631,44.72451357,31.41961224,0.495431775,,0,0,9.6392014e-08,0,Stable,Stable
31.60593076,39.72395838,48.13771927,9.619916069,0.577495546,,0,0,4.5921487e-07,0,Stable,Stable
8.614539756,39.77966718,50.19970956,33.6361415,0.184291068,,0,0,1.3863842e-05,0,Stable,Stable
27.20487653,28.88988485,52.82559924,46.40874598,0.828606702,,0,0,3.8394657e-05,0,Stable,Stable
33.96352047,26.50560053,58.33031683,29.96340677,0.253030952,,0,0,1.8681814e-05,0,Stable,Stable
34.16530654,33.54738792,48.99885814,17.50816749,0.410717798,,0,0,2.494514e-07,0,Stable,Stable
8.546301412,21.12250693,37.45654977,34.16367491,0.311027769,,1,1,0.999907,0,Failure Risk,Failure Risk
13.53633642,29.38103517,58.43293987,15.99402875,0.91968825,,1,0,0.2703724,1,Failure Risk,Stable
20.68229067,28.97494791,52.76967901,41.78252699,0.509972392,,0,0,3.2598339e-06,0,Stable,Stable
35.55810945,34.33243425,29.32558566,15.2093151,0.80671826,,0,0,6.0232117e-07,0,Stable,Stable
17.57103455,44.75245298,40.76811282,15.30942041,0.093830128,,0,0,8.742743e-08,0,Stable,Stable
39.44444975,35.77282316,22.65511276,26.75024402,0.284227048,,0,0,3.374784e-08,0,Stable,Stable
35.722453,40.97554896,40.91527482,26.53272667,0.680527455,,0,0,1.3090062e-07,0,Stable,Stable
24.97701424,22.9188509,11.25802449,7.451385846,0.811052326,,0,0,7.2050643e-06,0,Stable,Stable
10.39486419,33.3879855,54.21189732,46.43004613,0.330250506,,0,0,0.04543356,0,Stable,Stable
41.78664208,21.6610408,31.99823651,26.60112016,0.1070328,,0,0,2.8347774e-06,0,Stable,Stable
26.50447875,26.07918934,33.06326801,27.70775972,0.868216309,,0,0,8.667835e-06,0,Stable,Stable
47.38884945,21.99261849,41.58403504,41.02088545,0.877054423,,0,0,0.00015610363,0,Stable,Stable
39.32087767,40.89607562,19.94650611,14.31433505,0.98920712,,0,0,9.378837e-06,0,Stable,Stable
31.56140144,44.31548658,37.4229071,49.89762941,0.887409024,,0,0,2.0121795e-06,0,Stable,Stable
14.11079826,38.41901487,40.51216371,25.04034908,0.621589059,,0,0,2.4380955e-07,0,Stable,Stable
22.56300954,40.67197051,54.83388246,16.59163322,0.289288792,,0,0,2.1189362e-06,0,Stable,Stable
40.71950632,31.42247677,14.00886612,11.24759287,0.212391197,,0,0,7.043251e-08,0,Stable,Stable
37.36384522,38.99465303,44.90815184,25.73711438,0.40344823,,0,0,7.2967865e-08,0,Stable,Stable
32.43058403,32.3709767,51.34610765,21.92943931,0.668849705,108.2671764,0,0,2.3962007e-06,0,Stable,Stable
48.17478181,29.78045413,54.93020316,19.74700488,0.326930613,172.2781998,0,0,4.065962e-06,0,Stable,Stable
49.41066499,39.74329408,32.22689032,30.57752151,0.465711599,,0,0,4.6927205e-08,0,Stable,Stable
37.12799405,38.21605473,19.60822925,23.06257341,0.845080064,,0,0,2.1760174e-07,0,Stable,Stable
21.99330861,32.33790341,52.30440539,9.686456116,0.705680078,,0,0,4.0708783e-06,0,Stable,Stable
45.23484193,38.97803149,39.83864719,35.57694479,0.298578264,,0,0,5.1663076e-08,0,Stable,Stable
23.24082261,23.71730766,48.88976665,21.14711964,0.575479725,,0,0,3.8063994e-05,0,Stable,Stable
20.30769277,32.42221871,18.92498575,11.63759878,0.309377964,,0,0,6.877051e-08,0,Stable,Stable
49.02212687,23.91680336,59.21085073,8.989287822,0.679972487,130.2626248,0,0,0.0010651809,0,Stable,Stable
31.39893556,21.21057366,19.3771145,46.50910433,0.378632909,,0,0,1.3755391e-05,0,Stable,Stable
14.12461442,41.03257874,25.96763077,15.80480206,0.520644839,,0,0,1.6102508e-07,0,Stable,Stable
25.70929782,39.1451022,59.1357496,9.855510852,0.691117533,130.9290432,0,0,1.8799323e-05,0,Stable,Stable
35.98304848,39.84876718,57.97158681,27.04796705,0.074448522,,0,0,2.571189e-06,0,Stable,Stable
47.64432439,27.03196125,56.58450322,16.32369847,0.689617036,,0,0,0.00015888827,0,Stable,Stable
17.20002929,43.47644147,32.6737227,27.71561953,0.020190468,,0,0,4.287024e-08,0,Stable,Stable
21.19585674,27.32701361,39.07682796,44.02729489,0.236210496,,0,0,7.9044145e-07,0,Stable,Stable
47.5285639,31.00461202,35.25495309,34.22153469,0.043445676,,0,0,5.3195475e-08,0,Stable,Stable
32.00911462,32.5346942,26.42677385,11.80822081,0.805692566,,0,0,6.4415036e-07,0,Stable,Stable
40.0340917,33.60650055,37.56357703,8.054154636,0.05589947,,0,0,9.931838e-08,0,Stable,Stable
22.02591215,35.21565498,23.03803899,49.08915023,0.98111523,,0,0,6.9712523e-06,0,Stable,Stable
27.21098474,34.09976959,23.32494484,43.1410114,0.274050289,,0,0,8.631349e-08,0,Stable,Stable
20.28715447,33.08110598,49.16066922,24.79278789,0.267139597,,0,0,1.5043624e-07,0,Stable,Stable
35.18859665,32.48568992,56.35964369,48.15972914,0.068332881,,0,0,1.1125947e-05,0,Stable,Stable
30.52233896,39.35750294,56.18380225,7.18543542,0.658645955,148.8310203,0,0,1.8591225e-05,0,Stable,Stable
11.99305079,44.31671975,52.39888586,19.34771337,0.182624621,,0,0,5.836472e-07,0,Stable,Stable
17.35577131,42.63870704,20.53584372,32.71840441,0.486698138,,0,0,3.6912425e-08,0,Stable,Stable
46.35406965,42.09713658,42.26949438,47.89936897,0.833266254,,0,0,1.0273023e-06,0,Stable,Stable
11.32356759,36.16469876,52.31840267,47.71520975,0.367709026,,0,0,0.00012425403,0,Stable,Stable
39.57241765,28.02790336,13.30521809,22.74585474,0.333201294,,0,0,8.178048e-08,0,Stable,Stable
14.89704412,32.14558418,33.14799077,30.15453102,0.368921097,,0,0,1.105142e-07,0,Stable,Stable
48.34209651,26.7865346,12.48952115,34.02438701,0.463289147,,0,0,1.3185935e-07,0,Stable,Stable
49.24762712,25.35271029,39.67904953,10.19841143,0.851656735,,0,0,4.324718e-05,0,Stable,Stable
24.24618091,44.14089572,55.67551577,15.66930013,0.342716901,,0,0,2.1868593e-06,0,Stable,Stable
5.696710661,37.24629072,55.12158246,8.100113032,0.637801262,,1,1,0.9999876,0,Failure Risk,Failure Risk
17.10069371,35.78745707,34.45512909,40.99042361,0.970313659,,0,0,3.3251047e-06,0,Stable,Stable
36.93952778,36.69254393,42.82045698,36.22942634,0.91194509,,0,0,2.3860373e-06,0,Stable,Stable
33.39563871,41.49998047,56.50763863,24.12892823,0.719709499,,0,0,2.1088697e-05,0,Stable,Stable
35.59265419,34.32676646,36.50410671,5.781918365,0.843436015,,0,0,8.9729724e-07,0,Stable,Stable
17.83686479,26.89747042,31.10530239,22.98265944,0.504009717,,0,0,2.8480991e-07,0,Stable,Stable
19.6059351,35.09646406,46.19076547,43.76863645,0.7573945,,0,0,1.3702788e-06,0,Stable,Stable
29.49065409,39.12223822,29.33311265,28.53601912,0.829710336,,0,0,2.0853302e-07,0,Stable,Stable
45.06899917,25.11359894,58.85515702,21.93251795,0.207700937,,0,0,7.049903e-05,0,Stable,Stable
15.3441316,36.21990412,31.26294593,47.05108518,0.451545885,,0,0,9.062662e-07,0,Stable,Stable
30.24719309,26.95835939,54.27808119,9.302447264,0.20671993,,0,0,5.6534627e-06,0,Stable,Stable
39.10308318,37.19980047,18.07894909,10.64593406,0.791354155,,0,0,2.9226024e-07,0,Stable,Stable
26.87939098,20.28126306,59.27430288,5.241469605,0.447878116,,0,0,0.00017979402,0,Stable,Stable
43.52428995,38.97302595,10.4482668,21.92583653,0.98656253,,0,0,5.7006946e-06,0,Stable,Stable
15.53342918,43.38423749,46.32307857,43.27891467,0.879023052,,0,0,7.5498106e-06,0,Stable,Stable
12.77553433,31.7959866,19.58989329,7.788562742,0.542752278,138.6852477,0,0,5.261019e-07,0,Stable,Stable
40.53944695,22.26421184,25.25908371,26.09472103,0.968464849,,0,0,0.0003030708,0,Stable,Stable
47.15482773,22.03635537,55.56228387,47.04649538,0.312700251,,0,0,0.00019370143,0,Stable,Stable
14.35497593,39.37562639,56.79781226,39.99142408,0.570875433,,0,0,3.3886743e-05,0,Stable,Stable
29.09748719,37.6396645,35.64867364,47.09516698,0.826547807,,0,0,1.0605899e-06,0,Stable,Stable
33.87858991,20.6743655,16.88032235,41.88639536,0.622063631,,0,0,2.1709093e-05,0,Stable,Stable
10.88306328,44.51635479,21.95149416,49.70087706,0.064003109,,0,0,2.553076e-06,0,Stable,Stable
38.20657719,32.18356327,11.03606085,16.33303561,0.692094035,,0,0,2.059167e-07,0,Stable,Stable
10.54556006,34.4380322,28.00724864,13.3147684,0.794607643,,0,0,0.0001558129,0,Stable,Stable
18.15482821,28.69524124,21.47339603,14.44484488,0.494941,,0,0,1.8623136e-07,0,Stable,Stable
10.29544307,41.09059471,41.60228946,23.99303838,0.817782165,,0,0,2.1979424e-05,0,Stable,Stable
18.38046864,44.92027351,10.62292059,23.48112391,0.28734518,,0,0,3.671624e-08,0,Stable,Stable
31.68294228,24.38419506,30.1847105,22.64771056,0.563614314,,0,0,1.5747567e-06,0,Stable,Stable
34.33881713,21.39267239,47.98604015,39.33053747,0.913460024,,0,0,0.0004576585,0,Stable,Stable
34.50011888,30.52246306,31.29484321,16.10047896,0.791643337,,0,0,1.3398876e-06,0,Stable,Stable
44.80234407,23.25408985,57.88626382,5.588864773,0.470464762,,0,0,0.00017979402,0,Stable,Stable
6.807551628,27.29054723,34.17175288,19.11298233,0.844286421,,1,1,0.99999857,0,Failure Risk,Failure Risk
14.3818793,23.19357819,29.29251046,29.57920716,0.04181045,,0,0,8.759075e-06,0,Stable,Stable
37.58039565,38.97391628,37.77184889,43.82284822,0.560064681,,0,0,1.3689123e-07,0,Stable,Stable
8.131180259,20.50167739,38.61622877,23.10648544,0.617303496,,1,1,0.99999654,0,Failure Risk,Failure Risk
20.80919954,23.46957535,19.76927323,17.77813986,0.165087562,,0,0,8.0158844e-07,0,Stable,Stable
27.11070906,34.88873201,17.79820096,22.37304575,0.04150584,122.2341012,0,0,3.8021806e-08,0,Stable,Stable
27.48516097,22.30927098,40.46963155,19.84695826,0.088417785,,0,0,3.6052654e-06,0,Stable,Stable
49.06678395,34.836905,15.2915206,9.114264518,0.482123477,227.434129,0,0,6.5913554e-08,0,Stable,Stable
15.35002036,22.80275385,54.69692297,42.39287888,0.355099763,,0,0,0.010140908,0,Stable,Stable
37.91052928,31.95555287,40.82248236,28.43896087,0.503811025,,0,0,1.2026375e-07,0,Stable,Stable
10.40012373,42.40206402,14.56846554,18.84523317,0.29365327,,0,0,7.3945664e-08,0,Stable,Stable
33.2682172,23.15274953,38.3486222,21.46066333,0.768222024,,0,0,3.1202508e-05,0,Stable,Stable
5.999928778,37.08875793,58.28360751,30.60985301,0.067088828,,1,1,0.9155759,0,Failure Risk,Failure Risk
12.183347,41.69272369,53.5024383,28.53045877,0.333190001,123.8487687,0,0,8.704114e-07,0,Stable,Stable
32.17103456,23.54270274,46.59631788,8.693960708,0.763289498,,0,0,0.00014750221,0,Stable,Stable
38.15375994,38.77661708,29.52729915,25.46150302,0.777749916,,0,0,1.711186e-07,0,Stable,Stable
29.58393071,22.70173238,25.42458585,15.0010845,0.130303067,,0,0,1.4293789e-06,0,Stable,Stable
